region,variant,freq,year,rateofnaturalincreaseper1000population
941,constant_fertility,5yearly,2065,31.265
941,constant_mortality,5yearly,2065,7.203
941,high_variant,5yearly,2065,16.437
941,instant_replacement,5yearly,2065,4.756
941,low_variant,5yearly,2065,7.14
941,medium_variant,5yearly,2065,11.968
941,momentum,5yearly,2065,2.375
941,no_change,5yearly,2065,26.532
941,zero_migration,5yearly,2065,11.856
941,constant_fertility,5yearly,2070,31.792
941,constant_mortality,5yearly,2070,5.846
941,high_variant,5yearly,2070,15.549
941,instant_replacement,5yearly,2070,3.617
941,low_variant,5yearly,2070,5.761
941,medium_variant,5yearly,2070,10.856
941,momentum,5yearly,2070,1.2
941,no_change,5yearly,2070,26.888
941,zero_migration,5yearly,2070,10.744
941,constant_fertility,5yearly,2075,32.318
941,constant_mortality,5yearly,2075,4.55
941,high_variant,5yearly,2075,14.719
941,instant_replacement,5yearly,2075,2.52
941,low_variant,5yearly,2075,4.377
941,medium_variant,5yearly,2075,9.778
941,momentum,5yearly,2075,0.186
941,no_change,5yearly,2075,27.267
941,zero_migration,5yearly,2075,9.671
941,constant_fertility,5yearly,2080,32.822
941,constant_mortality,5yearly,2080,3.33
941,high_variant,5yearly,2080,13.918
941,instant_replacement,5yearly,2080,1.718
941,low_variant,5yearly,2080,3.04
941,medium_variant,5yearly,2080,8.75
941,momentum,5yearly,2080,-0.384
941,no_change,5yearly,2080,27.642
941,zero_migration,5yearly,2080,8.65
941,constant_fertility,5yearly,2085,33.293
941,constant_mortality,5yearly,2085,2.197
941,high_variant,5yearly,2085,13.132
941,instant_replacement,5yearly,2085,1.282
941,low_variant,5yearly,2085,1.786
941,medium_variant,5yearly,2085,7.783
941,momentum,5yearly,2085,-0.460000000000001
941,no_change,5yearly,2085,27.993
941,zero_migration,5yearly,2085,7.689
941,constant_fertility,5yearly,2090,33.729
941,constant_mortality,5yearly,2090,1.149
941,high_variant,5yearly,2090,12.378
941,instant_replacement,5yearly,2090,1.166
941,low_variant,5yearly,2090,0.631
941,medium_variant,5yearly,2090,6.878
941,momentum,5yearly,2090,-0.184999999999999
941,no_change,5yearly,2090,28.312
941,zero_migration,5yearly,2090,6.793
941,constant_fertility,5yearly,2095,34.134
941,constant_mortality,5yearly,2095,0.167
941,high_variant,5yearly,2095,11.662
941,instant_replacement,5yearly,2095,1.286
941,low_variant,5yearly,2095,-0.429
941,medium_variant,5yearly,2095,6.032
941,momentum,5yearly,2095,0.155999999999999
941,no_change,5yearly,2095,28.601
941,zero_migration,5yearly,2095,5.953
941,constant_fertility,5yearly,Regi,Least developed countries
941,constant_mortality,5yearly,Regi,Least developed countries
941,estimates,5yearly,Regi,Least developed countries
941,high_variant,5yearly,Regi,Least developed countries
941,instant_replacement,5yearly,Regi,Least developed countries
941,low_variant,5yearly,Regi,Least developed countries
941,medium_variant,5yearly,Regi,Least developed countries
941,momentum,5yearly,Regi,Least developed countries
941,no_change,5yearly,Regi,Least developed countries
941,zero_migration,5yearly,Regi,Least developed countries
