region,variant,freq,year,rateofnaturalincreaseper1000population
1500,no_change,5yearly,2045,28.337
1500,zero_migration,5yearly,2045,18.779
1500,constant_fertility,5yearly,2050,32.71
1500,constant_mortality,5yearly,2050,13.223
1500,high_variant,5yearly,2050,21.288
1500,instant_replacement,5yearly,2050,7.48
1500,low_variant,5yearly,2050,13.3
1500,medium_variant,5yearly,2050,17.398
1500,momentum,5yearly,2050,5.236
1500,no_change,5yearly,2050,28.465
1500,zero_migration,5yearly,2050,17.37
1500,constant_fertility,5yearly,2055,33.053
1500,constant_mortality,5yearly,2055,11.554
1500,high_variant,5yearly,2055,20.091
1500,instant_replacement,5yearly,2055,6.815
1500,low_variant,5yearly,2055,11.69
1500,medium_variant,5yearly,2055,16.021
1500,momentum,5yearly,2055,4.509
1500,no_change,5yearly,2055,28.557
1500,zero_migration,5yearly,2055,15.989
1500,constant_fertility,5yearly,2060,33.351
1500,constant_mortality,5yearly,2060,9.958
1500,high_variant,5yearly,2060,18.894
1500,instant_replacement,5yearly,2060,6.19
1500,low_variant,5yearly,2060,10.18
1500,medium_variant,5yearly,2060,14.694
1500,momentum,5yearly,2060,3.801
1500,no_change,5yearly,2060,28.646
1500,zero_migration,5yearly,2060,14.657
1500,constant_fertility,5yearly,2065,33.657
1500,constant_mortality,5yearly,2065,8.4
1500,high_variant,5yearly,2065,17.763
1500,instant_replacement,5yearly,2065,5.183
1500,low_variant,5yearly,2065,8.675
1500,medium_variant,5yearly,2065,13.397
1500,momentum,5yearly,2065,2.688
1500,no_change,5yearly,2065,28.765
1500,zero_migration,5yearly,2065,13.357
1500,constant_fertility,5yearly,2070,33.981
1500,constant_mortality,5yearly,2070,6.883
1500,high_variant,5yearly,2070,16.719
1500,instant_replacement,5yearly,2070,3.899
1500,low_variant,5yearly,2070,7.153
1500,medium_variant,5yearly,2070,12.132
1500,momentum,5yearly,2070,1.338
1500,no_change,5yearly,2070,28.925
1500,zero_migration,5yearly,2070,12.091
1500,constant_fertility,5yearly,2075,34.307
1500,constant_mortality,5yearly,2075,5.419
1500,high_variant,5yearly,2075,15.736
1500,instant_replacement,5yearly,2075,2.668
1500,low_variant,5yearly,2075,5.634
1500,medium_variant,5yearly,2075,10.905
1500,momentum,5yearly,2075,0.169999999999998
1500,no_change,5yearly,2075,29.112
1500,zero_migration,5yearly,2075,10.867
1500,constant_fertility,5yearly,2080,34.618
1500,constant_mortality,5yearly,2080,4.031
1500,high_variant,5yearly,2080,14.783
1500,instant_replacement,5yearly,2080,1.776
1500,low_variant,5yearly,2080,4.161
1500,medium_variant,5yearly,2080,9.728
1500,momentum,5yearly,2080,-0.474
1500,no_change,5yearly,2080,29.302
1500,zero_migration,5yearly,2080,9.695
1500,constant_fertility,5yearly,2085,34.908
1500,constant_mortality,5yearly,2085,2.736
1500,high_variant,5yearly,2085,13.856
1500,instant_replacement,5yearly,2085,1.282
1500,low_variant,5yearly,2085,2.77
1500,medium_variant,5yearly,2085,8.615
1500,momentum,5yearly,2085,-0.536000000000001
1500,no_change,5yearly,2085,29.482
1500,zero_migration,5yearly,2085,8.588
1500,constant_fertility,5yearly,2090,35.181
1500,constant_mortality,5yearly,2090,1.538
1500,high_variant,5yearly,2090,12.976
1500,instant_replacement,5yearly,2090,1.129
1500,low_variant,5yearly,2090,1.478
1500,medium_variant,5yearly,2090,7.576
1500,momentum,5yearly,2090,-0.204999999999998
1500,no_change,5yearly,2090,29.648
1500,zero_migration,5yearly,2090,7.554
1500,constant_fertility,5yearly,2095,35.439
1500,constant_mortality,5yearly,2095,0.417
1500,high_variant,5yearly,2095,12.149
1500,instant_replacement,5yearly,2095,1.237
1500,low_variant,5yearly,2095,0.281000000000001
1500,medium_variant,5yearly,2095,6.603
1500,momentum,5yearly,2095,0.187000000000001
1500,no_change,5yearly,2095,29.801
1500,zero_migration,5yearly,2095,6.585
1500,constant_fertility,5yearly,Regi,Low-income countries
1500,constant_mortality,5yearly,Regi,Low-income countries
1500,estimates,5yearly,Regi,Low-income countries
1500,high_variant,5yearly,Regi,Low-income countries
1500,instant_replacement,5yearly,Regi,Low-income countries
1500,low_variant,5yearly,Regi,Low-income countries
1500,medium_variant,5yearly,Regi,Low-income countries
1500,momentum,5yearly,Regi,Low-income countries
1500,no_change,5yearly,Regi,Low-income countries
1500,zero_migration,5yearly,Regi,Low-income countries
