region,variant,freq,year,totaldeaths
1517,high_variant,5yearly,2060,396118.056
1517,instant_replacement,5yearly,2060,384524.721
1517,low_variant,5yearly,2060,383041.839
1517,medium_variant,5yearly,2060,389152.194
1517,momentum,5yearly,2060,478515.865
1517,no_change,5yearly,2060,520164.928
1517,zero_migration,5yearly,2060,392788.876
1517,constant_fertility,5yearly,2065,417547.855
1517,constant_mortality,5yearly,2065,493137.023
1517,high_variant,5yearly,2065,410624.717
1517,instant_replacement,5yearly,2065,397241.668
1517,low_variant,5yearly,2065,395298.02
1517,medium_variant,5yearly,2065,402445.546
1517,momentum,5yearly,2065,490812.248
1517,no_change,5yearly,2065,541916.496
1517,zero_migration,5yearly,2065,406913.668
1517,constant_fertility,5yearly,2070,431711.805
1517,constant_mortality,5yearly,2070,499365.878
1517,high_variant,5yearly,2070,423426.056
1517,instant_replacement,5yearly,2070,407334.599
1517,low_variant,5yearly,2070,404821.011
1517,medium_variant,5yearly,2070,413491.497
1517,momentum,5yearly,2070,497764.15
1517,no_change,5yearly,2070,560696.416
1517,zero_migration,5yearly,2070,418911.12
1517,constant_fertility,5yearly,2075,443830.658
1517,constant_mortality,5yearly,2075,500682.906
1517,high_variant,5yearly,2075,434036.481
1517,instant_replacement,5yearly,2075,414024.863
1517,low_variant,5yearly,2075,410755.099
1517,medium_variant,5yearly,2075,421628.704
1517,momentum,5yearly,2075,499753.421
1517,no_change,5yearly,2075,577539.607
1517,zero_migration,5yearly,2075,428072.25
1517,constant_fertility,5yearly,2080,453227.711
1517,constant_mortality,5yearly,2080,499481.833
1517,high_variant,5yearly,2080,441554.028
1517,instant_replacement,5yearly,2080,415787.362
1517,low_variant,5yearly,2080,411453.28
1517,medium_variant,5yearly,2080,425583.014
1517,momentum,5yearly,2080,499266.7
1517,no_change,5yearly,2080,595668.747
1517,zero_migration,5yearly,2080,433037.729
1517,constant_fertility,5yearly,2085,461447.166
1517,constant_mortality,5yearly,2085,498051.197
1517,high_variant,5yearly,2085,447619.961
1517,instant_replacement,5yearly,2085,413688.655
1517,low_variant,5yearly,2085,407525.839
1517,medium_variant,5yearly,2085,426472.628
1517,momentum,5yearly,2085,499065.772
1517,no_change,5yearly,2085,618368.062
1517,zero_migration,5yearly,2085,434835.921
1517,constant_fertility,5yearly,2090,471862.18
1517,constant_mortality,5yearly,2090,495972.94
1517,high_variant,5yearly,2090,455695.423
1517,instant_replacement,5yearly,2090,410534.561
1517,low_variant,5yearly,2090,401058.416
1517,medium_variant,5yearly,2090,427052.86
1517,momentum,5yearly,2090,499441.717
1517,no_change,5yearly,2090,646179.285
1517,zero_migration,5yearly,2090,436182.329
1517,constant_fertility,5yearly,2095,486722.693
1517,constant_mortality,5yearly,2095,491487.873
1517,high_variant,5yearly,2095,468007.001
1517,instant_replacement,5yearly,2095,408222.216
1517,low_variant,5yearly,2095,392841.235
1517,medium_variant,5yearly,2095,428804.429
1517,momentum,5yearly,2095,499178.232
1517,no_change,5yearly,2095,678044.991
1517,zero_migration,5yearly,2095,438559.222
1517,constant_fertility,5yearly,Regi,Middle-income countries
1517,constant_mortality,5yearly,Regi,Middle-income countries
1517,estimates,5yearly,Regi,Middle-income countries
1517,high_variant,5yearly,Regi,Middle-income countries
1517,instant_replacement,5yearly,Regi,Middle-income countries
1517,low_variant,5yearly,Regi,Middle-income countries
1517,medium_variant,5yearly,Regi,Middle-income countries
1517,momentum,5yearly,Regi,Middle-income countries
1517,no_change,5yearly,Regi,Middle-income countries
1517,zero_migration,5yearly,Regi,Middle-income countries
