region,variant,freq,year,totaldeaths
1502,low_variant,5yearly,2095,143798.834
1502,medium_variant,5yearly,2095,153417.61
1502,momentum,5yearly,2095,191685.996
1502,no_change,5yearly,2095,175688.043
1502,zero_migration,5yearly,2095,155424.175
1502,constant_fertility,5yearly,Regi,Upper-middle-income countries
1502,constant_mortality,5yearly,Regi,Upper-middle-income countries
1502,estimates,5yearly,Regi,Upper-middle-income countries
1502,high_variant,5yearly,Regi,Upper-middle-income countries
1502,instant_replacement,5yearly,Regi,Upper-middle-income countries
1502,low_variant,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,5yearly,Regi,Upper-middle-income countries
1502,momentum,5yearly,Regi,Upper-middle-income countries
1502,no_change,5yearly,Regi,Upper-middle-income countries
1502,zero_migration,5yearly,Regi,Upper-middle-income countries
