region,year,variant,gender,freq,age5yearinterval,totaldeaths
928,1965,estimates,male,5Yearly,0_4,53.206
928,1965,estimates,female,5Yearly,5_9,3.717
928,1965,estimates,male,5Yearly,5_9,4.269
928,1965,estimates,female,5Yearly,10_14,2.81
928,1965,estimates,male,5Yearly,10_14,3.282
928,1965,estimates,female,5Yearly,15_19,4.357
928,1965,estimates,male,5Yearly,15_19,4.212
928,1965,estimates,female,5Yearly,20_24,5.365
928,1965,estimates,male,5Yearly,20_24,5.045
928,1965,estimates,female,5Yearly,25_29,5.289
928,1965,estimates,male,5Yearly,25_29,5.115
928,1965,estimates,female,5Yearly,30_34,4.947
928,1965,estimates,male,5Yearly,30_34,5.159
928,1965,estimates,female,5Yearly,35_39,4.631
928,1965,estimates,male,5Yearly,35_39,5.595
928,1965,estimates,female,5Yearly,40_44,4.46
928,1965,estimates,male,5Yearly,40_44,6.144
928,1965,estimates,female,5Yearly,45_49,4.605
928,1965,estimates,male,5Yearly,45_49,6.708
928,1965,estimates,female,5Yearly,50_54,4.985
928,1965,estimates,male,5Yearly,50_54,7.088
928,1965,estimates,female,5Yearly,55_59,5.343
928,1965,estimates,male,5Yearly,55_59,7.202
928,1965,estimates,female,5Yearly,60_64,5.478
928,1965,estimates,male,5Yearly,60_64,7.129
928,1965,estimates,female,5Yearly,65_69,5.281
928,1965,estimates,male,5Yearly,65_69,6.639
928,1965,estimates,female,5Yearly,70_74,4.392
928,1965,estimates,male,5Yearly,70_74,5.154
928,1965,estimates,female,5Yearly,75_79,3.35
928,1965,estimates,male,5Yearly,75_79,3.493
928,1965,estimates,female,5Yearly,80_84,2.448
928,1965,estimates,male,5Yearly,80_84,2.248
928,1965,estimates,female,5Yearly,85_89,1.242
928,1965,estimates,male,5Yearly,85_89,1.011
928,1965,estimates,female,5Yearly,90_94,0.386
928,1965,estimates,male,5Yearly,90_94,0.282
928,1965,estimates,female,5Yearly,95plus,0.073
928,1965,estimates,male,5Yearly,95plus,0.05
928,1970,estimates,female,5Yearly,0_4,46.932
928,1970,estimates,male,5Yearly,0_4,53.577
928,1970,estimates,female,5Yearly,5_9,3.368
928,1970,estimates,male,5Yearly,5_9,3.818
928,1970,estimates,female,5Yearly,10_14,2.534
928,1970,estimates,male,5Yearly,10_14,3.009
928,1970,estimates,female,5Yearly,15_19,4.032
928,1970,estimates,male,5Yearly,15_19,3.979
928,1970,estimates,female,5Yearly,20_24,5.046
928,1970,estimates,male,5Yearly,20_24,4.762
928,1970,estimates,female,5Yearly,25_29,4.91
928,1970,estimates,male,5Yearly,25_29,4.702
928,1970,estimates,female,5Yearly,30_34,4.609
928,1970,estimates,male,5Yearly,30_34,4.738
928,1970,estimates,female,5Yearly,35_39,4.365
928,1970,estimates,male,5Yearly,35_39,5.203
928,1970,estimates,female,5Yearly,40_44,4.262
928,1970,estimates,male,5Yearly,40_44,5.84
928,1970,estimates,female,5Yearly,45_49,4.473
928,1970,estimates,male,5Yearly,45_49,6.549
928,1970,estimates,female,5Yearly,50_54,4.95
928,1970,estimates,male,5Yearly,50_54,7.117
928,1970,estimates,female,5Yearly,55_59,5.422
928,1970,estimates,male,5Yearly,55_59,7.402
928,1970,estimates,female,5Yearly,60_64,5.664
928,1970,estimates,male,5Yearly,60_64,7.488
928,1970,estimates,female,5Yearly,65_69,5.563
928,1970,estimates,male,5Yearly,65_69,6.882
928,1970,estimates,female,5Yearly,70_74,5.074
928,1970,estimates,male,5Yearly,70_74,5.666
928,1970,estimates,female,5Yearly,75_79,3.815
928,1970,estimates,male,5Yearly,75_79,3.9
928,1970,estimates,female,5Yearly,80_84,2.325
928,1970,estimates,male,5Yearly,80_84,2.124
928,1970,estimates,female,5Yearly,85_89,1.173
928,1970,estimates,male,5Yearly,85_89,0.924
928,1970,estimates,female,5Yearly,90_94,0.403
928,1970,estimates,male,5Yearly,90_94,0.264
928,1970,estimates,female,5Yearly,95plus,0.088
928,1970,estimates,male,5Yearly,95plus,0.047
928,1975,estimates,female,5Yearly,0_4,43.214
928,1975,estimates,male,5Yearly,0_4,49.843
928,1975,estimates,female,5Yearly,5_9,3.199
928,1975,estimates,male,5Yearly,5_9,3.794
928,1975,estimates,female,5Yearly,10_14,2.275
928,1975,estimates,male,5Yearly,10_14,2.887
928,1975,estimates,female,5Yearly,15_19,3.548
928,1975,estimates,male,5Yearly,15_19,3.8
928,1975,estimates,female,5Yearly,20_24,4.578
928,1975,estimates,male,5Yearly,20_24,4.629
928,1975,estimates,female,5Yearly,25_29,4.603
928,1975,estimates,male,5Yearly,25_29,4.568
928,1975,estimates,female,5Yearly,30_34,4.299
928,1975,estimates,male,5Yearly,30_34,4.503
928,1975,estimates,female,5Yearly,35_39,4.121
928,1975,estimates,male,5Yearly,35_39,4.994
928,1975,estimates,female,5Yearly,40_44,4.102
928,1975,estimates,male,5Yearly,40_44,5.719
928,1975,estimates,female,5Yearly,45_49,4.364
928,1975,estimates,male,5Yearly,45_49,6.57
928,1975,estimates,female,5Yearly,50_54,4.891
928,1975,estimates,male,5Yearly,50_54,7.324
928,1975,estimates,female,5Yearly,55_59,5.477
928,1975,estimates,male,5Yearly,55_59,7.809
928,1975,estimates,female,5Yearly,60_64,5.863
928,1975,estimates,male,5Yearly,60_64,8.031
928,1975,estimates,female,5Yearly,65_69,5.882
928,1975,estimates,male,5Yearly,65_69,7.511
928,1975,estimates,female,5Yearly,70_74,5.475
928,1975,estimates,male,5Yearly,70_74,6.097
928,1975,estimates,female,5Yearly,75_79,4.499
928,1975,estimates,male,5Yearly,75_79,4.388
928,1975,estimates,female,5Yearly,80_84,2.781
928,1975,estimates,male,5Yearly,80_84,2.495
928,1975,estimates,female,5Yearly,85_89,1.189
928,1975,estimates,male,5Yearly,85_89,0.947
928,1975,estimates,female,5Yearly,90_94,0.395
928,1975,estimates,male,5Yearly,90_94,0.258
928,1975,estimates,female,5Yearly,95plus,0.093
928,1975,estimates,male,5Yearly,95plus,0.049
928,1980,estimates,female,5Yearly,0_4,35.986
928,1980,estimates,male,5Yearly,0_4,46.348
928,1980,estimates,female,5Yearly,5_9,2.596
928,1980,estimates,male,5Yearly,5_9,3.734
928,1980,estimates,female,5Yearly,10_14,1.902
928,1980,estimates,male,5Yearly,10_14,2.969
928,1980,estimates,female,5Yearly,15_19,2.803
928,1980,estimates,male,5Yearly,15_19,3.779
928,1980,estimates,female,5Yearly,20_24,3.581
928,1980,estimates,male,5Yearly,20_24,4.578
928,1980,estimates,female,5Yearly,25_29,3.76
928,1980,estimates,male,5Yearly,25_29,4.594
928,1980,estimates,female,5Yearly,30_34,3.675
928,1980,estimates,male,5Yearly,30_34,4.525
928,1980,estimates,female,5Yearly,35_39,3.59
928,1980,estimates,male,5Yearly,35_39,4.942
928,1980,estimates,female,5Yearly,40_44,3.693
928,1980,estimates,male,5Yearly,40_44,5.743
928,1980,estimates,female,5Yearly,45_49,4.039
928,1980,estimates,male,5Yearly,45_49,6.734
928,1980,estimates,female,5Yearly,50_54,4.599
928,1980,estimates,male,5Yearly,50_54,7.676
928,1980,estimates,female,5Yearly,55_59,5.235
928,1980,estimates,male,5Yearly,55_59,8.353
928,1980,estimates,female,5Yearly,60_64,5.795
928,1980,estimates,male,5Yearly,60_64,8.765
928,1980,estimates,female,5Yearly,65_69,6.023
928,1980,estimates,male,5Yearly,65_69,8.301
928,1980,estimates,female,5Yearly,70_74,5.754
928,1980,estimates,male,5Yearly,70_74,6.848
928,1980,estimates,female,5Yearly,75_79,4.865
928,1980,estimates,male,5Yearly,75_79,4.839
928,1980,estimates,female,5Yearly,80_84,3.285
928,1980,estimates,male,5Yearly,80_84,2.814
928,1980,estimates,female,5Yearly,85_89,1.485
928,1980,estimates,male,5Yearly,85_89,1.167
928,1980,estimates,female,5Yearly,90_94,0.429
928,1980,estimates,male,5Yearly,90_94,0.28
928,1980,estimates,female,5Yearly,95plus,0.097
928,1980,estimates,male,5Yearly,95plus,0.048
928,1985,estimates,female,5Yearly,0_4,37.991
928,1985,estimates,male,5Yearly,0_4,47.307
928,1985,estimates,female,5Yearly,5_9,2.78
928,1985,estimates,male,5Yearly,5_9,3.82
928,1985,estimates,female,5Yearly,10_14,2.2
928,1985,estimates,male,5Yearly,10_14,3.297
928,1985,estimates,female,5Yearly,15_19,3.303
928,1985,estimates,male,5Yearly,15_19,4.348
928,1985,estimates,female,5Yearly,20_24,4.021
928,1985,estimates,male,5Yearly,20_24,5.037
928,1985,estimates,female,5Yearly,25_29,4.203
928,1985,estimates,male,5Yearly,25_29,5.026
928,1985,estimates,female,5Yearly,30_34,4.241
928,1985,estimates,male,5Yearly,30_34,5.038
928,1985,estimates,female,5Yearly,35_39,4.228
928,1985,estimates,male,5Yearly,35_39,5.489
928,1985,estimates,female,5Yearly,40_44,4.287
928,1985,estimates,male,5Yearly,40_44,6.262
928,1985,estimates,female,5Yearly,45_49,4.648
928,1985,estimates,male,5Yearly,45_49,7.4
928,1985,estimates,female,5Yearly,50_54,5.253
928,1985,estimates,male,5Yearly,50_54,8.509
928,1985,estimates,female,5Yearly,55_59,5.931
928,1985,estimates,male,5Yearly,55_59,9.352
928,1985,estimates,female,5Yearly,60_64,6.534
928,1985,estimates,male,5Yearly,60_64,9.876
928,1985,estimates,female,5Yearly,65_69,6.893
928,1985,estimates,male,5Yearly,65_69,9.431
928,1985,estimates,female,5Yearly,70_74,6.678
928,1985,estimates,male,5Yearly,70_74,7.805
928,1985,estimates,female,5Yearly,75_79,5.761
928,1985,estimates,male,5Yearly,75_79,5.63
928,1985,estimates,female,5Yearly,80_84,4.026
928,1985,estimates,male,5Yearly,80_84,3.268
928,1985,estimates,female,5Yearly,85_89,1.95
928,1985,estimates,male,5Yearly,85_89,1.358
928,1985,estimates,female,5Yearly,90_94,0.589
928,1985,estimates,male,5Yearly,90_94,0.364
928,1985,estimates,female,5Yearly,95plus,0.111
928,1985,estimates,male,5Yearly,95plus,0.051
928,1990,estimates,female,5Yearly,0_4,37.254
928,1990,estimates,male,5Yearly,0_4,46.66
928,1990,estimates,female,5Yearly,5_9,2.506
928,1990,estimates,male,5Yearly,5_9,3.556
928,1990,estimates,female,5Yearly,10_14,2.013
928,1990,estimates,male,5Yearly,10_14,3.114
928,1990,estimates,female,5Yearly,15_19,3.252
928,1990,estimates,male,5Yearly,15_19,4.492
928,1990,estimates,female,5Yearly,20_24,4.087
928,1990,estimates,male,5Yearly,20_24,5.42
928,1990,estimates,female,5Yearly,25_29,4.094
928,1990,estimates,male,5Yearly,25_29,5.16
928,1990,estimates,female,5Yearly,30_34,4.153
928,1990,estimates,male,5Yearly,30_34,5.149
928,1990,estimates,female,5Yearly,35_39,4.342
928,1990,estimates,male,5Yearly,35_39,5.765
928,1990,estimates,female,5Yearly,40_44,4.581
928,1990,estimates,male,5Yearly,40_44,6.618
928,1990,estimates,female,5Yearly,45_49,4.978
928,1990,estimates,male,5Yearly,45_49,7.748
928,1990,estimates,female,5Yearly,50_54,5.636
928,1990,estimates,male,5Yearly,50_54,9.056
928,1990,estimates,female,5Yearly,55_59,6.366
928,1990,estimates,male,5Yearly,55_59,10.106
928,1990,estimates,female,5Yearly,60_64,7.025
928,1990,estimates,male,5Yearly,60_64,10.832
928,1990,estimates,female,5Yearly,65_69,7.436
928,1990,estimates,male,5Yearly,65_69,10.432
928,1990,estimates,female,5Yearly,70_74,7.348
928,1990,estimates,male,5Yearly,70_74,8.685
928,1990,estimates,female,5Yearly,75_79,6.413
928,1990,estimates,male,5Yearly,75_79,6.202
928,1990,estimates,female,5Yearly,80_84,4.616
928,1990,estimates,male,5Yearly,80_84,3.68
928,1990,estimates,female,5Yearly,85_89,2.409
928,1990,estimates,male,5Yearly,85_89,1.613
928,1990,estimates,female,5Yearly,90_94,0.802
928,1990,estimates,male,5Yearly,90_94,0.442
928,1990,estimates,female,5Yearly,95plus,0.158
928,1990,estimates,male,5Yearly,95plus,0.066
928,1995,estimates,female,5Yearly,0_4,39.176
928,1995,estimates,male,5Yearly,0_4,46.243
928,1995,estimates,female,5Yearly,5_9,2.463
928,1995,estimates,male,5Yearly,5_9,3.309
928,1995,estimates,female,5Yearly,10_14,1.951
928,1995,estimates,male,5Yearly,10_14,2.857
928,1995,estimates,female,5Yearly,15_19,3.197
928,1995,estimates,male,5Yearly,15_19,4.212
928,1995,estimates,female,5Yearly,20_24,4.321
928,1995,estimates,male,5Yearly,20_24,5.483
928,1995,estimates,female,5Yearly,25_29,4.522
928,1995,estimates,male,5Yearly,25_29,5.467
928,1995,estimates,female,5Yearly,30_34,4.391
928,1995,estimates,male,5Yearly,30_34,5.208
928,1995,estimates,female,5Yearly,35_39,4.606
928,1995,estimates,male,5Yearly,35_39,5.845
928,1995,estimates,female,5Yearly,40_44,5.073
928,1995,estimates,male,5Yearly,40_44,6.947
928,1995,estimates,female,5Yearly,45_49,5.671
928,1995,estimates,male,5Yearly,45_49,8.234
928,1995,estimates,female,5Yearly,50_54,6.377
928,1995,estimates,male,5Yearly,50_54,9.585
928,1995,estimates,female,5Yearly,55_59,7.181
928,1995,estimates,male,5Yearly,55_59,10.9
928,1995,estimates,female,5Yearly,60_64,7.903
928,1995,estimates,male,5Yearly,60_64,11.852
928,1995,estimates,female,5Yearly,65_69,8.358
928,1995,estimates,male,5Yearly,65_69,11.579
928,1995,estimates,female,5Yearly,70_74,8.217
928,1995,estimates,male,5Yearly,70_74,9.676
928,1995,estimates,female,5Yearly,75_79,7.328
928,1995,estimates,male,5Yearly,75_79,6.972
928,1995,estimates,female,5Yearly,80_84,5.39
928,1995,estimates,male,5Yearly,80_84,4.15
928,1995,estimates,female,5Yearly,85_89,2.872
928,1995,estimates,male,5Yearly,85_89,1.845
928,1995,estimates,female,5Yearly,90_94,1.027
928,1995,estimates,male,5Yearly,90_94,0.543
928,1995,estimates,female,5Yearly,95plus,0.227
928,1995,estimates,male,5Yearly,95plus,0.086
928,2000,estimates,female,5Yearly,0_4,37.925
928,2000,estimates,male,5Yearly,0_4,43.44
928,2000,estimates,female,5Yearly,5_9,2.381
928,2000,estimates,male,5Yearly,5_9,3.171
928,2000,estimates,female,5Yearly,10_14,1.816
928,2000,estimates,male,5Yearly,10_14,2.659
928,2000,estimates,female,5Yearly,15_19,2.947
928,2000,estimates,male,5Yearly,15_19,3.883
928,2000,estimates,female,5Yearly,20_24,4.04
928,2000,estimates,male,5Yearly,20_24,5.12
928,2000,estimates,female,5Yearly,25_29,4.571
928,2000,estimates,male,5Yearly,25_29,5.488
928,2000,estimates,female,5Yearly,30_34,4.681
928,2000,estimates,male,5Yearly,30_34,5.511
928,2000,estimates,female,5Yearly,35_39,4.754
928,2000,estimates,male,5Yearly,35_39,5.985
928,2000,estimates,female,5Yearly,40_44,5.307
928,2000,estimates,male,5Yearly,40_44,7.202
928,2000,estimates,female,5Yearly,45_49,6.206
928,2000,estimates,male,5Yearly,45_49,8.866
928,2000,estimates,female,5Yearly,50_54,7.162
928,2000,estimates,male,5Yearly,50_54,10.455
928,2000,estimates,female,5Yearly,55_59,8.015
928,2000,estimates,male,5Yearly,55_59,11.854
928,2000,estimates,female,5Yearly,60_64,8.826
928,2000,estimates,male,5Yearly,60_64,13.124
928,2000,estimates,female,5Yearly,65_69,9.354
928,2000,estimates,male,5Yearly,65_69,12.989
928,2000,estimates,female,5Yearly,70_74,9.21
928,2000,estimates,male,5Yearly,70_74,11.037
928,2000,estimates,female,5Yearly,75_79,8.184
928,2000,estimates,male,5Yearly,75_79,7.982
928,2000,estimates,female,5Yearly,80_84,6.223
928,2000,estimates,male,5Yearly,80_84,4.812
928,2000,estimates,female,5Yearly,85_89,3.485
928,2000,estimates,male,5Yearly,85_89,2.197
928,2000,estimates,female,5Yearly,90_94,1.286
928,2000,estimates,male,5Yearly,90_94,0.656
928,2000,estimates,female,5Yearly,95plus,0.306
928,2000,estimates,male,5Yearly,95plus,0.112
928,2005,estimates,female,5Yearly,0_4,35.377
928,2005,estimates,male,5Yearly,0_4,39.654
928,2005,estimates,female,5Yearly,5_9,2.189
928,2005,estimates,male,5Yearly,5_9,2.946
928,2005,estimates,female,5Yearly,10_14,1.707
928,2005,estimates,male,5Yearly,10_14,2.547
928,2005,estimates,female,5Yearly,15_19,2.66
928,2005,estimates,male,5Yearly,15_19,3.616
928,2005,estimates,female,5Yearly,20_24,3.598
928,2005,estimates,male,5Yearly,20_24,4.688
928,2005,estimates,female,5Yearly,25_29,4.158
928,2005,estimates,male,5Yearly,25_29,5.088
928,2005,estimates,female,5Yearly,30_34,4.621
928,2005,estimates,male,5Yearly,30_34,5.513
928,2005,estimates,female,5Yearly,35_39,4.97
928,2005,estimates,male,5Yearly,35_39,6.327
928,2005,estimates,female,5Yearly,40_44,5.409
928,2005,estimates,male,5Yearly,40_44,7.403
928,2005,estimates,female,5Yearly,45_49,6.413
928,2005,estimates,male,5Yearly,45_49,9.251
928,2005,estimates,female,5Yearly,50_54,7.714
928,2005,estimates,male,5Yearly,50_54,11.333
928,2005,estimates,female,5Yearly,55_59,8.864
928,2005,estimates,male,5Yearly,55_59,13.016
928,2005,estimates,female,5Yearly,60_64,9.748
928,2005,estimates,male,5Yearly,60_64,14.393
928,2005,estimates,female,5Yearly,65_69,10.424
928,2005,estimates,male,5Yearly,65_69,14.577
928,2005,estimates,female,5Yearly,70_74,10.351
928,2005,estimates,male,5Yearly,70_74,12.655
928,2005,estimates,female,5Yearly,75_79,9.284
928,2005,estimates,male,5Yearly,75_79,9.41
928,2005,estimates,female,5Yearly,80_84,7.066
928,2005,estimates,male,5Yearly,80_84,5.71
928,2005,estimates,female,5Yearly,85_89,4.099
928,2005,estimates,male,5Yearly,85_89,2.618
928,2005,estimates,female,5Yearly,90_94,1.611
928,2005,estimates,male,5Yearly,90_94,0.811
928,2005,estimates,female,5Yearly,95plus,0.407
928,2005,estimates,male,5Yearly,95plus,0.143
928,2010,estimates,female,5Yearly,0_4,34.327
928,2010,estimates,male,5Yearly,0_4,38.395
928,2010,estimates,female,5Yearly,5_9,2.135
928,2010,estimates,male,5Yearly,5_9,2.912
928,2010,estimates,female,5Yearly,10_14,1.728
928,2010,estimates,male,5Yearly,10_14,2.633
928,2010,estimates,female,5Yearly,15_19,2.751
928,2010,estimates,male,5Yearly,15_19,3.828
928,2010,estimates,female,5Yearly,20_24,3.584
928,2010,estimates,male,5Yearly,20_24,4.779
928,2010,estimates,female,5Yearly,25_29,4.083
928,2010,estimates,male,5Yearly,25_29,5.073
928,2010,estimates,female,5Yearly,30_34,4.629
928,2010,estimates,male,5Yearly,30_34,5.57
928,2010,estimates,female,5Yearly,35_39,5.381
928,2010,estimates,male,5Yearly,35_39,6.917
928,2010,estimates,female,5Yearly,40_44,6.131
928,2010,estimates,male,5Yearly,40_44,8.471
928,2010,estimates,female,5Yearly,45_49,7.001
928,2010,estimates,male,5Yearly,45_49,10.208
928,2010,estimates,female,5Yearly,50_54,8.465
928,2010,estimates,male,5Yearly,50_54,12.588
928,2010,estimates,female,5Yearly,55_59,10.103
928,2010,estimates,male,5Yearly,55_59,14.902
928,2010,estimates,female,5Yearly,60_64,11.407
928,2010,estimates,male,5Yearly,60_64,16.583
928,2010,estimates,female,5Yearly,65_69,12.184
928,2010,estimates,male,5Yearly,65_69,16.727
928,2010,estimates,female,5Yearly,70_74,12.203
928,2010,estimates,male,5Yearly,70_74,14.86
928,2010,estimates,female,5Yearly,75_79,11.048
928,2010,estimates,male,5Yearly,75_79,11.215
928,2010,estimates,female,5Yearly,80_84,8.582
928,2010,estimates,male,5Yearly,80_84,7.102
928,2010,estimates,female,5Yearly,85_89,5.019
928,2010,estimates,male,5Yearly,85_89,3.343
928,2010,estimates,female,5Yearly,90_94,2.022
928,2010,estimates,male,5Yearly,90_94,1.012
928,2010,estimates,female,5Yearly,95plus,0.564
928,2010,estimates,male,5Yearly,95plus,0.196
928,2015,constant-fertility,female,5Yearly,0_4,35.066
928,2015,constant-fertility,male,5Yearly,0_4,39.026
928,2015,high variant,female,5Yearly,0_4,35.052
928,2015,high variant,male,5Yearly,0_4,39.001
928,2015,low variant,female,5Yearly,0_4,31.041
928,2015,low variant,male,5Yearly,0_4,34.547
928,2015,medium variant,female,5Yearly,0_4,33.045
928,2015,medium variant,male,5Yearly,0_4,36.776
928,2015,constant-fertility,female,5Yearly,5_9,2.006
928,2015,constant-fertility,male,5Yearly,5_9,2.785
928,2015,high variant,female,5Yearly,5_9,2.006
928,2015,high variant,male,5Yearly,5_9,2.785
928,2015,low variant,female,5Yearly,5_9,2.006
928,2015,low variant,male,5Yearly,5_9,2.785
928,2015,medium variant,female,5Yearly,5_9,2.006
928,2015,medium variant,male,5Yearly,5_9,2.785
928,2015,constant-fertility,female,5Yearly,10_14,1.66
928,2015,constant-fertility,male,5Yearly,10_14,2.586
928,2015,high variant,female,5Yearly,10_14,1.66
928,2015,high variant,male,5Yearly,10_14,2.586
928,2015,low variant,female,5Yearly,10_14,1.66
928,2015,low variant,male,5Yearly,10_14,2.586
928,2015,medium variant,female,5Yearly,10_14,1.66
928,2015,medium variant,male,5Yearly,10_14,2.586
928,2015,constant-fertility,female,5Yearly,15_19,2.736
928,2015,constant-fertility,male,5Yearly,15_19,3.932
928,2015,high variant,female,5Yearly,15_19,2.736
928,2015,high variant,male,5Yearly,15_19,3.932
928,2015,low variant,female,5Yearly,15_19,2.736
928,2015,low variant,male,5Yearly,15_19,3.932
928,2015,medium variant,female,5Yearly,15_19,2.736
928,2015,medium variant,male,5Yearly,15_19,3.932
928,2015,constant-fertility,female,5Yearly,20_24,3.65
928,2015,constant-fertility,male,5Yearly,20_24,5.021
928,2015,high variant,female,5Yearly,20_24,3.65
928,2015,high variant,male,5Yearly,20_24,5.021
