region,variant,freq,year,populationgrowthrate
1503,medium_variant,5yearly,2040,0.114
1503,momentum,5yearly,2040,-0.203
1503,no_change,5yearly,2040,-0.111
1503,zero_migration,5yearly,2040,-0.21
1503,constant_fertility,5yearly,2045,0.042
1503,constant_mortality,5yearly,2045,-0.119
1503,high_variant,5yearly,2045,0.436
1503,instant_replacement,5yearly,2045,0.316
1503,low_variant,5yearly,2045,-0.297
1503,medium_variant,5yearly,2045,0.075
1503,momentum,5yearly,2045,-0.2
1503,no_change,5yearly,2045,-0.155
1503,zero_migration,5yearly,2045,-0.272
1503,constant_fertility,5yearly,2050,0.001
1503,constant_mortality,5yearly,2050,-0.147
1503,high_variant,5yearly,2050,0.474
1503,instant_replacement,5yearly,2050,0.328
1503,low_variant,5yearly,2050,-0.394
1503,medium_variant,5yearly,2050,0.041
1503,momentum,5yearly,2050,-0.181
1503,no_change,5yearly,2050,-0.191
1503,zero_migration,5yearly,2050,-0.323
1503,constant_fertility,5yearly,2055,-0.029
1503,constant_mortality,5yearly,2055,-0.161
1503,high_variant,5yearly,2055,0.498
1503,instant_replacement,5yearly,2055,0.313
1503,low_variant,5yearly,2055,-0.472
1503,medium_variant,5yearly,2055,0.016
1503,momentum,5yearly,2055,-0.183
1503,no_change,5yearly,2055,-0.211
1503,zero_migration,5yearly,2055,-0.361
1503,constant_fertility,5yearly,2060,-0.044
1503,constant_mortality,5yearly,2060,-0.166
1503,high_variant,5yearly,2060,0.503
1503,instant_replacement,5yearly,2060,0.288
1503,low_variant,5yearly,2060,-0.52
1503,medium_variant,5yearly,2060,0.002
1503,momentum,5yearly,2060,-0.19
1503,no_change,5yearly,2060,-0.218
1503,zero_migration,5yearly,2060,-0.381
1503,constant_fertility,5yearly,2065,-0.048
1503,constant_mortality,5yearly,2065,-0.167
1503,high_variant,5yearly,2065,0.505
1503,instant_replacement,5yearly,2065,0.276
1503,low_variant,5yearly,2065,-0.55
1503,medium_variant,5yearly,2065,-0.004
1503,momentum,5yearly,2065,-0.175
1503,no_change,5yearly,2065,-0.218
1503,zero_migration,5yearly,2065,-0.382
1503,constant_fertility,5yearly,2070,-0.05
1503,constant_mortality,5yearly,2070,-0.165
1503,high_variant,5yearly,2070,0.518
1503,instant_replacement,5yearly,2070,0.28
1503,low_variant,5yearly,2070,-0.583
1503,medium_variant,5yearly,2070,-0.008
1503,momentum,5yearly,2070,-0.131
1503,no_change,5yearly,2070,-0.214
1503,zero_migration,5yearly,2070,-0.372
1503,constant_fertility,5yearly,2075,-0.05
1503,constant_mortality,5yearly,2075,-0.16
1503,high_variant,5yearly,2075,0.551
1503,instant_replacement,5yearly,2075,0.3
1503,low_variant,5yearly,2075,-0.624
1503,medium_variant,5yearly,2075,-0.009
1503,momentum,5yearly,2075,-0.067
1503,no_change,5yearly,2075,-0.209
1503,zero_migration,5yearly,2075,-0.351
1503,constant_fertility,5yearly,2080,-0.051
1503,constant_mortality,5yearly,2080,-0.154
1503,high_variant,5yearly,2080,0.591
1503,instant_replacement,5yearly,2080,0.324
1503,low_variant,5yearly,2080,-0.674
1503,medium_variant,5yearly,2080,-0.01
1503,momentum,5yearly,2080,-0.004
1503,no_change,5yearly,2080,-0.203
1503,zero_migration,5yearly,2080,-0.327
1503,constant_fertility,5yearly,2085,-0.048
1503,constant_mortality,5yearly,2085,-0.15
1503,high_variant,5yearly,2085,0.625
1503,instant_replacement,5yearly,2085,0.339
1503,low_variant,5yearly,2085,-0.718
1503,medium_variant,5yearly,2085,-0.007
1503,momentum,5yearly,2085,0.034
1503,no_change,5yearly,2085,-0.199
1503,zero_migration,5yearly,2085,-0.297
1503,constant_fertility,5yearly,2090,-0.044
1503,constant_mortality,5yearly,2090,-0.155
1503,high_variant,5yearly,2090,0.643
1503,instant_replacement,5yearly,2090,0.339
1503,low_variant,5yearly,2090,-0.755
1503,medium_variant,5yearly,2090,-0.005
1503,momentum,5yearly,2090,0.035
1503,no_change,5yearly,2090,-0.201
1503,zero_migration,5yearly,2090,-0.271
1503,constant_fertility,5yearly,2095,-0.043
1503,constant_mortality,5yearly,2095,-0.166
1503,high_variant,5yearly,2095,0.642
1503,instant_replacement,5yearly,2095,0.324
1503,low_variant,5yearly,2095,-0.79
1503,medium_variant,5yearly,2095,-0.01
1503,momentum,5yearly,2095,0.01
1503,no_change,5yearly,2095,-0.205
1503,zero_migration,5yearly,2095,-0.256
1503,constant_fertility,5yearly,Regi,High-income countries
1503,constant_mortality,5yearly,Regi,High-income countries
1503,estimates,5yearly,Regi,High-income countries
1503,high_variant,5yearly,Regi,High-income countries
1503,instant_replacement,5yearly,Regi,High-income countries
1503,low_variant,5yearly,Regi,High-income countries
1503,medium_variant,5yearly,Regi,High-income countries
1503,momentum,5yearly,Regi,High-income countries
1503,no_change,5yearly,Regi,High-income countries
1503,zero_migration,5yearly,Regi,High-income countries
