region,variant,freq,year,populationgrowthrate
1501,momentum,5yearly,2050,0.32
1501,no_change,5yearly,2050,1.127
1501,zero_migration,5yearly,2050,0.664
1501,constant_fertility,5yearly,2055,1.489
1501,constant_mortality,5yearly,2055,0.178
1501,high_variant,5yearly,2055,1.023
1501,instant_replacement,5yearly,2055,0.369
1501,low_variant,5yearly,2055,0.007
1501,medium_variant,5yearly,2055,0.528
1501,momentum,5yearly,2055,0.24
1501,no_change,5yearly,2055,1.129
1501,zero_migration,5yearly,2055,0.571
1501,constant_fertility,5yearly,2060,1.538
1501,constant_mortality,5yearly,2060,0.065
1501,high_variant,5yearly,2060,0.96
1501,instant_replacement,5yearly,2060,0.308
1501,low_variant,5yearly,2060,-0.107
1501,medium_variant,5yearly,2060,0.446
1501,momentum,5yearly,2060,0.169
1501,no_change,5yearly,2060,1.146
1501,zero_migration,5yearly,2060,0.487
1501,constant_fertility,5yearly,2065,1.602
1501,constant_mortality,5yearly,2065,-0.037
1501,high_variant,5yearly,2065,0.912
1501,instant_replacement,5yearly,2065,0.246
1501,low_variant,5yearly,2065,-0.217
1501,medium_variant,5yearly,2065,0.372
1501,momentum,5yearly,2065,0.101
1501,no_change,5yearly,2065,1.181
1501,zero_migration,5yearly,2065,0.41
1501,constant_fertility,5yearly,2070,1.68
1501,constant_mortality,5yearly,2070,-0.129
1501,high_variant,5yearly,2070,0.879
1501,instant_replacement,5yearly,2070,0.19
1501,low_variant,5yearly,2070,-0.325
1501,medium_variant,5yearly,2070,0.306
1501,momentum,5yearly,2070,0.044
1501,no_change,5yearly,2070,1.23
1501,zero_migration,5yearly,2070,0.341
1501,constant_fertility,5yearly,2075,1.765
1501,constant_mortality,5yearly,2075,-0.211
1501,high_variant,5yearly,2075,0.854
1501,instant_replacement,5yearly,2075,0.145
1501,low_variant,5yearly,2075,-0.432
1501,medium_variant,5yearly,2075,0.247
1501,momentum,5yearly,2075,0.003
1501,no_change,5yearly,2075,1.287
1501,zero_migration,5yearly,2075,0.279
1501,constant_fertility,5yearly,2080,1.853
1501,constant_mortality,5yearly,2080,-0.285
1501,high_variant,5yearly,2080,0.83
1501,instant_replacement,5yearly,2080,0.117
1501,low_variant,5yearly,2080,-0.529
1501,medium_variant,5yearly,2080,0.195
1501,momentum,5yearly,2080,-0.018
1501,no_change,5yearly,2080,1.347
1501,zero_migration,5yearly,2080,0.224
1501,constant_fertility,5yearly,2085,1.945
1501,constant_mortality,5yearly,2085,-0.353
1501,high_variant,5yearly,2085,0.802
1501,instant_replacement,5yearly,2085,0.106
1501,low_variant,5yearly,2085,-0.615
1501,medium_variant,5yearly,2085,0.149
1501,momentum,5yearly,2085,-0.021
1501,no_change,5yearly,2085,1.409
1501,zero_migration,5yearly,2085,0.176
1501,constant_fertility,5yearly,2090,2.037
1501,constant_mortality,5yearly,2090,-0.413
1501,high_variant,5yearly,2090,0.771
1501,instant_replacement,5yearly,2090,0.105
1501,low_variant,5yearly,2090,-0.69
1501,medium_variant,5yearly,2090,0.106
1501,momentum,5yearly,2090,-0.012
1501,no_change,5yearly,2090,1.471
1501,zero_migration,5yearly,2090,0.131
1501,constant_fertility,5yearly,2095,2.128
1501,constant_mortality,5yearly,2095,-0.463
1501,high_variant,5yearly,2095,0.743
1501,instant_replacement,5yearly,2095,0.115
1501,low_variant,5yearly,2095,-0.751
1501,medium_variant,5yearly,2095,0.07
1501,momentum,5yearly,2095,-0.001
1501,no_change,5yearly,2095,1.534
1501,zero_migration,5yearly,2095,0.092
1501,constant_fertility,5yearly,Regi,Lower-middle-income countries
1501,constant_mortality,5yearly,Regi,Lower-middle-income countries
1501,estimates,5yearly,Regi,Lower-middle-income countries
1501,high_variant,5yearly,Regi,Lower-middle-income countries
1501,instant_replacement,5yearly,Regi,Lower-middle-income countries
1501,low_variant,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,5yearly,Regi,Lower-middle-income countries
1501,momentum,5yearly,Regi,Lower-middle-income countries
1501,no_change,5yearly,Regi,Lower-middle-income countries
1501,zero_migration,5yearly,Regi,Lower-middle-income countries
