region,variant,freq,year,populationgrowthrate
1500,constant_fertility,5yearly,2035,3.108
1500,constant_mortality,5yearly,2035,1.821
1500,high_variant,5yearly,2035,2.418
1500,instant_replacement,5yearly,2035,1.247
1500,low_variant,5yearly,2035,1.822
1500,medium_variant,5yearly,2035,2.132
1500,momentum,5yearly,2035,1.138
1500,no_change,5yearly,2035,2.787
1500,zero_migration,5yearly,2035,2.17
1500,constant_fertility,5yearly,2040,3.155
1500,constant_mortality,5yearly,2040,1.64
1500,high_variant,5yearly,2040,2.312
1500,instant_replacement,5yearly,2040,1.021
1500,low_variant,5yearly,2040,1.65
1500,medium_variant,5yearly,2040,1.991
1500,momentum,5yearly,2040,0.88
1500,no_change,5yearly,2040,2.793
1500,zero_migration,5yearly,2040,2.025
1500,constant_fertility,5yearly,2045,3.209
1500,constant_mortality,5yearly,2045,1.461
1500,high_variant,5yearly,2045,2.211
1500,instant_replacement,5yearly,2045,0.823
1500,low_variant,5yearly,2045,1.468
1500,medium_variant,5yearly,2045,1.849
1500,momentum,5yearly,2045,0.657
1500,no_change,5yearly,2045,2.81
1500,zero_migration,5yearly,2045,1.879
1500,constant_fertility,5yearly,2050,3.257
1500,constant_mortality,5yearly,2050,1.291
1500,high_variant,5yearly,2050,2.105
1500,instant_replacement,5yearly,2050,0.704
1500,low_variant,5yearly,2050,1.298
1500,medium_variant,5yearly,2050,1.712
1500,momentum,5yearly,2050,0.524
1500,no_change,5yearly,2050,2.828
1500,zero_migration,5yearly,2050,1.738
1500,constant_fertility,5yearly,2055,3.296
1500,constant_mortality,5yearly,2055,1.127
1500,high_variant,5yearly,2055,1.988
1500,instant_replacement,5yearly,2055,0.642
1500,low_variant,5yearly,2055,1.14
1500,medium_variant,5yearly,2055,1.578
1500,momentum,5yearly,2055,0.451
1500,no_change,5yearly,2055,2.842
1500,zero_migration,5yearly,2055,1.6
1500,constant_fertility,5yearly,2060,3.329
1500,constant_mortality,5yearly,2060,0.97
1500,high_variant,5yearly,2060,1.872
1500,instant_replacement,5yearly,2060,0.582
1500,low_variant,5yearly,2060,0.992
1500,medium_variant,5yearly,2060,1.448
1500,momentum,5yearly,2060,0.38
1500,no_change,5yearly,2060,2.854
1500,zero_migration,5yearly,2060,1.466
1500,constant_fertility,5yearly,2065,3.363
1500,constant_mortality,5yearly,2065,0.817
1500,high_variant,5yearly,2065,1.761
1500,instant_replacement,5yearly,2065,0.485
1500,low_variant,5yearly,2065,0.844
1500,medium_variant,5yearly,2065,1.321
1500,momentum,5yearly,2065,0.269
1500,no_change,5yearly,2065,2.869
1500,zero_migration,5yearly,2065,1.336
1500,constant_fertility,5yearly,2070,3.398
1500,constant_mortality,5yearly,2070,0.668
1500,high_variant,5yearly,2070,1.659
1500,instant_replacement,5yearly,2070,0.359
1500,low_variant,5yearly,2070,0.694
1500,medium_variant,5yearly,2070,1.197
1500,momentum,5yearly,2070,0.134
1500,no_change,5yearly,2070,2.887
1500,zero_migration,5yearly,2070,1.209
1500,constant_fertility,5yearly,2075,3.432
1500,constant_mortality,5yearly,2075,0.523
1500,high_variant,5yearly,2075,1.562
1500,instant_replacement,5yearly,2075,0.238
1500,low_variant,5yearly,2075,0.544
1500,medium_variant,5yearly,2075,1.076
1500,momentum,5yearly,2075,0.017
1500,no_change,5yearly,2075,2.908
1500,zero_migration,5yearly,2075,1.087
1500,constant_fertility,5yearly,2080,3.465
1500,constant_mortality,5yearly,2080,0.386
1500,high_variant,5yearly,2080,1.469
1500,instant_replacement,5yearly,2080,0.152
1500,low_variant,5yearly,2080,0.399
1500,medium_variant,5yearly,2080,0.96
1500,momentum,5yearly,2080,-0.047
1500,no_change,5yearly,2080,2.929
1500,zero_migration,5yearly,2080,0.97
1500,constant_fertility,5yearly,2085,3.496
1500,constant_mortality,5yearly,2085,0.258
1500,high_variant,5yearly,2085,1.377
1500,instant_replacement,5yearly,2085,0.104
1500,low_variant,5yearly,2085,0.261
1500,medium_variant,5yearly,2085,0.85
1500,momentum,5yearly,2085,-0.054
1500,no_change,5yearly,2085,2.948
1500,zero_migration,5yearly,2085,0.859
1500,constant_fertility,5yearly,2090,3.524
1500,constant_mortality,5yearly,2090,0.14
1500,high_variant,5yearly,2090,1.29
1500,instant_replacement,5yearly,2090,0.091
1500,low_variant,5yearly,2090,0.134
1500,medium_variant,5yearly,2090,0.747
1500,momentum,5yearly,2090,-0.021
1500,no_change,5yearly,2090,2.966
1500,zero_migration,5yearly,2090,0.755
1500,constant_fertility,5yearly,2095,3.551
1500,constant_mortality,5yearly,2095,0.029
1500,high_variant,5yearly,2095,1.209
1500,instant_replacement,5yearly,2095,0.104
1500,low_variant,5yearly,2095,0.015
1500,medium_variant,5yearly,2095,0.651
1500,momentum,5yearly,2095,0.019
1500,no_change,5yearly,2095,2.982
1500,zero_migration,5yearly,2095,0.659
1500,constant_fertility,5yearly,Regi,Low-income countries
1500,constant_mortality,5yearly,Regi,Low-income countries
1500,estimates,5yearly,Regi,Low-income countries
1500,high_variant,5yearly,Regi,Low-income countries
1500,instant_replacement,5yearly,Regi,Low-income countries
1500,low_variant,5yearly,Regi,Low-income countries
1500,medium_variant,5yearly,Regi,Low-income countries
1500,momentum,5yearly,Regi,Low-income countries
1500,no_change,5yearly,Regi,Low-income countries
1500,zero_migration,5yearly,Regi,Low-income countries
