region,variant,freq,year,crudedeathrateper1000population
1503,constant_fertility,5yearly,2040,10.921
1503,constant_mortality,5yearly,2040,13.209
1503,high_variant,5yearly,2040,10.15
1503,instant_replacement,5yearly,2040,10.311
1503,low_variant,5yearly,2040,11.645
1503,medium_variant,5yearly,2040,10.849
1503,momentum,5yearly,2040,13.46
1503,no_change,5yearly,2040,13.3
1503,zero_migration,5yearly,2040,11.661
1503,constant_fertility,5yearly,2045,11.334
1503,constant_mortality,5yearly,2045,13.716
1503,high_variant,5yearly,2045,10.35
1503,instant_replacement,5yearly,2045,10.574
1503,low_variant,5yearly,2045,12.274
1503,medium_variant,5yearly,2045,11.243
1503,momentum,5yearly,2045,14.01
1503,no_change,5yearly,2045,13.834
1503,zero_migration,5yearly,2045,12.268
1503,constant_fertility,5yearly,2050,11.61
1503,constant_mortality,5yearly,2050,14.01
1503,high_variant,5yearly,2050,10.38
1503,instant_replacement,5yearly,2050,10.674
1503,low_variant,5yearly,2050,12.8
1503,medium_variant,5yearly,2050,11.496
1503,momentum,5yearly,2050,14.279
1503,no_change,5yearly,2050,14.158
1503,zero_migration,5yearly,2050,12.732
1503,constant_fertility,5yearly,2055,11.76
1503,constant_mortality,5yearly,2055,14.124
1503,high_variant,5yearly,2055,10.261
1503,instant_replacement,5yearly,2055,10.637
1503,low_variant,5yearly,2055,13.234
1503,medium_variant,5yearly,2055,11.621
1503,momentum,5yearly,2055,14.29
1503,no_change,5yearly,2055,14.306
1503,zero_migration,5yearly,2055,13.049
1503,constant_fertility,5yearly,2060,11.78
1503,constant_mortality,5yearly,2060,14.116
1503,high_variant,5yearly,2060,10.014
1503,instant_replacement,5yearly,2060,10.483
1503,low_variant,5yearly,2060,13.555
1503,medium_variant,5yearly,2060,11.615
1503,momentum,5yearly,2060,14.114
1503,no_change,5yearly,2060,14.334
1503,zero_migration,5yearly,2060,13.192
1503,constant_fertility,5yearly,2065,11.719
1503,constant_mortality,5yearly,2065,14.062
1503,high_variant,5yearly,2065,9.704
1503,instant_replacement,5yearly,2065,10.269
1503,low_variant,5yearly,2065,13.804
1503,medium_variant,5yearly,2065,11.529
1503,momentum,5yearly,2065,13.828
1503,no_change,5yearly,2065,14.314
1503,zero_migration,5yearly,2065,13.195
1503,constant_fertility,5yearly,2070,11.662
1503,constant_mortality,5yearly,2070,14.002
1503,high_variant,5yearly,2070,9.406
1503,instant_replacement,5yearly,2070,10.067
1503,low_variant,5yearly,2070,14.076
1503,medium_variant,5yearly,2070,11.45
1503,momentum,5yearly,2070,13.483
1503,no_change,5yearly,2070,14.285
1503,zero_migration,5yearly,2070,13.129
1503,constant_fertility,5yearly,2075,11.593
1503,constant_mortality,5yearly,2075,13.928
1503,high_variant,5yearly,2075,9.104
1503,instant_replacement,5yearly,2075,9.857
1503,low_variant,5yearly,2075,14.356
1503,medium_variant,5yearly,2075,11.36
1503,momentum,5yearly,2075,13.098
1503,no_change,5yearly,2075,14.238
1503,zero_migration,5yearly,2075,12.97
1503,constant_fertility,5yearly,2080,11.521
1503,constant_mortality,5yearly,2080,13.83
1503,high_variant,5yearly,2080,8.798
1503,instant_replacement,5yearly,2080,9.642
1503,low_variant,5yearly,2080,14.658
1503,medium_variant,5yearly,2080,11.267
1503,momentum,5yearly,2080,12.715
1503,no_change,5yearly,2080,14.166
1503,zero_migration,5yearly,2080,12.742
1503,constant_fertility,5yearly,2085,11.388
1503,constant_mortality,5yearly,2085,13.731
1503,high_variant,5yearly,2085,8.452
1503,instant_replacement,5yearly,2085,9.382
1503,low_variant,5yearly,2085,14.904
1503,medium_variant,5yearly,2085,11.115
1503,momentum,5yearly,2085,12.407
1503,no_change,5yearly,2085,14.09
1503,zero_migration,5yearly,2085,12.422
1503,constant_fertility,5yearly,2090,11.235
1503,constant_mortality,5yearly,2090,13.678
1503,high_variant,5yearly,2090,8.111
1503,instant_replacement,5yearly,2090,9.126
1503,low_variant,5yearly,2090,15.126
1503,medium_variant,5yearly,2090,10.944
1503,momentum,5yearly,2090,12.267
1503,no_change,5yearly,2090,14.056
1503,zero_migration,5yearly,2090,12.11
1503,constant_fertility,5yearly,2095,11.125
1503,constant_mortality,5yearly,2095,13.675
1503,high_variant,5yearly,2095,7.84
1503,instant_replacement,5yearly,2095,8.95
1503,low_variant,5yearly,2095,15.374
1503,medium_variant,5yearly,2095,10.818
1503,momentum,5yearly,2095,12.32
1503,no_change,5yearly,2095,14.059
1503,zero_migration,5yearly,2095,11.916
1503,constant_fertility,5yearly,Regi,High-income countries
1503,constant_mortality,5yearly,Regi,High-income countries
1503,estimates,5yearly,Regi,High-income countries
1503,high_variant,5yearly,Regi,High-income countries
1503,instant_replacement,5yearly,Regi,High-income countries
1503,low_variant,5yearly,Regi,High-income countries
1503,medium_variant,5yearly,Regi,High-income countries
1503,momentum,5yearly,Regi,High-income countries
1503,no_change,5yearly,Regi,High-income countries
1503,zero_migration,5yearly,Regi,High-income countries
