continent,year,variant,gender,freq,agebroad,totaldeaths
903,1955,estimates,male,5yearly,15_64,4591.171
903,1955,estimates,female,5yearly,20plus,5669.151
903,1955,estimates,male,5yearly,20plus,5933.566
903,1955,estimates,female,5yearly,20_64,3652.142
903,1955,estimates,male,5yearly,20_64,4166.348
903,1955,estimates,female,5yearly,20_69,4207.031
903,1955,estimates,male,5yearly,20_69,4703.838
903,1955,estimates,female,5yearly,25plus,5228.163
903,1955,estimates,male,5yearly,25plus,5426.555
903,1955,estimates,female,5yearly,25_69,3766.043
903,1955,estimates,male,5yearly,25_69,4196.827
903,1955,estimates,female,5yearly,40plus,3991.776
903,1955,estimates,male,5yearly,40plus,4089.032
903,1955,estimates,female,5yearly,50plus,3294.308
903,1955,estimates,male,5yearly,50plus,3231.946
903,1955,estimates,female,5yearly,60plus,2512.45
903,1955,estimates,male,5yearly,60plus,2288.048
903,1955,estimates,female,5yearly,65plus,2017.009
903,1955,estimates,male,5yearly,65plus,1767.218
903,1955,estimates,female,5yearly,70plus,1462.12
903,1955,estimates,male,5yearly,70plus,1229.728
903,1955,estimates,female,5yearly,80plus,440.412
903,1955,estimates,male,5yearly,80plus,329.465
903,1955,estimates,female,5yearly,90plus,38.465
903,1955,estimates,male,5yearly,90plus,22.937
903,1960,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1960,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1960,estimates,female,5yearly,0_4,8644.303
903,1960,estimates,male,5yearly,0_4,9663.403
903,1960,estimates,female,5yearly,0_14,9911.964
903,1960,estimates,male,5yearly,0_14,10934.352
903,1960,estimates,female,5yearly,0_19,10319.301
903,1960,estimates,male,5yearly,0_19,11370.372
903,1960,estimates,female,5yearly,0_24,10765.383
903,1960,estimates,male,5yearly,0_24,11883.156
903,1960,estimates,female,5yearly,5_14,1267.661
903,1960,estimates,male,5yearly,5_14,1270.949
903,1960,estimates,female,5yearly,15plus,6298.127
903,1960,estimates,male,5yearly,15plus,6606.774
903,1960,estimates,female,5yearly,15_24,853.419
903,1960,estimates,male,5yearly,15_24,948.804
903,1960,estimates,female,5yearly,15_49,2827.753
903,1960,estimates,male,5yearly,15_49,3188.795
903,1960,estimates,female,5yearly,15_59,3637.477
903,1960,estimates,male,5yearly,15_59,4178.66
903,1960,estimates,female,5yearly,15_64,4155.345
903,1960,estimates,male,5yearly,15_64,4730.384
903,1960,estimates,female,5yearly,20plus,5890.79
903,1960,estimates,male,5yearly,20plus,6170.754
903,1960,estimates,female,5yearly,20_64,3748.008
903,1960,estimates,male,5yearly,20_64,4294.364
903,1960,estimates,female,5yearly,20_69,4335.678
903,1960,estimates,male,5yearly,20_69,4866.229
903,1960,estimates,female,5yearly,25plus,5444.708
903,1960,estimates,male,5yearly,25plus,5657.97
903,1960,estimates,female,5yearly,25_69,3889.596
903,1960,estimates,male,5yearly,25_69,4353.445
903,1960,estimates,female,5yearly,40plus,4188.181
903,1960,estimates,male,5yearly,40plus,4300.636
903,1960,estimates,female,5yearly,50plus,3470.374
903,1960,estimates,male,5yearly,50plus,3417.979
903,1960,estimates,female,5yearly,60plus,2660.65
903,1960,estimates,male,5yearly,60plus,2428.114
903,1960,estimates,female,5yearly,65plus,2142.782
903,1960,estimates,male,5yearly,65plus,1876.39
903,1960,estimates,female,5yearly,70plus,1555.112
903,1960,estimates,male,5yearly,70plus,1304.525
903,1960,estimates,female,5yearly,80plus,475.774
903,1960,estimates,male,5yearly,80plus,351.201
903,1960,estimates,female,5yearly,90plus,39.688
903,1960,estimates,male,5yearly,90plus,22.569
903,1965,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1965,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1965,estimates,female,5yearly,0_4,8877.619
903,1965,estimates,male,5yearly,0_4,9952.903
903,1965,estimates,female,5yearly,0_14,10202.25
903,1965,estimates,male,5yearly,0_14,11288.085
903,1965,estimates,female,5yearly,0_19,10627.861
903,1965,estimates,male,5yearly,0_19,11747.72
903,1965,estimates,female,5yearly,0_24,11085.268
903,1965,estimates,male,5yearly,0_24,12278.188
903,1965,estimates,female,5yearly,5_14,1324.631
903,1965,estimates,male,5yearly,5_14,1335.182
903,1965,estimates,female,5yearly,15plus,6656.66
903,1965,estimates,male,5yearly,15plus,6990.719
903,1965,estimates,female,5yearly,15_24,883.018
903,1965,estimates,male,5yearly,15_24,990.103
903,1965,estimates,female,5yearly,15_49,2919.086
903,1965,estimates,male,5yearly,15_49,3295.484
903,1965,estimates,female,5yearly,15_59,3766.58
903,1965,estimates,male,5yearly,15_59,4339.338
903,1965,estimates,female,5yearly,15_64,4310.131
903,1965,estimates,male,5yearly,15_64,4930.76
903,1965,estimates,female,5yearly,20plus,6231.049
903,1965,estimates,male,5yearly,20plus,6531.084
903,1965,estimates,female,5yearly,20_64,3884.52
903,1965,estimates,male,5yearly,20_64,4471.125
903,1965,estimates,female,5yearly,20_69,4511.183
903,1965,estimates,male,5yearly,20_69,5089.174
903,1965,estimates,female,5yearly,25plus,5773.642
903,1965,estimates,male,5yearly,25plus,6000.616
903,1965,estimates,female,5yearly,25_69,4053.776
903,1965,estimates,male,5yearly,25_69,4558.706
903,1965,estimates,female,5yearly,40plus,4488.446
903,1965,estimates,male,5yearly,40plus,4613.96
903,1965,estimates,female,5yearly,50plus,3737.574
903,1965,estimates,male,5yearly,50plus,3695.235
903,1965,estimates,female,5yearly,60plus,2890.08
903,1965,estimates,male,5yearly,60plus,2651.381
903,1965,estimates,female,5yearly,65plus,2346.529
903,1965,estimates,male,5yearly,65plus,2059.959
903,1965,estimates,female,5yearly,70plus,1719.866
903,1965,estimates,male,5yearly,70plus,1441.91
903,1965,estimates,female,5yearly,80plus,539.992
903,1965,estimates,male,5yearly,80plus,395.222
903,1965,estimates,female,5yearly,90plus,47.576
903,1965,estimates,male,5yearly,90plus,25.915
903,1970,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1970,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1970,estimates,female,5yearly,0_4,9157.908
903,1970,estimates,male,5yearly,0_4,10327.822
903,1970,estimates,female,5yearly,0_14,10509.713
903,1970,estimates,male,5yearly,0_14,11706.326
903,1970,estimates,female,5yearly,0_19,10950.385
903,1970,estimates,male,5yearly,0_19,12190.475
903,1970,estimates,female,5yearly,0_24,11420.706
903,1970,estimates,male,5yearly,0_24,12744.703
903,1970,estimates,female,5yearly,5_14,1351.805
903,1970,estimates,male,5yearly,5_14,1378.504
903,1970,estimates,female,5yearly,15plus,7063.27
903,1970,estimates,male,5yearly,15plus,7507.671
903,1970,estimates,female,5yearly,15_24,910.993
903,1970,estimates,male,5yearly,15_24,1038.377
903,1970,estimates,female,5yearly,15_49,2990.014
903,1970,estimates,male,5yearly,15_49,3424.45
903,1970,estimates,female,5yearly,15_59,3889.193
903,1970,estimates,male,5yearly,15_59,4547.977
903,1970,estimates,female,5yearly,15_64,4465.422
903,1970,estimates,male,5yearly,15_64,5192.556
903,1970,estimates,female,5yearly,20plus,6622.598
903,1970,estimates,male,5yearly,20plus,7023.522
903,1970,estimates,female,5yearly,20_64,4024.75
903,1970,estimates,male,5yearly,20_64,4708.407
903,1970,estimates,female,5yearly,20_69,4693.694
903,1970,estimates,male,5yearly,20_69,5391.488
903,1970,estimates,female,5yearly,25plus,6152.277
903,1970,estimates,male,5yearly,25plus,6469.294
903,1970,estimates,female,5yearly,25_69,4223.373
903,1970,estimates,male,5yearly,25_69,4837.26
903,1970,estimates,female,5yearly,40plus,4856.202
903,1970,estimates,male,5yearly,40plus,5052.05
903,1970,estimates,female,5yearly,50plus,4073.256
903,1970,estimates,male,5yearly,50plus,4083.221
903,1970,estimates,female,5yearly,60plus,3174.077
903,1970,estimates,male,5yearly,60plus,2959.694
903,1970,estimates,female,5yearly,65plus,2597.848
903,1970,estimates,male,5yearly,65plus,2315.115
903,1970,estimates,female,5yearly,70plus,1928.904
903,1970,estimates,male,5yearly,70plus,1632.034
903,1970,estimates,female,5yearly,80plus,625.912
903,1970,estimates,male,5yearly,80plus,457.998
903,1970,estimates,female,5yearly,90plus,59.434
903,1970,estimates,male,5yearly,90plus,31.613
903,1975,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1975,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1975,estimates,female,5yearly,0_4,9381.112
903,1975,estimates,male,5yearly,0_4,10615.858
903,1975,estimates,female,5yearly,0_14,10774.13
903,1975,estimates,male,5yearly,0_14,12054.829
903,1975,estimates,female,5yearly,0_19,11235.835
903,1975,estimates,male,5yearly,0_19,12567.694
903,1975,estimates,female,5yearly,0_24,11732.603
903,1975,estimates,male,5yearly,0_24,13156.899
903,1975,estimates,female,5yearly,5_14,1393.018
903,1975,estimates,male,5yearly,5_14,1438.971
903,1975,estimates,female,5yearly,15plus,7584.551
903,1975,estimates,male,5yearly,15plus,8129.888
903,1975,estimates,female,5yearly,15_24,958.473
903,1975,estimates,male,5yearly,15_24,1102.07
903,1975,estimates,female,5yearly,15_49,3113.065
903,1975,estimates,male,5yearly,15_49,3597.627
903,1975,estimates,female,5yearly,15_59,4069.633
903,1975,estimates,male,5yearly,15_59,4814.77
903,1975,estimates,female,5yearly,15_64,4680.375
903,1975,estimates,male,5yearly,15_64,5514.57
903,1975,estimates,female,5yearly,20plus,7122.846
903,1975,estimates,male,5yearly,20plus,7617.023
903,1975,estimates,female,5yearly,20_64,4218.67
903,1975,estimates,male,5yearly,20_64,5001.705
903,1975,estimates,female,5yearly,20_69,4934.223
903,1975,estimates,male,5yearly,20_69,5748.838
903,1975,estimates,female,5yearly,25plus,6626.078
903,1975,estimates,male,5yearly,25plus,7027.818
903,1975,estimates,female,5yearly,25_69,4437.455
903,1975,estimates,male,5yearly,25_69,5159.633
903,1975,estimates,female,5yearly,40plus,5286.828
903,1975,estimates,male,5yearly,40plus,5546.089
903,1975,estimates,female,5yearly,50plus,4471.486
903,1975,estimates,male,5yearly,50plus,4532.261
903,1975,estimates,female,5yearly,60plus,3514.918
903,1975,estimates,male,5yearly,60plus,3315.118
903,1975,estimates,female,5yearly,65plus,2904.176
903,1975,estimates,male,5yearly,65plus,2615.318
903,1975,estimates,female,5yearly,70plus,2188.623
903,1975,estimates,male,5yearly,70plus,1868.185
903,1975,estimates,female,5yearly,80plus,745.801
903,1975,estimates,male,5yearly,80plus,545.562
903,1975,estimates,female,5yearly,90plus,76.389
903,1975,estimates,male,5yearly,90plus,40.024
903,1980,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1980,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1980,estimates,female,5yearly,0_4,9666.479
903,1980,estimates,male,5yearly,0_4,10994.078
903,1980,estimates,female,5yearly,0_14,11135.076
903,1980,estimates,male,5yearly,0_14,12525.991
903,1980,estimates,female,5yearly,0_19,11621.645
903,1980,estimates,male,5yearly,0_19,13075.71
903,1980,estimates,female,5yearly,0_24,12147.932
903,1980,estimates,male,5yearly,0_24,13707.829
903,1980,estimates,female,5yearly,5_14,1468.597
903,1980,estimates,male,5yearly,5_14,1531.913
903,1980,estimates,female,5yearly,15plus,8230.939
903,1980,estimates,male,5yearly,15plus,8895.391
903,1980,estimates,female,5yearly,15_24,1012.856
903,1980,estimates,male,5yearly,15_24,1181.838
903,1980,estimates,female,5yearly,15_49,3299.131
903,1980,estimates,male,5yearly,15_49,3861.892
903,1980,estimates,female,5yearly,15_59,4323.094
903,1980,estimates,male,5yearly,15_59,5177.178
903,1980,estimates,female,5yearly,15_64,4981.102
903,1980,estimates,male,5yearly,15_64,5941.873
903,1980,estimates,female,5yearly,20plus,7744.37
903,1980,estimates,male,5yearly,20plus,8345.672
903,1980,estimates,female,5yearly,20_64,4494.533
903,1980,estimates,male,5yearly,20_64,5392.154
903,1980,estimates,female,5yearly,20_69,5265.883
903,1980,estimates,male,5yearly,20_69,6211.038
903,1980,estimates,female,5yearly,25plus,7218.083
903,1980,estimates,male,5yearly,25plus,7713.553
903,1980,estimates,female,5yearly,25_69,4739.596
903,1980,estimates,male,5yearly,25_69,5578.919
903,1980,estimates,female,5yearly,40plus,5787.336
903,1980,estimates,male,5yearly,40plus,6105.281
903,1980,estimates,female,5yearly,50plus,4931.808
903,1980,estimates,male,5yearly,50plus,5033.499
903,1980,estimates,female,5yearly,60plus,3907.845
903,1980,estimates,male,5yearly,60plus,3718.213
903,1980,estimates,female,5yearly,65plus,3249.837
903,1980,estimates,male,5yearly,65plus,2953.518
903,1980,estimates,female,5yearly,70plus,2478.487
903,1980,estimates,male,5yearly,70plus,2134.634
903,1980,estimates,female,5yearly,80plus,887.678
903,1980,estimates,male,5yearly,80plus,653.85
903,1980,estimates,female,5yearly,90plus,96.023
903,1980,estimates,male,5yearly,90plus,51.046
903,1985,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1985,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1985,estimates,female,5yearly,0_4,9994.932
903,1985,estimates,male,5yearly,0_4,11396.76
903,1985,estimates,female,5yearly,0_14,11568.68
903,1985,estimates,male,5yearly,0_14,13045.776
903,1985,estimates,female,5yearly,0_19,12095.385
903,1985,estimates,male,5yearly,0_19,13646.591
903,1985,estimates,female,5yearly,0_24,12668.567
903,1985,estimates,male,5yearly,0_24,14340.776
903,1985,estimates,female,5yearly,5_14,1573.748
903,1985,estimates,male,5yearly,5_14,1649.016
903,1985,estimates,female,5yearly,15plus,9111.271
903,1985,estimates,male,5yearly,15plus,9940.392
903,1985,estimates,female,5yearly,15_24,1099.887
903,1985,estimates,male,5yearly,15_24,1295.0
903,1985,estimates,female,5yearly,15_49,3621.069
903,1985,estimates,male,5yearly,15_49,4316.719
903,1985,estimates,female,5yearly,15_59,4725.036
903,1985,estimates,male,5yearly,15_59,5742.259
903,1985,estimates,female,5yearly,15_64,5443.021
903,1985,estimates,male,5yearly,15_64,6583.711
903,1985,estimates,female,5yearly,20plus,8584.566
903,1985,estimates,male,5yearly,20plus,9339.577
903,1985,estimates,female,5yearly,20_64,4916.316
903,1985,estimates,male,5yearly,20_64,5982.896
903,1985,estimates,female,5yearly,20_69,5766.619
903,1985,estimates,male,5yearly,20_69,6892.687
903,1985,estimates,female,5yearly,25plus,8011.384
903,1985,estimates,male,5yearly,25plus,8645.392
903,1985,estimates,female,5yearly,25_69,5193.437
903,1985,estimates,male,5yearly,25_69,6198.502
903,1985,estimates,female,5yearly,40plus,6418.317
903,1985,estimates,male,5yearly,40plus,6809.388
903,1985,estimates,female,5yearly,50plus,5490.202
903,1985,estimates,male,5yearly,50plus,5623.673
903,1985,estimates,female,5yearly,60plus,4386.235
903,1985,estimates,male,5yearly,60plus,4198.133
903,1985,estimates,female,5yearly,65plus,3668.25
903,1985,estimates,male,5yearly,65plus,3356.681
903,1985,estimates,female,5yearly,70plus,2817.947
903,1985,estimates,male,5yearly,70plus,2446.89
903,1985,estimates,female,5yearly,80plus,1042.765
903,1985,estimates,male,5yearly,80plus,772.134
903,1985,estimates,female,5yearly,90plus,120.503
903,1985,estimates,male,5yearly,90plus,64.673
903,1990,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1990,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1990,estimates,female,5yearly,0_4,10617.283
903,1990,estimates,male,5yearly,0_4,12143.508
903,1990,estimates,female,5yearly,0_14,12370.84
903,1990,estimates,male,5yearly,0_14,13991.846
903,1990,estimates,female,5yearly,0_19,12975.691
903,1990,estimates,male,5yearly,0_19,14679.922
903,1990,estimates,female,5yearly,0_24,13654.409
903,1990,estimates,male,5yearly,0_24,15486.673
903,1990,estimates,female,5yearly,5_14,1753.557
903,1990,estimates,male,5yearly,5_14,1848.338
903,1990,estimates,female,5yearly,15plus,10667.916
903,1990,estimates,male,5yearly,15plus,11793.639
903,1990,estimates,female,5yearly,15_24,1283.569
903,1990,estimates,male,5yearly,15_24,1494.827
903,1990,estimates,female,5yearly,15_49,4416.541
903,1990,estimates,male,5yearly,15_49,5298.199
903,1990,estimates,female,5yearly,15_59,5660.851
903,1990,estimates,male,5yearly,15_59,6912.267
903,1990,estimates,female,5yearly,15_64,6464.833
903,1990,estimates,male,5yearly,15_64,7867.379
903,1990,estimates,female,5yearly,20plus,10063.065
903,1990,estimates,male,5yearly,20plus,11105.563
903,1990,estimates,female,5yearly,20_64,5859.982
903,1990,estimates,male,5yearly,20_64,7179.303
903,1990,estimates,female,5yearly,20_69,6818.224
903,1990,estimates,male,5yearly,20_69,8220.673
903,1990,estimates,female,5yearly,25plus,9384.347
903,1990,estimates,male,5yearly,25plus,10298.812
903,1990,estimates,female,5yearly,25_69,6139.506
903,1990,estimates,male,5yearly,25_69,7413.922
903,1990,estimates,female,5yearly,40plus,7377.608
903,1990,estimates,male,5yearly,40plus,7966.09
903,1990,estimates,female,5yearly,50plus,6251.375
903,1990,estimates,male,5yearly,50plus,6495.44
903,1990,estimates,female,5yearly,60plus,5007.065
903,1990,estimates,male,5yearly,60plus,4881.372
903,1990,estimates,female,5yearly,65plus,4203.083
903,1990,estimates,male,5yearly,65plus,3926.26
903,1990,estimates,female,5yearly,70plus,3244.841
903,1990,estimates,male,5yearly,70plus,2884.89
903,1990,estimates,female,5yearly,80plus,1223.154
903,1990,estimates,male,5yearly,80plus,930.819
903,1990,estimates,female,5yearly,90plus,146.837
903,1990,estimates,male,5yearly,90plus,80.616
903,1995,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1995,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1995,estimates,female,5yearly,0_4,10419.756
903,1995,estimates,male,5yearly,0_4,11925.266
903,1995,estimates,female,5yearly,0_14,12242.63
903,1995,estimates,male,5yearly,0_14,13844.328
903,1995,estimates,female,5yearly,0_19,12920.115
903,1995,estimates,male,5yearly,0_19,14603.179
903,1995,estimates,female,5yearly,0_24,13735.949
903,1995,estimates,male,5yearly,0_24,15511.708
903,1995,estimates,female,5yearly,5_14,1822.874
903,1995,estimates,male,5yearly,5_14,1919.062
903,1995,estimates,female,5yearly,15plus,12841.002
903,1995,estimates,male,5yearly,15plus,13881.535
903,1995,estimates,female,5yearly,15_24,1493.319
903,1995,estimates,male,5yearly,15_24,1667.38
903,1995,estimates,female,5yearly,15_49,5668.22
903,1995,estimates,male,5yearly,15_49,6487.78
903,1995,estimates,female,5yearly,15_59,7129.096
903,1995,estimates,male,5yearly,15_59,8332.363
903,1995,estimates,female,5yearly,15_64,8027.576
903,1995,estimates,male,5yearly,15_64,9382.754
903,1995,estimates,female,5yearly,20plus,12163.517
903,1995,estimates,male,5yearly,20plus,13122.684
903,1995,estimates,female,5yearly,20_64,7350.091
903,1995,estimates,male,5yearly,20_64,8623.903
903,1995,estimates,female,5yearly,20_69,8425.267
903,1995,estimates,male,5yearly,20_69,9788.78
903,1995,estimates,female,5yearly,25plus,11347.683
903,1995,estimates,male,5yearly,25plus,12214.155
903,1995,estimates,female,5yearly,25_69,7609.433
903,1995,estimates,male,5yearly,25_69,8880.251
903,1995,estimates,female,5yearly,40plus,8644.41
903,1995,estimates,male,5yearly,40plus,9268.121
903,1995,estimates,female,5yearly,50plus,7172.782
903,1995,estimates,male,5yearly,50plus,7393.755
903,1995,estimates,female,5yearly,60plus,5711.906
903,1995,estimates,male,5yearly,60plus,5549.172
903,1995,estimates,female,5yearly,65plus,4813.426
903,1995,estimates,male,5yearly,65plus,4498.781
903,1995,estimates,female,5yearly,70plus,3738.25
903,1995,estimates,male,5yearly,70plus,3333.904
903,1995,estimates,female,5yearly,80plus,1427.849
903,1995,estimates,male,5yearly,80plus,1111.569
903,1995,estimates,female,5yearly,90plus,179.714
903,1995,estimates,male,5yearly,90plus,99.952
903,2000,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,2000,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,2000,estimates,female,5yearly,0_4,9846.117
903,2000,estimates,male,5yearly,0_4,11351.181
903,2000,estimates,female,5yearly,0_14,11690.006
903,2000,estimates,male,5yearly,0_14,13327.915
903,2000,estimates,female,5yearly,0_19,12409.723
903,2000,estimates,male,5yearly,0_19,14145.716
903,2000,estimates,female,5yearly,0_24,13326.276
903,2000,estimates,male,5yearly,0_24,15135.873
903,2000,estimates,female,5yearly,5_14,1843.889
903,2000,estimates,male,5yearly,5_14,1976.734
903,2000,estimates,female,5yearly,15plus,14958.744
903,2000,estimates,male,5yearly,15plus,15770.511
903,2000,estimates,female,5yearly,15_24,1636.27
903,2000,estimates,male,5yearly,15_24,1807.958
903,2000,estimates,female,5yearly,15_49,6879.816
903,2000,estimates,male,5yearly,15_49,7517.397
903,2000,estimates,female,5yearly,15_59,8561.369
903,2000,estimates,male,5yearly,15_59,9615.171
903,2000,estimates,female,5yearly,15_64,9540.329
903,2000,estimates,male,5yearly,15_64,10744.64
903,2000,estimates,female,5yearly,20plus,14239.027
903,2000,estimates,male,5yearly,20plus,14952.71
903,2000,estimates,female,5yearly,20_64,8820.612
903,2000,estimates,male,5yearly,20_64,9926.839
903,2000,estimates,female,5yearly,20_69,9990.917
903,2000,estimates,male,5yearly,20_69,11184.067
903,2000,estimates,female,5yearly,25plus,13322.474
903,2000,estimates,male,5yearly,25plus,13962.553
903,2000,estimates,female,5yearly,25_69,9074.364
903,2000,estimates,male,5yearly,25_69,10193.91
903,2000,estimates,female,5yearly,40plus,9912.359
903,2000,estimates,male,5yearly,40plus,10502.487
903,2000,estimates,female,5yearly,50plus,8078.928
903,2000,estimates,male,5yearly,50plus,8253.114
903,2000,estimates,female,5yearly,60plus,6397.375
903,2000,estimates,male,5yearly,60plus,6155.34
903,2000,estimates,female,5yearly,65plus,5418.415
903,2000,estimates,male,5yearly,65plus,5025.871
903,2000,estimates,female,5yearly,70plus,4248.11
903,2000,estimates,male,5yearly,70plus,3768.643
903,2000,estimates,female,5yearly,80plus,1670.519
903,2000,estimates,male,5yearly,80plus,1299.986
903,2000,estimates,female,5yearly,90plus,217.764
903,2000,estimates,male,5yearly,90plus,126.108
903,2005,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,2005,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,2005,estimates,female,5yearly,0_4,8910.186
903,2005,estimates,male,5yearly,0_4,10346.344
903,2005,estimates,female,5yearly,0_14,10674.216
903,2005,estimates,male,5yearly,0_14,12260.155
903,2005,estimates,female,5yearly,0_19,11380.768
903,2005,estimates,male,5yearly,0_19,13077.168
903,2005,estimates,female,5yearly,0_24,12261.532
903,2005,estimates,male,5yearly,0_24,14047.362
903,2005,estimates,female,5yearly,5_14,1764.03
903,2005,estimates,male,5yearly,5_14,1913.811
903,2005,estimates,female,5yearly,15plus,15351.699
903,2005,estimates,male,5yearly,15plus,16076.519
903,2005,estimates,female,5yearly,15_24,1587.316
903,2005,estimates,male,5yearly,15_24,1787.207
903,2005,estimates,female,5yearly,15_49,6709.1
903,2005,estimates,male,5yearly,15_49,7297.831
903,2005,estimates,female,5yearly,15_59,8419.152
903,2005,estimates,male,5yearly,15_59,9447.806
903,2005,estimates,female,5yearly,15_64,9423.629
903,2005,estimates,male,5yearly,15_64,10616.865
903,2005,estimates,female,5yearly,20plus,14645.147
903,2005,estimates,male,5yearly,20plus,15259.506
903,2005,estimates,female,5yearly,20_64,8717.077
903,2005,estimates,male,5yearly,20_64,9799.852
903,2005,estimates,female,5yearly,20_69,9917.886
903,2005,estimates,male,5yearly,20_69,11088.357
903,2005,estimates,female,5yearly,25plus,13764.383
903,2005,estimates,male,5yearly,25plus,14289.312
903,2005,estimates,female,5yearly,25_69,9037.122
903,2005,estimates,male,5yearly,25_69,10118.163
903,2005,estimates,female,5yearly,40plus,10460.634
903,2005,estimates,male,5yearly,40plus,10982.257
903,2005,estimates,female,5yearly,50plus,8642.599
903,2005,estimates,male,5yearly,50plus,8778.688
903,2005,estimates,female,5yearly,60plus,6932.547
903,2005,estimates,male,5yearly,60plus,6628.713
903,2005,estimates,female,5yearly,65plus,5928.07
903,2005,estimates,male,5yearly,65plus,5459.654
903,2005,estimates,female,5yearly,70plus,4727.261
903,2005,estimates,male,5yearly,70plus,4171.149
903,2005,estimates,female,5yearly,80plus,1962.323
903,2005,estimates,male,5yearly,80plus,1518.119
