region,variant,freq,year,birthper1000population
914,no_change,5yearly,2045,39.68
914,zero_migration,5yearly,2045,27.108
914,constant_fertility,5yearly,2050,38.983
914,constant_mortality,5yearly,2050,26.014
914,high_variant,5yearly,2050,28.926
914,instant_replacement,5yearly,2050,15.607
914,low_variant,5yearly,2050,22.137
914,medium_variant,5yearly,2050,25.613
914,momentum,5yearly,2050,18.522
914,no_change,5yearly,2050,39.739
914,zero_migration,5yearly,2050,25.562
914,constant_fertility,5yearly,2055,39.028
914,constant_mortality,5yearly,2055,24.542
914,high_variant,5yearly,2055,27.59
914,instant_replacement,5yearly,2055,15.143
914,low_variant,5yearly,2055,20.555
914,medium_variant,5yearly,2055,24.164
914,momentum,5yearly,2055,18.325
914,no_change,5yearly,2055,39.819
914,zero_migration,5yearly,2055,24.116
914,constant_fertility,5yearly,2060,39.071
914,constant_mortality,5yearly,2060,23.251
914,high_variant,5yearly,2060,26.358
914,instant_replacement,5yearly,2060,15.125
914,low_variant,5yearly,2060,19.202
914,medium_variant,5yearly,2060,22.88
914,momentum,5yearly,2060,18.59
914,no_change,5yearly,2060,39.905
914,zero_migration,5yearly,2060,22.833
914,constant_fertility,5yearly,2065,39.117
914,constant_mortality,5yearly,2065,22.06
914,high_variant,5yearly,2065,25.214
914,instant_replacement,5yearly,2065,14.974
914,low_variant,5yearly,2065,17.961
914,medium_variant,5yearly,2065,21.689
914,momentum,5yearly,2065,18.661
914,no_change,5yearly,2065,39.99
914,zero_migration,5yearly,2065,21.643
914,constant_fertility,5yearly,2070,39.167
914,constant_mortality,5yearly,2070,20.93
914,high_variant,5yearly,2070,24.149
914,instant_replacement,5yearly,2070,14.594
914,low_variant,5yearly,2070,16.767
914,medium_variant,5yearly,2070,20.554
914,momentum,5yearly,2070,18.441
914,no_change,5yearly,2070,40.078
914,zero_migration,5yearly,2070,20.512
914,constant_fertility,5yearly,2075,39.222
914,constant_mortality,5yearly,2075,19.867
914,high_variant,5yearly,2075,23.16
914,instant_replacement,5yearly,2075,14.117
914,low_variant,5yearly,2075,15.62
914,medium_variant,5yearly,2075,19.48
914,momentum,5yearly,2075,18.113
914,no_change,5yearly,2075,40.174
914,zero_migration,5yearly,2075,19.443
914,constant_fertility,5yearly,2080,39.277
914,constant_mortality,5yearly,2080,18.896
914,high_variant,5yearly,2080,22.238
914,instant_replacement,5yearly,2080,13.787
914,low_variant,5yearly,2080,14.561
914,medium_variant,5yearly,2080,18.484
914,momentum,5yearly,2080,17.956
914,no_change,5yearly,2080,40.279
914,zero_migration,5yearly,2080,18.452
914,constant_fertility,5yearly,2085,39.327
914,constant_mortality,5yearly,2085,18.031
914,high_variant,5yearly,2085,21.383
914,instant_replacement,5yearly,2085,13.679
914,low_variant,5yearly,2085,13.615
914,medium_variant,5yearly,2085,17.581
914,momentum,5yearly,2085,18.042
914,no_change,5yearly,2085,40.388
914,zero_migration,5yearly,2085,17.553
914,constant_fertility,5yearly,2090,39.375
914,constant_mortality,5yearly,2090,17.24
914,high_variant,5yearly,2090,20.567
914,instant_replacement,5yearly,2090,13.704
914,low_variant,5yearly,2090,12.751
914,medium_variant,5yearly,2090,16.738
914,momentum,5yearly,2090,18.239
914,no_change,5yearly,2090,40.501
914,zero_migration,5yearly,2090,16.712
914,constant_fertility,5yearly,2095,39.423
914,constant_mortality,5yearly,2095,16.526
914,high_variant,5yearly,2095,19.816
914,instant_replacement,5yearly,2095,13.713
914,low_variant,5yearly,2095,11.967
914,medium_variant,5yearly,2095,15.965
914,momentum,5yearly,2095,18.364
914,no_change,5yearly,2095,40.616
914,zero_migration,5yearly,2095,15.942
914,constant_fertility,5yearly,Regi,Western Africa
914,constant_mortality,5yearly,Regi,Western Africa
914,estimates,5yearly,Regi,Western Africa
914,high_variant,5yearly,Regi,Western Africa
914,instant_replacement,5yearly,Regi,Western Africa
914,low_variant,5yearly,Regi,Western Africa
914,medium_variant,5yearly,Regi,Western Africa
914,momentum,5yearly,Regi,Western Africa
914,no_change,5yearly,Regi,Western Africa
914,zero_migration,5yearly,Regi,Western Africa
