region,variant,freq,year,birthper1000population
1501,constant_fertility,5yearly,2080,25.505
1501,constant_mortality,5yearly,2080,13.235
1501,high_variant,5yearly,2080,16.829
1501,instant_replacement,5yearly,2080,12.84
1501,low_variant,5yearly,2080,8.834
1501,medium_variant,5yearly,2080,12.796
1501,momentum,5yearly,2080,14.98
1501,no_change,5yearly,2080,25.622
1501,zero_migration,5yearly,2080,12.782
1501,constant_fertility,5yearly,2085,26.07
1501,constant_mortality,5yearly,2085,12.991
1501,high_variant,5yearly,2085,16.5
1501,instant_replacement,5yearly,2085,12.755
1501,low_variant,5yearly,2085,8.529
1501,medium_variant,5yearly,2085,12.487
1501,momentum,5yearly,2085,15.023
1501,no_change,5yearly,2085,26.151
1501,zero_migration,5yearly,2085,12.474
1501,constant_fertility,5yearly,2090,26.646
1501,constant_mortality,5yearly,2090,12.779
1501,high_variant,5yearly,2090,16.166
1501,instant_replacement,5yearly,2090,12.682
1501,low_variant,5yearly,2090,8.275
1501,medium_variant,5yearly,2090,12.201
1501,momentum,5yearly,2090,15.065
1501,no_change,5yearly,2090,26.694
1501,zero_migration,5yearly,2090,12.187
1501,constant_fertility,5yearly,2095,27.226
1501,constant_mortality,5yearly,2095,12.605
1501,high_variant,5yearly,2095,15.878
1501,instant_replacement,5yearly,2095,12.593
1501,low_variant,5yearly,2095,8.056
1501,medium_variant,5yearly,2095,11.944
1501,momentum,5yearly,2095,15.077
1501,no_change,5yearly,2095,27.244
1501,zero_migration,5yearly,2095,11.928
1501,constant_fertility,5yearly,Regi,Lower-middle-income countries
1501,constant_mortality,5yearly,Regi,Lower-middle-income countries
1501,estimates,5yearly,Regi,Lower-middle-income countries
1501,high_variant,5yearly,Regi,Lower-middle-income countries
1501,instant_replacement,5yearly,Regi,Lower-middle-income countries
1501,low_variant,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,5yearly,Regi,Lower-middle-income countries
1501,momentum,5yearly,Regi,Lower-middle-income countries
1501,no_change,5yearly,Regi,Lower-middle-income countries
1501,zero_migration,5yearly,Regi,Lower-middle-income countries
