region,variant,freq,year,birthper1000population
934,constant_fertility,5yearly,2050,17.921
934,constant_mortality,5yearly,2050,13.347
934,high_variant,5yearly,2050,16.76
934,instant_replacement,5yearly,2050,13.309
934,low_variant,5yearly,2050,9.362
934,medium_variant,5yearly,2050,13.021
934,momentum,5yearly,2050,14.451
934,no_change,5yearly,2050,18.24
934,zero_migration,5yearly,2050,13.066
934,constant_fertility,5yearly,2055,18.281
934,constant_mortality,5yearly,2055,12.968
934,high_variant,5yearly,2055,16.416
934,instant_replacement,5yearly,2055,13.007
934,low_variant,5yearly,2055,8.825
934,medium_variant,5yearly,2055,12.594
934,momentum,5yearly,2055,14.295
934,no_change,5yearly,2055,18.625
934,zero_migration,5yearly,2055,12.641
934,constant_fertility,5yearly,2060,18.752
934,constant_mortality,5yearly,2060,12.701
934,high_variant,5yearly,2060,16.06
934,instant_replacement,5yearly,2060,12.769
934,low_variant,5yearly,2060,8.495
934,medium_variant,5yearly,2060,12.272
934,momentum,5yearly,2060,14.197
934,no_change,5yearly,2060,19.112
934,zero_migration,5yearly,2060,12.319
934,constant_fertility,5yearly,2065,19.314
934,constant_mortality,5yearly,2065,12.524
934,high_variant,5yearly,2065,15.818
934,instant_replacement,5yearly,2065,12.61
934,low_variant,5yearly,2065,8.261
934,medium_variant,5yearly,2065,12.035
934,momentum,5yearly,2065,14.169
934,no_change,5yearly,2065,19.673
934,zero_migration,5yearly,2065,12.079
934,constant_fertility,5yearly,2070,19.929
934,constant_mortality,5yearly,2070,12.389
934,high_variant,5yearly,2070,15.708
934,instant_replacement,5yearly,2070,12.529
934,low_variant,5yearly,2070,8.023
934,medium_variant,5yearly,2070,11.839
934,momentum,5yearly,2070,14.213
934,no_change,5yearly,2070,20.262
934,zero_migration,5yearly,2070,11.881
934,constant_fertility,5yearly,2075,20.569
934,constant_mortality,5yearly,2075,12.247
934,high_variant,5yearly,2075,15.636
934,instant_replacement,5yearly,2075,12.48
934,low_variant,5yearly,2075,7.752
934,medium_variant,5yearly,2075,11.642
934,momentum,5yearly,2075,14.279
934,no_change,5yearly,2075,20.852
934,zero_migration,5yearly,2075,11.681
934,constant_fertility,5yearly,2080,21.229
934,constant_mortality,5yearly,2080,12.089
934,high_variant,5yearly,2080,15.507
934,instant_replacement,5yearly,2080,12.412
934,low_variant,5yearly,2080,7.481
934,medium_variant,5yearly,2080,11.432
934,momentum,5yearly,2080,14.318
934,no_change,5yearly,2080,21.444
934,zero_migration,5yearly,2080,11.469
934,constant_fertility,5yearly,2085,21.91
934,constant_mortality,5yearly,2085,11.929
934,high_variant,5yearly,2085,15.295
934,instant_replacement,5yearly,2085,12.304
934,low_variant,5yearly,2085,7.249
934,medium_variant,5yearly,2085,11.216
934,momentum,5yearly,2085,14.307
934,no_change,5yearly,2085,22.046
934,zero_migration,5yearly,2085,11.252
934,constant_fertility,5yearly,2090,22.608
934,constant_mortality,5yearly,2090,11.797
934,high_variant,5yearly,2090,15.046
934,instant_replacement,5yearly,2090,12.176
934,low_variant,5yearly,2090,7.075
934,medium_variant,5yearly,2090,11.018
934,momentum,5yearly,2090,14.273
934,no_change,5yearly,2090,22.664
934,zero_migration,5yearly,2090,11.051
934,constant_fertility,5yearly,2095,23.315
934,constant_mortality,5yearly,2095,11.711
934,high_variant,5yearly,2095,14.831
934,instant_replacement,5yearly,2095,12.065
934,low_variant,5yearly,2095,6.95
934,medium_variant,5yearly,2095,10.852
934,momentum,5yearly,2095,14.258
934,no_change,5yearly,2095,23.289
934,zero_migration,5yearly,2095,10.883
934,constant_fertility,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,constant_mortality,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,estimates,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,high_variant,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,instant_replacement,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,low_variant,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,medium_variant,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,momentum,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,no_change,5yearly,Regi,"Less developed regions, excluding least developed countries"
934,zero_migration,5yearly,Regi,"Less developed regions, excluding least developed countries"
