region,variant,freq,year,birthper1000population
1517,constant_fertility,5yearly,2050,18.572
1517,constant_mortality,5yearly,2050,13.704
1517,high_variant,5yearly,2050,17.117
1517,instant_replacement,5yearly,2050,13.409
1517,low_variant,5yearly,2050,9.709
1517,medium_variant,5yearly,2050,13.376
1517,momentum,5yearly,2050,14.557
1517,no_change,5yearly,2050,18.898
1517,zero_migration,5yearly,2050,13.404
1517,constant_fertility,5yearly,2055,18.989
1517,constant_mortality,5yearly,2055,13.315
1517,high_variant,5yearly,2055,16.756
1517,instant_replacement,5yearly,2055,13.084
1517,low_variant,5yearly,2055,9.171
1517,medium_variant,5yearly,2055,12.941
1517,momentum,5yearly,2055,14.378
1517,no_change,5yearly,2055,19.344
1517,zero_migration,5yearly,2055,12.97
1517,constant_fertility,5yearly,2060,19.522
1517,constant_mortality,5yearly,2060,13.046
1517,high_variant,5yearly,2060,16.394
1517,instant_replacement,5yearly,2060,12.849
1517,low_variant,5yearly,2060,8.843
1517,medium_variant,5yearly,2060,12.617
1517,momentum,5yearly,2060,14.281
1517,no_change,5yearly,2060,19.899
1517,zero_migration,5yearly,2060,12.642
1517,constant_fertility,5yearly,2065,20.145
1517,constant_mortality,5yearly,2065,12.874
1517,high_variant,5yearly,2065,16.157
1517,instant_replacement,5yearly,2065,12.705
1517,low_variant,5yearly,2065,8.614
1517,medium_variant,5yearly,2065,12.384
1517,momentum,5yearly,2065,14.266
1517,no_change,5yearly,2065,20.527
1517,zero_migration,5yearly,2065,12.402
1517,constant_fertility,5yearly,2070,20.817
1517,constant_mortality,5yearly,2070,12.745
1517,high_variant,5yearly,2070,16.051
1517,instant_replacement,5yearly,2070,12.634
1517,low_variant,5yearly,2070,8.38
1517,medium_variant,5yearly,2070,12.193
1517,momentum,5yearly,2070,14.317
1517,no_change,5yearly,2070,21.183
1517,zero_migration,5yearly,2070,12.204
1517,constant_fertility,5yearly,2075,21.513
1517,constant_mortality,5yearly,2075,12.603
1517,high_variant,5yearly,2075,15.974
1517,instant_replacement,5yearly,2075,12.577
1517,low_variant,5yearly,2075,8.111
1517,medium_variant,5yearly,2075,11.995
1517,momentum,5yearly,2075,14.378
1517,no_change,5yearly,2075,21.841
1517,zero_migration,5yearly,2075,12.002
1517,constant_fertility,5yearly,2080,22.23
1517,constant_mortality,5yearly,2080,12.436
1517,high_variant,5yearly,2080,15.831
1517,instant_replacement,5yearly,2080,12.489
1517,low_variant,5yearly,2080,7.837
1517,medium_variant,5yearly,2080,11.776
1517,momentum,5yearly,2080,14.397
1517,no_change,5yearly,2080,22.504
1517,zero_migration,5yearly,2080,11.783
1517,constant_fertility,5yearly,2085,22.965
1517,constant_mortality,5yearly,2085,12.264
1517,high_variant,5yearly,2085,15.6
1517,instant_replacement,5yearly,2085,12.36
1517,low_variant,5yearly,2085,7.6
1517,medium_variant,5yearly,2085,11.55
1517,momentum,5yearly,2085,14.369
1517,no_change,5yearly,2085,23.181
1517,zero_migration,5yearly,2085,11.556
1517,constant_fertility,5yearly,2090,23.714
1517,constant_mortality,5yearly,2090,12.121
1517,high_variant,5yearly,2090,15.337
1517,instant_replacement,5yearly,2090,12.226
1517,low_variant,5yearly,2090,7.42
1517,medium_variant,5yearly,2090,11.34
1517,momentum,5yearly,2090,14.333
1517,no_change,5yearly,2090,23.874
1517,zero_migration,5yearly,2090,11.345
1517,constant_fertility,5yearly,2095,24.465
1517,constant_mortality,5yearly,2095,12.026
1517,high_variant,5yearly,2095,15.114
1517,instant_replacement,5yearly,2095,12.124
1517,low_variant,5yearly,2095,7.288
1517,medium_variant,5yearly,2095,11.166
1517,momentum,5yearly,2095,14.329
1517,no_change,5yearly,2095,24.572
1517,zero_migration,5yearly,2095,11.169
1517,constant_fertility,5yearly,Regi,Middle-income countries
1517,constant_mortality,5yearly,Regi,Middle-income countries
1517,estimates,5yearly,Regi,Middle-income countries
1517,high_variant,5yearly,Regi,Middle-income countries
1517,instant_replacement,5yearly,Regi,Middle-income countries
1517,low_variant,5yearly,Regi,Middle-income countries
1517,medium_variant,5yearly,Regi,Middle-income countries
1517,momentum,5yearly,Regi,Middle-income countries
1517,no_change,5yearly,Regi,Middle-income countries
1517,zero_migration,5yearly,Regi,Middle-income countries
