region,variant,freq,year,birthper1000population
913,zero_migration,5yearly,2070,12.127
913,constant_fertility,5yearly,2075,18.774
913,constant_mortality,5yearly,2075,13.333
913,high_variant,5yearly,2075,15.99
913,instant_replacement,5yearly,2075,13.498
913,low_variant,5yearly,2075,7.617
913,medium_variant,5yearly,2075,11.795
913,momentum,5yearly,2075,16.834
913,no_change,5yearly,2075,20.641
913,zero_migration,5yearly,2075,11.786
913,constant_fertility,5yearly,2080,18.688
913,constant_mortality,5yearly,2080,13.126
913,high_variant,5yearly,2080,15.737
913,instant_replacement,5yearly,2080,13.287
913,low_variant,5yearly,2080,7.251
913,medium_variant,5yearly,2080,11.472
913,momentum,5yearly,2080,16.807
913,no_change,5yearly,2080,20.686
913,zero_migration,5yearly,2080,11.456
913,constant_fertility,5yearly,2085,18.604
913,constant_mortality,5yearly,2085,12.958
913,high_variant,5yearly,2085,15.448
913,instant_replacement,5yearly,2085,13.139
913,low_variant,5yearly,2085,6.959
913,medium_variant,5yearly,2085,11.185
913,momentum,5yearly,2085,16.835
913,no_change,5yearly,2085,20.727
913,zero_migration,5yearly,2085,11.166
913,constant_fertility,5yearly,2090,18.531
913,constant_mortality,5yearly,2090,12.85
913,high_variant,5yearly,2090,15.165
913,instant_replacement,5yearly,2090,13.022
913,low_variant,5yearly,2090,6.758
913,medium_variant,5yearly,2090,10.952
913,momentum,5yearly,2090,16.881
913,no_change,5yearly,2090,20.775
913,zero_migration,5yearly,2090,10.934
913,constant_fertility,5yearly,2095,18.473
913,constant_mortality,5yearly,2095,12.794
913,high_variant,5yearly,2095,14.937
913,instant_replacement,5yearly,2095,12.898
913,low_variant,5yearly,2095,6.621
913,medium_variant,5yearly,2095,10.771
913,momentum,5yearly,2095,16.902
913,no_change,5yearly,2095,20.834
913,zero_migration,5yearly,2095,10.757
913,constant_fertility,5yearly,Regi,Southern Africa
913,constant_mortality,5yearly,Regi,Southern Africa
913,estimates,5yearly,Regi,Southern Africa
913,high_variant,5yearly,Regi,Southern Africa
913,instant_replacement,5yearly,Regi,Southern Africa
913,low_variant,5yearly,Regi,Southern Africa
913,medium_variant,5yearly,Regi,Southern Africa
913,momentum,5yearly,Regi,Southern Africa
913,no_change,5yearly,Regi,Southern Africa
913,zero_migration,5yearly,Regi,Southern Africa
