agebroad,gender,percentagetotalpopulation,region,variant,year
21plus,male,46.477,941,estimates,1951
25plus,male,39.46,941,estimates,1951
50plus,male,10.594,941,estimates,1951
60plus,male,4.936,941,estimates,1951
65plus,male,3.065,941,estimates,1951
70plus,male,1.706,941,estimates,1951
75plus,male,0.793,941,estimates,1951
80plus,male,0.275,941,estimates,1951
85plus,male,0.064,941,estimates,1951
90plus,male,0.009,941,estimates,1951
total,male,100,941,estimates,1951
"Region, subregion, country or area *",female,Least developed countries,941,estimates,1952
0_1,female,7.413,941,estimates,1952
0_4,female,16.983,941,estimates,1952
0_14,female,41.485,941,estimates,1952
0_17,female,47.604,941,estimates,1952
0_19,female,51.45,941,estimates,1952
0_24,female,60.247,941,estimates,1952
3_4,female,6.195,941,estimates,1952
3_5,female,9.062,941,estimates,1952
3_6,female,11.801,941,estimates,1952
4_5,female,5.88,941,estimates,1952
4_6,female,8.619,941,estimates,1952
5_14,female,24.501,941,estimates,1952
5_10,female,15.611,941,estimates,1952
5_11,female,17.919,941,estimates,1952
6_9,female,10.366,941,estimates,1952
6_10,female,12.745,941,estimates,1952
6_11,female,15.052,941,estimates,1952
6_12,female,17.299,941,estimates,1952
7_10,female,10.005,941,estimates,1952
7_12,female,14.559,941,estimates,1952
11_16,female,13.019,941,estimates,1952
11_17,female,15.009,941,estimates,1952
11_18,female,16.955,941,estimates,1952
12_14,female,6.582,941,estimates,1952
12_16,female,10.711,941,estimates,1952
12_17,female,12.701,941,estimates,1952
12_18,female,14.647,941,estimates,1952
13_17,female,10.455,941,estimates,1952
13_18,female,12.401,941,estimates,1952
13_19,female,14.301,941,estimates,1952
15_17,female,6.119,941,estimates,1952
18_23,female,10.976,941,estimates,1952
15_24,female,18.762,941,estimates,1952
15_49,female,47.239,941,estimates,1952
15_59,female,53.141,941,estimates,1952
15_64,female,55.15,941,estimates,1952
20_64,female,45.185,941,estimates,1952
20_69,female,46.657,941,estimates,1952
25_49,female,28.476,941,estimates,1952
25_64,female,36.388,941,estimates,1952
25_69,female,37.86,941,estimates,1952
15plus,female,58.515,941,estimates,1952
16plus,female,56.425,941,estimates,1952
17plus,female,54.387,941,estimates,1952
18plus,female,52.396,941,estimates,1952
20plus,female,48.55,941,estimates,1952
21plus,female,46.697,941,estimates,1952
25plus,female,39.753,941,estimates,1952
50plus,female,11.277,941,estimates,1952
60plus,female,5.374,941,estimates,1952
65plus,female,3.365,941,estimates,1952
70plus,female,1.893,941,estimates,1952
75plus,female,0.905,941,estimates,1952
80plus,female,0.339,941,estimates,1952
85plus,female,0.09,941,estimates,1952
90plus,female,0.017,941,estimates,1952
total,female,100,941,estimates,1952
"Region, subregion, country or area *",male,Least developed countries,941,estimates,1952
0_1,male,7.432,941,estimates,1952
0_4,male,17.023,941,estimates,1952
0_14,male,41.724,941,estimates,1952
0_17,male,47.908,941,estimates,1952
0_19,male,51.802,941,estimates,1952
0_24,male,60.671,941,estimates,1952
3_4,male,6.212,941,estimates,1952
3_5,male,9.092,941,estimates,1952
3_6,male,11.847,941,estimates,1952
4_5,male,5.903,941,estimates,1952
4_6,male,8.658,941,estimates,1952
5_14,male,24.701,941,estimates,1952
5_10,male,15.726,941,estimates,1952
5_11,male,18.056,941,estimates,1952
6_9,male,10.444,941,estimates,1952
6_10,male,12.847,941,estimates,1952
6_11,male,15.177,941,estimates,1952
6_12,male,17.445,941,estimates,1952
7_10,male,10.091,941,estimates,1952
7_12,male,14.689,941,estimates,1952
11_16,male,13.146,941,estimates,1952
11_17,male,15.159,941,estimates,1952
11_18,male,17.129,941,estimates,1952
12_14,male,6.645,941,estimates,1952
12_16,male,10.816,941,estimates,1952
12_17,male,12.829,941,estimates,1952
12_18,male,14.798,941,estimates,1952
13_17,male,10.561,941,estimates,1952
13_18,male,12.53,941,estimates,1952
13_19,male,14.454,941,estimates,1952
15_17,male,6.184,941,estimates,1952
18_23,male,11.088,941,estimates,1952
15_24,male,18.947,941,estimates,1952
15_49,male,47.742,941,estimates,1952
15_59,male,53.411,941,estimates,1952
15_64,male,55.271,941,estimates,1952
20_64,male,45.193,941,estimates,1952
20_69,male,46.523,941,estimates,1952
25_49,male,28.795,941,estimates,1952
25_64,male,36.324,941,estimates,1952
25_69,male,37.654,941,estimates,1952
15plus,male,58.276,941,estimates,1952
16plus,male,56.165,941,estimates,1952
17plus,male,54.105,941,estimates,1952
18plus,male,52.092,941,estimates,1952
20plus,male,48.198,941,estimates,1952
21plus,male,46.324,941,estimates,1952
25plus,male,39.329,941,estimates,1952
50plus,male,10.534,941,estimates,1952
60plus,male,4.865,941,estimates,1952
65plus,male,3.006,941,estimates,1952
70plus,male,1.675,941,estimates,1952
75plus,male,0.788,941,estimates,1952
80plus,male,0.284,941,estimates,1952
85plus,male,0.069,941,estimates,1952
90plus,male,0.01,941,estimates,1952
total,male,100,941,estimates,1952
"Region, subregion, country or area *",female,Least developed countries,941,estimates,1953
0_1,female,7.463,941,estimates,1953
0_4,female,17.047,941,estimates,1953
0_14,female,41.611,941,estimates,1953
0_17,female,47.715,941,estimates,1953
0_19,female,51.543,941,estimates,1953
0_24,female,60.316,941,estimates,1953
3_4,female,6.226,941,estimates,1953
3_5,female,9.104,941,estimates,1953
3_6,female,11.853,941,estimates,1953
4_5,female,5.905,941,estimates,1953
4_6,female,8.654,941,estimates,1953
5_14,female,24.564,941,estimates,1953
5_10,female,15.667,941,estimates,1953
5_11,female,17.987,941,estimates,1953
6_9,female,10.396,941,estimates,1953
6_10,female,12.789,941,estimates,1953
6_11,female,15.109,941,estimates,1953
6_12,female,17.36,941,estimates,1953
7_10,female,10.04,941,estimates,1953
7_12,female,14.61,941,estimates,1953
11_16,female,13.017,941,estimates,1953
11_17,female,15.001,941,estimates,1953
11_18,female,16.938,941,estimates,1953
12_14,female,6.577,941,estimates,1953
12_16,female,10.697,941,estimates,1953
12_17,female,12.681,941,estimates,1953
12_18,female,14.618,941,estimates,1953
13_17,female,10.431,941,estimates,1953
13_18,female,12.367,941,estimates,1953
13_19,female,14.259,941,estimates,1953
15_17,female,6.104,941,estimates,1953
18_23,female,10.938,941,estimates,1953
15_24,female,18.705,941,estimates,1953
15_49,female,47.168,941,estimates,1953
15_59,female,53.084,941,estimates,1953
15_64,female,55.089,941,estimates,1953
20_64,female,45.156,941,estimates,1953
20_69,female,46.605,941,estimates,1953
25_49,female,28.463,941,estimates,1953
25_64,female,36.383,941,estimates,1953
25_69,female,37.832,941,estimates,1953
15plus,female,58.389,941,estimates,1953
16plus,female,56.303,941,estimates,1953
17plus,female,54.269,941,estimates,1953
18plus,female,52.285,941,estimates,1953
20plus,female,48.457,941,estimates,1953
21plus,female,46.609,941,estimates,1953
25plus,female,39.684,941,estimates,1953
50plus,female,11.221,941,estimates,1953
60plus,female,5.305,941,estimates,1953
65plus,female,3.3,941,estimates,1953
70plus,female,1.852,941,estimates,1953
75plus,female,0.884,941,estimates,1953
80plus,female,0.335,941,estimates,1953
85plus,female,0.09,941,estimates,1953
90plus,female,0.018,941,estimates,1953
total,female,100,941,estimates,1953
"Region, subregion, country or area *",male,Least developed countries,941,estimates,1953
0_1,male,7.494,941,estimates,1953
0_4,male,17.099,941,estimates,1953
0_14,male,41.868,941,estimates,1953
0_17,male,48.037,941,estimates,1953
0_19,male,51.911,941,estimates,1953
0_24,male,60.764,941,estimates,1953
3_4,male,6.239,941,estimates,1953
3_5,male,9.128,941,estimates,1953
3_6,male,11.891,941,estimates,1953
4_5,male,5.923,941,estimates,1953
4_6,male,8.686,941,estimates,1953
5_14,male,24.768,941,estimates,1953
5_10,male,15.775,941,estimates,1953
5_11,male,18.121,941,estimates,1953
6_9,male,10.469,941,estimates,1953
6_10,male,12.887,941,estimates,1953
6_11,male,15.233,941,estimates,1953
6_12,male,17.508,941,estimates,1953
7_10,male,10.124,941,estimates,1953
7_12,male,14.745,941,estimates,1953
11_16,male,13.156,941,estimates,1953
11_17,male,15.162,941,estimates,1953
11_18,male,17.121,941,estimates,1953
12_14,male,6.647,941,estimates,1953
12_16,male,10.81,941,estimates,1953
12_17,male,12.816,941,estimates,1953
12_18,male,14.775,941,estimates,1953
13_17,male,10.541,941,estimates,1953
13_18,male,12.5,941,estimates,1953
13_19,male,14.416,941,estimates,1953
15_17,male,6.169,941,estimates,1953
18_23,male,11.055,941,estimates,1953
15_24,male,18.896,941,estimates,1953
15_49,male,47.648,941,estimates,1953
15_59,male,53.343,941,estimates,1953
15_64,male,55.199,941,estimates,1953
20_64,male,45.155,941,estimates,1953
20_69,male,46.462,941,estimates,1953
25_49,male,28.752,941,estimates,1953
25_64,male,36.303,941,estimates,1953
25_69,male,37.61,941,estimates,1953
15plus,male,58.132,941,estimates,1953
16plus,male,56.025,941,estimates,1953
17plus,male,53.969,941,estimates,1953
18plus,male,51.963,941,estimates,1953
20plus,male,48.089,941,estimates,1953
21plus,male,46.219,941,estimates,1953
25plus,male,39.236,941,estimates,1953
50plus,male,10.484,941,estimates,1953
60plus,male,4.789,941,estimates,1953
65plus,male,2.933,941,estimates,1953
70plus,male,1.627,941,estimates,1953
75plus,male,0.765,941,estimates,1953
80plus,male,0.279,941,estimates,1953
85plus,male,0.069,941,estimates,1953
90plus,male,0.011,941,estimates,1953
total,male,100,941,estimates,1953
"Region, subregion, country or area *",female,Least developed countries,941,estimates,1954
0_1,female,7.507,941,estimates,1954
0_4,female,17.09,941,estimates,1954
0_14,female,41.682,941,estimates,1954
0_17,female,47.778,941,estimates,1954
0_19,female,51.596,941,estimates,1954
0_24,female,60.351,941,estimates,1954
3_4,female,6.203,941,estimates,1954
3_5,female,9.082,941,estimates,1954
3_6,female,11.831,941,estimates,1954
4_5,female,5.909,941,estimates,1954
4_6,female,8.658,941,estimates,1954
5_14,female,24.592,941,estimates,1954
5_10,female,15.663,941,estimates,1954
5_11,female,17.995,941,estimates,1954
6_9,female,10.389,941,estimates,1954
6_10,female,12.784,941,estimates,1954
6_11,female,15.116,941,estimates,1954
6_12,female,17.38,941,estimates,1954
7_10,female,10.035,941,estimates,1954
7_12,female,14.632,941,estimates,1954
11_16,female,13.044,941,estimates,1954
11_17,female,15.025,941,estimates,1954
11_18,female,16.957,941,estimates,1954
12_14,female,6.597,941,estimates,1954
12_16,female,10.712,941,estimates,1954
12_17,female,12.693,941,estimates,1954
12_18,female,14.626,941,estimates,1954
13_17,female,10.429,941,estimates,1954
13_18,female,12.361,941,estimates,1954
13_19,female,14.247,941,estimates,1954
15_17,female,6.096,941,estimates,1954
18_23,female,10.913,941,estimates,1954
15_24,female,18.669,941,estimates,1954
15_49,female,47.144,941,estimates,1954
15_59,female,53.082,941,estimates,1954
15_64,female,55.09,941,estimates,1954
20_64,female,45.176,941,estimates,1954
20_69,female,46.609,941,estimates,1954
25_49,female,28.475,941,estimates,1954
25_64,female,36.421,941,estimates,1954
25_69,female,37.855,941,estimates,1954
15plus,female,58.318,941,estimates,1954
16plus,female,56.235,941,estimates,1954
17plus,female,54.203,941,estimates,1954
18plus,female,52.222,941,estimates,1954
20plus,female,48.404,941,estimates,1954
21plus,female,46.562,941,estimates,1954
25plus,female,39.649,941,estimates,1954
50plus,female,11.174,941,estimates,1954
60plus,female,5.236,941,estimates,1954
65plus,female,3.228,941,estimates,1954
70plus,female,1.795,941,estimates,1954
75plus,female,0.845,941,estimates,1954
80plus,female,0.316,941,estimates,1954
85plus,female,0.084,941,estimates,1954
90plus,female,0.017,941,estimates,1954
total,female,100,941,estimates,1954
"Region, subregion, country or area *",male,Least developed countries,941,estimates,1954
0_1,male,7.552,941,estimates,1954
0_4,male,17.163,941,estimates,1954
0_14,male,41.957,941,estimates,1954
0_17,male,48.122,941,estimates,1954
0_19,male,51.985,941,estimates,1954
0_24,male,60.826,941,estimates,1954
3_4,male,6.219,941,estimates,1954
3_5,male,9.107,941,estimates,1954
3_6,male,11.867,941,estimates,1954
4_5,male,5.925,941,estimates,1954
4_6,male,8.685,941,estimates,1954
5_14,male,24.795,941,estimates,1954
5_10,male,15.759,941,estimates,1954
5_11,male,18.118,941,estimates,1954
6_9,male,10.451,941,estimates,1954
6_10,male,12.871,941,estimates,1954
6_11,male,15.231,941,estimates,1954
6_12,male,17.523,941,estimates,1954
7_10,male,10.111,941,estimates,1954
7_12,male,14.763,941,estimates,1954
11_16,male,13.196,941,estimates,1954
11_17,male,15.2,941,estimates,1954
11_18,male,17.155,941,estimates,1954
12_14,male,6.676,941,estimates,1954
12_16,male,10.837,941,estimates,1954
12_17,male,12.841,941,estimates,1954
12_18,male,14.796,941,estimates,1954
13_17,male,10.549,941,estimates,1954
13_18,male,12.503,941,estimates,1954
13_19,male,14.412,941,estimates,1954
15_17,male,6.164,941,estimates,1954
18_23,male,11.034,941,estimates,1954
15_24,male,18.869,941,estimates,1954
15_49,male,47.603,941,estimates,1954
15_59,male,53.334,941,estimates,1954
15_64,male,55.191,941,estimates,1954
20_64,male,45.164,941,estimates,1954
20_69,male,46.454,941,estimates,1954
25_49,male,28.734,941,estimates,1954
25_64,male,36.322,941,estimates,1954
25_69,male,37.612,941,estimates,1954
15plus,male,58.043,941,estimates,1954
16plus,male,55.936,941,estimates,1954
17plus,male,53.882,941,estimates,1954
18plus,male,51.878,941,estimates,1954
20plus,male,48.015,941,estimates,1954
21plus,male,46.151,941,estimates,1954
25plus,male,39.174,941,estimates,1954
50plus,male,10.439,941,estimates,1954
60plus,male,4.709,941,estimates,1954
65plus,male,2.852,941,estimates,1954
70plus,male,1.561,941,estimates,1954
75plus,male,0.722,941,estimates,1954
80plus,male,0.259,941,estimates,1954
85plus,male,0.063,941,estimates,1954
90plus,male,0.01,941,estimates,1954
total,male,100,941,estimates,1954
"Region, subregion, country or area *",female,Least developed countries,941,estimates,1955
0_1,female,7.547,941,estimates,1955
0_4,female,17.171,941,estimates,1955
0_14,female,41.716,941,estimates,1955
0_17,female,47.813,941,estimates,1955
0_19,female,51.626,941,estimates,1955
0_24,female,60.366,941,estimates,1955
3_4,female,6.22,941,estimates,1955
3_5,female,9.088,941,estimates,1955
3_6,female,11.824,941,estimates,1955
4_5,female,5.889,941,estimates,1955
4_6,female,8.625,941,estimates,1955
5_14,female,24.545,941,estimates,1955
5_10,female,15.589,941,estimates,1955
5_11,female,17.917,941,estimates,1955
6_9,female,10.339,941,estimates,1955
6_10,female,12.721,941,estimates,1955
6_11,female,15.049,941,estimates,1955
6_12,female,17.323,941,estimates,1955
7_10,female,9.985,941,estimates,1955
7_12,female,14.586,941,estimates,1955
11_16,female,13.073,941,estimates,1955
11_17,female,15.053,941,estimates,1955
11_18,female,16.983,941,estimates,1955
12_14,female,6.629,941,estimates,1955
12_16,female,10.745,941,estimates,1955
12_17,female,12.725,941,estimates,1955
12_18,female,14.655,941,estimates,1955
13_17,female,10.451,941,estimates,1955
13_18,female,12.382,941,estimates,1955
13_19,female,14.265,941,estimates,1955
15_17,female,6.096,941,estimates,1955
18_23,female,10.895,941,estimates,1955
15_24,female,18.65,941,estimates,1955
15_49,female,47.152,941,estimates,1955
15_59,female,53.117,941,estimates,1955
15_64,female,55.134,941,estimates,1955
20_64,female,45.225,941,estimates,1955
20_69,female,46.652,941,estimates,1955
25_49,female,28.503,941,estimates,1955
25_64,female,36.485,941,estimates,1955
25_69,female,37.912,941,estimates,1955
15plus,female,58.284,941,estimates,1955
16plus,female,56.198,941,estimates,1955
17plus,female,54.167,941,estimates,1955
18plus,female,52.187,941,estimates,1955
20plus,female,48.374,941,estimates,1955
21plus,female,46.537,941,estimates,1955
25plus,female,39.634,941,estimates,1955
50plus,female,11.131,941,estimates,1955
60plus,female,5.166,941,estimates,1955
65plus,female,3.149,941,estimates,1955
70plus,female,1.722,941,estimates,1955
75plus,female,0.789,941,estimates,1955
80plus,female,0.282,941,estimates,1955
85plus,female,0.069,941,estimates,1955
90plus,female,0.011,941,estimates,1955
total,female,100,941,estimates,1955
"Region, subregion, country or area *",male,Least developed countries,941,estimates,1955
0_1,male,7.607,941,estimates,1955
0_4,male,17.27,941,estimates,1955
0_14,male,42.01,941,estimates,1955
0_17,male,48.181,941,estimates,1955
0_19,male,52.04,941,estimates,1955
0_24,male,60.873,941,estimates,1955
3_4,male,6.242,941,estimates,1955
3_5,male,9.118,941,estimates,1955
3_6,male,11.863,941,estimates,1955
4_5,male,5.907,941,estimates,1955
4_6,male,8.652,941,estimates,1955
5_14,male,24.74,941,estimates,1955
5_10,male,15.67,941,estimates,1955
5_11,male,18.024,941,estimates,1955
6_9,male,10.391,941,estimates,1955
6_10,male,12.794,941,estimates,1955
6_11,male,15.148,941,estimates,1955
6_12,male,17.451,941,estimates,1955
7_10,male,10.048,941,estimates,1955
7_12,male,14.705,941,estimates,1955
11_16,male,13.238,941,estimates,1955
11_17,male,15.241,941,estimates,1955
11_18,male,17.195,941,estimates,1955
12_14,male,6.716,941,estimates,1955
12_16,male,10.884,941,estimates,1955
12_17,male,12.887,941,estimates,1955
12_18,male,14.84,941,estimates,1955
13_17,male,10.584,941,estimates,1955
13_18,male,12.537,941,estimates,1955
13_19,male,14.443,941,estimates,1955
15_17,male,6.171,941,estimates,1955
18_23,male,11.021,941,estimates,1955
15_24,male,18.863,941,estimates,1955
15_49,male,47.595,941,estimates,1955
15_59,male,53.367,941,estimates,1955
15_64,male,55.229,941,estimates,1955
20_64,male,45.199,941,estimates,1955
20_69,male,46.48,941,estimates,1955
25_49,male,28.732,941,estimates,1955
25_64,male,36.366,941,estimates,1955
25_69,male,37.647,941,estimates,1955
15plus,male,57.99,941,estimates,1955
16plus,male,55.878,941,estimates,1955
17plus,male,53.822,941,estimates,1955
18plus,male,51.819,941,estimates,1955
20plus,male,47.96,941,estimates,1955
21plus,male,46.101,941,estimates,1955
25plus,male,39.127,941,estimates,1955
50plus,male,10.395,941,estimates,1955
60plus,male,4.623,941,estimates,1955
65plus,male,2.761,941,estimates,1955
70plus,male,1.48,941,estimates,1955
75plus,male,0.662,941,estimates,1955
80plus,male,0.224,941,estimates,1955
85plus,male,0.049,941,estimates,1955
90plus,male,0.006,941,estimates,1955
total,male,100,941,estimates,1955
"Region, subregion, country or area *",female,Least developed countries,941,estimates,1956
0_1,female,7.599,941,estimates,1956
0_4,female,17.38,941,estimates,1956
0_14,female,42.005,941,estimates,1956
0_17,female,48.075,941,estimates,1956
0_19,female,51.861,941,estimates,1956
0_24,female,60.535,941,estimates,1956
3_4,female,6.319,941,estimates,1956
3_5,female,9.226,941,estimates,1956
3_6,female,11.994,941,estimates,1956
4_5,female,5.974,941,estimates,1956
4_6,female,8.742,941,estimates,1956
5_14,female,24.626,941,estimates,1956
5_10,female,15.705,941,estimates,1956
5_11,female,18.018,941,estimates,1956
6_9,female,10.419,941,estimates,1956
6_10,female,12.798,941,estimates,1956
6_11,female,15.111,941,estimates,1956
6_12,female,17.37,941,estimates,1956
7_10,female,10.029,941,estimates,1956
7_12,female,14.602,941,estimates,1956
11_16,female,13.022,941,estimates,1956
11_17,female,14.991,941,estimates,1956
11_18,female,16.908,941,estimates,1956
12_14,female,6.608,941,estimates,1956
12_16,female,10.709,941,estimates,1956
12_17,female,12.677,941,estimates,1956
12_18,female,14.595,941,estimates,1956
13_17,female,10.418,941,estimates,1956
13_18,female,12.336,941,estimates,1956
13_19,female,14.205,941,estimates,1956
15_17,female,6.069,941,estimates,1956
