region,year,variant,freq,age5yearinterval,noofbirthbymother
916,1985,estimates,5yearly,45_49,77.613
916,1990,estimates,5yearly,"Region, subregion, country or area *",Central America
916,1990,estimates,5yearly,15_19,3087.312
916,1990,estimates,5yearly,20_24,5638.28
916,1990,estimates,5yearly,25_29,4289.899
916,1990,estimates,5yearly,30_34,2630.692
916,1990,estimates,5yearly,35_39,1398.358
916,1990,estimates,5yearly,40_44,419.574
916,1990,estimates,5yearly,45_49,70.959
916,1995,estimates,5yearly,"Region, subregion, country or area *",Central America
916,1995,estimates,5yearly,15_19,3203.784
916,1995,estimates,5yearly,20_24,5394.736
916,1995,estimates,5yearly,25_29,4635.078
916,1995,estimates,5yearly,30_34,2693.904
916,1995,estimates,5yearly,35_39,1348.323
916,1995,estimates,5yearly,40_44,345.107
916,1995,estimates,5yearly,45_49,60.451
916,2000,estimates,5yearly,"Region, subregion, country or area *",Central America
916,2000,estimates,5yearly,15_19,3010.889
916,2000,estimates,5yearly,20_24,5116.034
916,2000,estimates,5yearly,25_29,4677.17
916,2000,estimates,5yearly,30_34,2830.053
916,2000,estimates,5yearly,35_39,1334.386
916,2000,estimates,5yearly,40_44,319.248
916,2000,estimates,5yearly,45_49,56.852
916,2005,estimates,5yearly,"Region, subregion, country or area *",Central America
916,2005,estimates,5yearly,15_19,2880.208
916,2005,estimates,5yearly,20_24,4901.453
916,2005,estimates,5yearly,25_29,4426.985
916,2005,estimates,5yearly,30_34,2843.255
916,2005,estimates,5yearly,35_39,1388.734
916,2005,estimates,5yearly,40_44,310.184
916,2005,estimates,5yearly,45_49,52.432
916,2010,estimates,5yearly,"Region, subregion, country or area *",Central America
916,2010,estimates,5yearly,15_19,2794.516
916,2010,estimates,5yearly,20_24,4894.962
916,2010,estimates,5yearly,25_29,4428.01
916,2010,estimates,5yearly,30_34,2827.519
916,2010,estimates,5yearly,35_39,1467.153
916,2010,estimates,5yearly,40_44,341.975
916,2010,estimates,5yearly,45_49,56.628
916,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2015,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2015,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2015,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2015,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2015,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2015,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2015,constant_fertility,5yearly,15_19,2829.292
916,2015,constant_mortality,5yearly,15_19,2585.972
916,2015,high_variant,5yearly,15_19,2876.802
916,2015,instant_replacement,5yearly,15_19,2452.545
916,2015,low_variant,5yearly,15_19,2295.642
916,2015,medium_variant,5yearly,15_19,2586.221
916,2015,momentum,5yearly,15_19,2469.149
916,2015,no_change,5yearly,15_19,2829.02
916,2015,zero_migration,5yearly,15_19,2592.994
916,2015,constant_fertility,5yearly,20_24,5174.582
916,2015,constant_mortality,5yearly,20_24,4823.671
916,2015,high_variant,5yearly,20_24,5367.105
916,2015,instant_replacement,5yearly,20_24,4581.134
916,2015,low_variant,5yearly,20_24,4281.317
916,2015,medium_variant,5yearly,20_24,4824.195
916,2015,momentum,5yearly,20_24,4612.984
916,2015,no_change,5yearly,20_24,5174.015
916,2015,zero_migration,5yearly,20_24,4838.105
916,2015,constant_fertility,5yearly,25_29,4744.251
916,2015,constant_mortality,5yearly,25_29,4456.46
916,2015,high_variant,5yearly,25_29,4960.539
916,2015,instant_replacement,5yearly,25_29,4247.401
916,2015,low_variant,5yearly,25_29,3953.397
916,2015,medium_variant,5yearly,25_29,4456.978
916,2015,momentum,5yearly,25_29,4276.031
916,2015,no_change,5yearly,25_29,4743.694
916,2015,zero_migration,5yearly,25_29,4469.296
916,2015,constant_fertility,5yearly,30_34,3006.323
916,2015,constant_mortality,5yearly,30_34,2813.574
916,2015,high_variant,5yearly,30_34,3130.722
916,2015,instant_replacement,5yearly,30_34,2672.404
916,2015,low_variant,5yearly,30_34,2497.213
916,2015,medium_variant,5yearly,30_34,2813.98
916,2015,momentum,5yearly,30_34,2688.9
916,2015,no_change,5yearly,30_34,3005.885
916,2015,zero_migration,5yearly,30_34,2820.094
916,2015,constant_fertility,5yearly,35_39,1559.302
916,2015,constant_mortality,5yearly,35_39,1430.62
916,2015,high_variant,5yearly,35_39,1591.104
916,2015,instant_replacement,5yearly,35_39,1352.063
916,2015,low_variant,5yearly,35_39,1270.726
916,2015,medium_variant,5yearly,35_39,1430.892
916,2015,momentum,5yearly,35_39,1359.614
916,2015,no_change,5yearly,35_39,1559.005
916,2015,zero_migration,5yearly,35_39,1433.17
916,2015,constant_fertility,5yearly,40_44,393.802
916,2015,constant_mortality,5yearly,40_44,354.365
916,2015,high_variant,5yearly,40_44,393.053
916,2015,instant_replacement,5yearly,40_44,326.467
916,2015,low_variant,5yearly,40_44,315.868
916,2015,medium_variant,5yearly,40_44,354.472
916,2015,momentum,5yearly,40_44,328.377
916,2015,no_change,5yearly,40_44,393.686
916,2015,zero_migration,5yearly,40_44,354.997
916,2015,constant_fertility,5yearly,45_49,68.5
916,2015,constant_mortality,5yearly,45_49,59.904
916,2015,high_variant,5yearly,45_49,66.399
916,2015,instant_replacement,5yearly,45_49,54.74
916,2015,low_variant,5yearly,45_49,53.461
916,2015,medium_variant,5yearly,45_49,59.93
916,2015,momentum,5yearly,45_49,55.039
916,2015,no_change,5yearly,45_49,68.47
916,2015,zero_migration,5yearly,45_49,60.01
916,2020,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2020,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2020,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2020,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2020,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2020,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2020,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2020,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2020,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2020,constant_fertility,5yearly,15_19,2779.372
916,2020,constant_mortality,5yearly,15_19,2278.614
916,2020,high_variant,5yearly,15_19,2715.394
916,2020,instant_replacement,5yearly,15_19,2292.783
916,2020,low_variant,5yearly,15_19,1843.274
916,2020,medium_variant,5yearly,15_19,2279.319
916,2020,momentum,5yearly,15_19,2325.473
916,2020,no_change,5yearly,15_19,2778.516
916,2020,zero_migration,5yearly,15_19,2294.395
916,2020,constant_fertility,5yearly,20_24,5250.409
916,2020,constant_mortality,5yearly,20_24,4542.902
916,2020,high_variant,5yearly,20_24,5415.876
916,2020,instant_replacement,5yearly,20_24,4579.471
916,2020,low_variant,5yearly,20_24,3673.731
916,2020,medium_variant,5yearly,20_24,4544.817
916,2020,momentum,5yearly,20_24,4649.929
916,2020,no_change,5yearly,20_24,5248.179
916,2020,zero_migration,5yearly,20_24,4581.014
916,2020,constant_fertility,5yearly,25_29,5018.585
916,2020,constant_mortality,5yearly,25_29,4478.675
916,2020,high_variant,5yearly,25_29,5343.767
916,2020,instant_replacement,5yearly,25_29,4535.009
916,2020,low_variant,5yearly,25_29,3617.751
916,2020,medium_variant,5yearly,25_29,4480.762
916,2020,momentum,5yearly,25_29,4603.84
916,2020,no_change,5yearly,25_29,5016.224
916,2020,zero_migration,5yearly,25_29,4516.626
916,2020,constant_fertility,5yearly,30_34,3229.517
916,2020,constant_mortality,5yearly,30_34,2900.967
916,2020,high_variant,5yearly,30_34,3459.943
916,2020,instant_replacement,5yearly,30_34,2929.31
916,2020,low_variant,5yearly,30_34,2345.278
916,2020,medium_variant,5yearly,30_34,2902.62
916,2020,momentum,5yearly,30_34,2970.193
916,2020,no_change,5yearly,30_34,3227.654
916,2020,zero_migration,5yearly,30_34,2922.405
916,2020,constant_fertility,5yearly,35_39,1664.78
916,2020,constant_mortality,5yearly,35_39,1435.472
916,2020,high_variant,5yearly,35_39,1710.606
916,2020,instant_replacement,5yearly,35_39,1441.062
916,2020,low_variant,5yearly,35_39,1162.495
916,2020,medium_variant,5yearly,35_39,1436.529
916,2020,momentum,5yearly,35_39,1458.671
916,2020,no_change,5yearly,35_39,1663.551
916,2020,zero_migration,5yearly,35_39,1443.856
916,2020,constant_fertility,5yearly,40_44,429.135
916,2020,constant_mortality,5yearly,40_44,353.861
916,2020,high_variant,5yearly,40_44,419.767
916,2020,instant_replacement,5yearly,40_44,345.223
916,2020,low_variant,5yearly,40_44,288.75
916,2020,medium_variant,5yearly,40_44,354.255
916,2020,momentum,5yearly,40_44,349.397
916,2020,no_change,5yearly,40_44,428.654
916,2020,zero_migration,5yearly,40_44,355.796
916,2020,constant_fertility,5yearly,45_49,79.414
916,2020,constant_mortality,5yearly,45_49,61.351
916,2020,high_variant,5yearly,45_49,72.721
916,2020,instant_replacement,5yearly,45_49,59.458
916,2020,low_variant,5yearly,45_49,50.149
916,2020,medium_variant,5yearly,45_49,61.448
916,2020,momentum,5yearly,45_49,60.095
916,2020,no_change,5yearly,45_49,79.292
916,2020,zero_migration,5yearly,45_49,61.658
916,2025,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2025,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2025,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2025,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2025,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2025,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2025,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2025,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2025,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2025,constant_fertility,5yearly,15_19,2760.244
916,2025,constant_mortality,5yearly,15_19,2006.648
916,2025,high_variant,5yearly,15_19,2515.553
916,2025,instant_replacement,5yearly,15_19,2127.192
916,2025,low_variant,5yearly,15_19,1501.371
916,2025,medium_variant,5yearly,15_19,2008.448
916,2025,momentum,5yearly,15_19,2165.289
916,2025,no_change,5yearly,15_19,2757.785
916,2025,zero_migration,5yearly,15_19,2024.182
916,2025,constant_fertility,5yearly,20_24,5163.551
916,2025,constant_mortality,5yearly,20_24,4137.107
916,2025,high_variant,5yearly,20_24,5187.921
916,2025,instant_replacement,5yearly,20_24,4393.168
916,2025,low_variant,5yearly,20_24,3093.273
916,2025,medium_variant,5yearly,20_24,4140.599
916,2025,momentum,5yearly,20_24,4486.128
916,2025,no_change,5yearly,20_24,5159.166
916,2025,zero_migration,5yearly,20_24,4186.479
916,2025,constant_fertility,5yearly,25_29,5095.009
916,2025,constant_mortality,5yearly,25_29,4364.657
916,2025,high_variant,5yearly,25_29,5479.589
916,2025,instant_replacement,5yearly,25_29,4656.484
916,2025,low_variant,5yearly,25_29,3258.584
916,2025,medium_variant,5yearly,25_29,4369.119
916,2025,momentum,5yearly,25_29,4760.144
916,2025,no_change,5yearly,25_29,5089.74
916,2025,zero_migration,5yearly,25_29,4424.113
916,2025,constant_fertility,5yearly,30_34,3424.765
916,2025,constant_mortality,5yearly,30_34,3024.271
916,2025,high_variant,5yearly,30_34,3795.764
916,2025,instant_replacement,5yearly,30_34,3219.471
916,2025,low_variant,5yearly,30_34,2260.329
916,2025,medium_variant,5yearly,30_34,3028.03
916,2025,momentum,5yearly,30_34,3287.666
916,2025,no_change,5yearly,30_34,3420.437
916,2025,zero_migration,5yearly,30_34,3063.278
916,2025,constant_fertility,5yearly,35_39,1794.114
916,2025,constant_mortality,5yearly,35_39,1487.763
916,2025,high_variant,5yearly,35_39,1865.391
916,2025,instant_replacement,5yearly,35_39,1574.379
916,2025,low_variant,5yearly,35_39,1114.852
916,2025,medium_variant,5yearly,35_39,1490.12
916,2025,momentum,5yearly,35_39,1603.852
916,2025,no_change,5yearly,35_39,1791.251
916,2025,zero_migration,5yearly,35_39,1503.984
916,2025,constant_fertility,5yearly,40_44,465.413
916,2025,constant_mortality,5yearly,40_44,358.118
916,2025,high_variant,5yearly,40_44,446.538
916,2025,instant_replacement,5yearly,40_44,368.089
916,2025,low_variant,5yearly,40_44,271.391
916,2025,medium_variant,5yearly,40_44,358.965
916,2025,momentum,5yearly,40_44,374.575
916,2025,no_change,5yearly,40_44,464.306
916,2025,zero_migration,5yearly,40_44,361.68
916,2025,constant_fertility,5yearly,45_49,87.12
916,2025,constant_mortality,5yearly,45_49,58.994
916,2025,high_variant,5yearly,45_49,73.438
916,2025,instant_replacement,5yearly,45_49,59.938
916,2025,low_variant,5yearly,45_49,44.939
916,2025,medium_variant,5yearly,45_49,59.189
916,2025,momentum,5yearly,45_49,60.839
916,2025,no_change,5yearly,45_49,86.839
916,2025,zero_migration,5yearly,45_49,59.518
916,2030,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2030,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2030,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2030,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2030,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2030,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2030,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2030,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2030,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2030,constant_fertility,5yearly,15_19,2858.29
916,2030,constant_mortality,5yearly,15_19,1769.136
916,2030,high_variant,5yearly,15_19,2367.301
916,2030,instant_replacement,5yearly,15_19,1905.114
916,2030,low_variant,5yearly,15_19,1235.209
916,2030,medium_variant,5yearly,15_19,1774.952
916,2030,momentum,5yearly,15_19,1945.311
916,2030,no_change,5yearly,15_19,2848.776
916,2030,zero_migration,5yearly,15_19,1790.213
916,2030,constant_fertility,5yearly,20_24,5131.904
916,2030,constant_mortality,5yearly,20_24,3819.526
916,2030,high_variant,5yearly,20_24,4835.884
916,2030,instant_replacement,5yearly,20_24,4227.788
916,2030,low_variant,5yearly,20_24,2815.439
916,2030,medium_variant,5yearly,20_24,3825.688
916,2030,momentum,5yearly,20_24,4327.105
916,2030,no_change,5yearly,20_24,5123.581
916,2030,zero_migration,5yearly,20_24,3870.281
916,2030,constant_fertility,5yearly,25_29,5011.743
916,2030,constant_mortality,5yearly,25_29,4172.703
916,2030,high_variant,5yearly,25_29,5287.966
916,2030,instant_replacement,5yearly,25_29,4637.066
916,2030,low_variant,5yearly,25_29,3071.366
916,2030,medium_variant,5yearly,25_29,4179.655
916,2030,momentum,5yearly,25_29,4762.867
916,2030,no_change,5yearly,25_29,5003.283
916,2030,zero_migration,5yearly,25_29,4244.398
916,2030,constant_fertility,5yearly,30_34,3484.867
916,2030,constant_mortality,5yearly,30_34,3088.729
916,2030,high_variant,5yearly,30_34,3913.766
916,2030,instant_replacement,5yearly,30_34,3424.979
916,2030,low_variant,5yearly,30_34,2276.737
916,2030,medium_variant,5yearly,30_34,3095.232
916,2030,momentum,5yearly,30_34,3518.793
916,2030,no_change,5yearly,30_34,3477.356
916,2030,zero_migration,5yearly,30_34,3144.796
916,2030,constant_fertility,5yearly,35_39,1908.383
916,2030,constant_mortality,5yearly,35_39,1554.007
916,2030,high_variant,5yearly,35_39,1967.443
916,2030,instant_replacement,5yearly,35_39,1713.295
916,2030,low_variant,5yearly,35_39,1148.83
916,2030,medium_variant,5yearly,35_39,1558.15
916,2030,momentum,5yearly,35_39,1755.81
916,2030,no_change,5yearly,35_39,1903.227
916,2030,zero_migration,5yearly,35_39,1579.56
916,2030,constant_fertility,5yearly,40_44,507.162
916,2030,constant_mortality,5yearly,40_44,369.543
916,2030,high_variant,5yearly,40_44,465.545
916,2030,instant_replacement,5yearly,40_44,396.438
916,2030,low_variant,5yearly,40_44,276.436
916,2030,medium_variant,5yearly,40_44,370.991
916,2030,momentum,5yearly,40_44,405.574
916,2030,no_change,5yearly,40_44,505.147
916,2030,zero_migration,5yearly,40_44,375.254
916,2030,constant_fertility,5yearly,45_49,94.844
916,2030,constant_mortality,5yearly,45_49,56.989
916,2030,high_variant,5yearly,45_49,71.674
916,2030,instant_replacement,5yearly,45_49,60.306
916,2030,low_variant,5yearly,45_49,42.919
916,2030,medium_variant,5yearly,45_49,57.296
916,2030,momentum,5yearly,45_49,61.464
916,2030,no_change,5yearly,45_49,94.345
916,2030,zero_migration,5yearly,45_49,57.775
916,2035,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2035,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2035,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2035,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2035,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2035,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2035,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2035,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2035,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2035,constant_fertility,5yearly,15_19,3008.922
916,2035,constant_mortality,5yearly,15_19,1537.543
916,2035,high_variant,5yearly,15_19,2265.862
916,2035,instant_replacement,5yearly,15_19,1711.92
916,2035,low_variant,5yearly,15_19,958.459
916,2035,medium_variant,5yearly,15_19,1548.175
916,2035,momentum,5yearly,15_19,1759.65
916,2035,no_change,5yearly,15_19,2988.204
916,2035,zero_migration,5yearly,15_19,1567.412
916,2035,constant_fertility,5yearly,20_24,5320.239
916,2035,constant_mortality,5yearly,20_24,3554.748
916,2035,high_variant,5yearly,20_24,4797.331
916,2035,instant_replacement,5yearly,20_24,3960.343
916,2035,low_variant,5yearly,20_24,2451.764
916,2035,medium_variant,5yearly,20_24,3569.528
916,2035,momentum,5yearly,20_24,4063.613
916,2035,no_change,5yearly,20_24,5297.608
916,2035,zero_migration,5yearly,20_24,3613.271
916,2035,constant_fertility,5yearly,25_29,4983.874
916,2035,constant_mortality,5yearly,25_29,4074.912
916,2035,high_variant,5yearly,25_29,5204.362
916,2035,instant_replacement,5yearly,25_29,4671.593
916,2035,low_variant,5yearly,25_29,2966.876
916,2035,medium_variant,5yearly,25_29,4085.628
916,2035,momentum,5yearly,25_29,4806.573
916,2035,no_change,5yearly,25_29,4970.576
916,2035,zero_migration,5yearly,25_29,4151.221
916,2035,constant_fertility,5yearly,30_34,3433.265
916,2035,constant_mortality,5yearly,30_34,3095.797
916,2035,high_variant,5yearly,30_34,3952.817
916,2035,instant_replacement,5yearly,30_34,3539.999
916,2035,low_variant,5yearly,30_34,2257.556
916,2035,medium_variant,5yearly,30_34,3105.182
916,2035,momentum,5yearly,30_34,3652.38
916,2035,no_change,5yearly,30_34,3422.548
916,2035,zero_migration,5yearly,30_34,3164.097
916,2035,constant_fertility,5yearly,35_39,1947.819
916,2035,constant_mortality,5yearly,35_39,1579.826
916,2035,high_variant,5yearly,35_39,2015.864
916,2035,instant_replacement,5yearly,35_39,1795.748
916,2035,low_variant,5yearly,35_39,1156.2
916,2035,medium_variant,5yearly,35_39,1586.027
916,2035,momentum,5yearly,35_39,1849.934
916,2035,no_change,5yearly,35_39,1940.015
916,2035,zero_migration,5yearly,35_39,1614.366
916,2035,constant_fertility,5yearly,40_44,545.006
916,2035,constant_mortality,5yearly,40_44,380.917
916,2035,high_variant,5yearly,40_44,484.078
916,2035,instant_replacement,5yearly,40_44,422.513
916,2035,low_variant,5yearly,40_44,282.088
916,2035,medium_variant,5yearly,40_44,383.082
916,2035,momentum,5yearly,40_44,434.362
916,2035,no_change,5yearly,40_44,541.829
916,2035,zero_migration,5yearly,40_44,389.074
916,2035,constant_fertility,5yearly,45_49,103.582
916,2035,constant_mortality,5yearly,45_49,55.298
916,2035,high_variant,5yearly,45_49,70.169
916,2035,instant_replacement,5yearly,45_49,60.445
916,2035,low_variant,5yearly,45_49,41.289
916,2035,medium_variant,5yearly,45_49,55.729
916,2035,momentum,5yearly,45_49,61.856
916,2035,no_change,5yearly,45_49,102.795
916,2035,zero_migration,5yearly,45_49,56.396
916,2040,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2040,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2040,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2040,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2040,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2040,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2040,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2040,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2040,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2040,constant_fertility,5yearly,15_19,3105.158
916,2040,constant_mortality,5yearly,15_19,1327.652
916,2040,high_variant,5yearly,15_19,2091.079
916,2040,instant_replacement,5yearly,15_19,1594.182
916,2040,low_variant,5yearly,15_19,756.485
916,2040,medium_variant,5yearly,15_19,1341.155
916,2040,momentum,5yearly,15_19,1649.896
916,2040,no_change,5yearly,15_19,3073.951
916,2040,zero_migration,5yearly,15_19,1364.284
916,2040,constant_fertility,5yearly,20_24,5607.615
916,2040,constant_mortality,5yearly,20_24,3273.971
916,2040,high_variant,5yearly,20_24,4860.122
916,2040,instant_replacement,5yearly,20_24,3741.123
916,2040,low_variant,5yearly,20_24,2020.951
916,2040,medium_variant,5yearly,20_24,3299.833
916,2040,momentum,5yearly,20_24,3861.573
916,2040,no_change,5yearly,20_24,5562.771
916,2040,zero_migration,5yearly,20_24,3352.461
916,2040,constant_fertility,5yearly,25_29,5168.746
916,2040,constant_mortality,5yearly,25_29,4026.609
916,2040,high_variant,5yearly,25_29,5473.185
916,2040,instant_replacement,5yearly,25_29,4606.526
916,2040,low_variant,5yearly,25_29,2751.962
916,2040,medium_variant,5yearly,25_29,4048.049
916,2040,momentum,5yearly,25_29,4749.603
916,2040,no_change,5yearly,25_29,5140.383
916,2040,zero_migration,5yearly,25_29,4115.222
916,2040,constant_fertility,5yearly,30_34,3415.665
916,2040,constant_mortality,5yearly,30_34,3167.461
916,2040,high_variant,5yearly,30_34,4068.29
916,2040,instant_replacement,5yearly,30_34,3699.519
916,2040,low_variant,5yearly,30_34,2293.554
916,2040,medium_variant,5yearly,30_34,3180.912
916,2040,momentum,5yearly,30_34,3821.524
916,2040,no_change,5yearly,30_34,3400.635
916,2040,zero_migration,5yearly,30_34,3242.952
916,2040,constant_fertility,5yearly,35_39,1923.163
916,2040,constant_mortality,5yearly,35_39,1572.6
916,2040,high_variant,5yearly,35_39,2018.559
916,2040,instant_replacement,5yearly,35_39,1825.701
916,2040,low_variant,5yearly,35_39,1143.025
916,2040,medium_variant,5yearly,35_39,1580.803
916,2040,momentum,5yearly,35_39,1887.419
916,2040,no_change,5yearly,35_39,1912.85
916,2040,zero_migration,5yearly,35_39,1613.412
916,2040,constant_fertility,5yearly,40_44,562.01
916,2040,constant_mortality,5yearly,40_44,380.328
916,2040,high_variant,5yearly,40_44,486.736
916,2040,instant_replacement,5yearly,40_44,432.25
916,2040,low_variant,5yearly,40_44,279.697
916,2040,medium_variant,5yearly,40_44,383.219
916,2040,momentum,5yearly,40_44,446.166
916,2040,no_change,5yearly,40_44,557.573
916,2040,zero_migration,5yearly,40_44,390.621
916,2040,constant_fertility,5yearly,45_49,111.616
916,2040,constant_mortality,5yearly,45_49,53.829
916,2040,high_variant,5yearly,45_49,68.832
916,2040,instant_replacement,5yearly,45_49,60.361
916,2040,low_variant,5yearly,45_49,39.942
916,2040,medium_variant,5yearly,45_49,54.386
916,2040,momentum,5yearly,45_49,61.971
916,2040,no_change,5yearly,45_49,110.484
916,2040,zero_migration,5yearly,45_49,55.245
916,2045,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2045,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2045,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2045,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2045,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2045,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2045,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2045,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2045,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2045,constant_fertility,5yearly,15_19,3162.308
916,2045,constant_mortality,5yearly,15_19,1142.732
916,2045,high_variant,5yearly,15_19,1870.711
916,2045,instant_replacement,5yearly,15_19,1454.171
916,2045,low_variant,5yearly,15_19,617.447
916,2045,medium_variant,5yearly,15_19,1157.906
916,2045,momentum,5yearly,15_19,1512.26
916,2045,no_change,5yearly,15_19,3120.877
