region,year,variant,freq,age5yearinterval,noofbirthbymother
921,2005,estimates,5yearly,30_34,28162.049
921,2005,estimates,5yearly,35_39,11534.187
921,2005,estimates,5yearly,40_44,3864.056
921,2005,estimates,5yearly,45_49,1099.957
921,2010,estimates,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2010,estimates,5yearly,15_19,16231.339
921,2010,estimates,5yearly,20_24,74415.034
921,2010,estimates,5yearly,25_29,60799.605
921,2010,estimates,5yearly,30_34,29204.167
921,2010,estimates,5yearly,35_39,10553.268
921,2010,estimates,5yearly,40_44,3131.114
921,2010,estimates,5yearly,45_49,873.276
921,2015,constant_fertility,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,constant_mortality,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,high_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,instant_replacement,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,low_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,medium_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,momentum,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,no_change,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,zero_migration,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2015,constant_fertility,5yearly,15_19,16569.852
921,2015,constant_mortality,5yearly,15_19,13669.751
921,2015,high_variant,5yearly,15_19,15123.183
921,2015,instant_replacement,5yearly,15_19,12861.551
921,2015,low_variant,5yearly,15_19,12226.988
921,2015,medium_variant,5yearly,15_19,13675.049
921,2015,momentum,5yearly,15_19,13074.073
921,2015,no_change,5yearly,15_19,16563.379
921,2015,zero_migration,5yearly,15_19,13733.471
921,2015,constant_fertility,5yearly,20_24,76234.033
921,2015,constant_mortality,5yearly,20_24,72888.81
921,2015,high_variant,5yearly,20_24,80592.393
921,2015,instant_replacement,5yearly,20_24,68799.36
921,2015,low_variant,5yearly,20_24,65266.803
921,2015,medium_variant,5yearly,20_24,72929.749
921,2015,momentum,5yearly,20_24,69852.04
921,2015,no_change,5yearly,20_24,76191.325
921,2015,zero_migration,5yearly,20_24,73189.891
921,2015,constant_fertility,5yearly,25_29,64041.93
921,2015,constant_mortality,5yearly,25_29,62012.175
921,2015,high_variant,5yearly,25_29,68525.939
921,2015,instant_replacement,5yearly,25_29,58076.174
921,2015,low_variant,5yearly,25_29,55571.308
921,2015,medium_variant,5yearly,25_29,62048.693
921,2015,momentum,5yearly,25_29,58909.217
921,2015,no_change,5yearly,25_29,64004.301
921,2015,zero_migration,5yearly,25_29,62238.516
921,2015,constant_fertility,5yearly,30_34,32693.672
921,2015,constant_mortality,5yearly,30_34,30528.305
921,2015,high_variant,5yearly,30_34,33711.31
921,2015,instant_replacement,5yearly,30_34,28279.85
921,2015,low_variant,5yearly,30_34,27378.811
921,2015,medium_variant,5yearly,30_34,30544.996
921,2015,momentum,5yearly,30_34,28663.697
921,2015,no_change,5yearly,30_34,32675.625
921,2015,zero_migration,5yearly,30_34,30628.385
921,2015,constant_fertility,5yearly,35_39,12168.66
921,2015,constant_mortality,5yearly,35_39,10330.065
921,2015,high_variant,5yearly,35_39,11396.774
921,2015,instant_replacement,5yearly,35_39,9451.381
921,2015,low_variant,5yearly,35_39,9276.109
921,2015,medium_variant,5yearly,35_39,10336.297
921,2015,momentum,5yearly,35_39,9576.181
921,2015,no_change,5yearly,35_39,12161.247
921,2015,zero_migration,5yearly,35_39,10361.458
921,2015,constant_fertility,5yearly,40_44,3551.618
921,2015,constant_mortality,5yearly,40_44,2751.81
921,2015,high_variant,5yearly,40_44,3031.199
921,2015,instant_replacement,5yearly,40_44,2483.704
921,2015,low_variant,5yearly,40_44,2476.305
921,2015,medium_variant,5yearly,40_44,2753.769
921,2015,momentum,5yearly,40_44,2516.176
921,2015,no_change,5yearly,40_44,3549.088
921,2015,zero_migration,5yearly,40_44,2758.732
921,2015,constant_fertility,5yearly,45_49,979.202
921,2015,constant_mortality,5yearly,45_49,771.398
921,2015,high_variant,5yearly,45_49,851.671
921,2015,instant_replacement,5yearly,45_49,712.843
921,2015,low_variant,5yearly,45_49,692.32
921,2015,medium_variant,5yearly,45_49,772.011
921,2015,momentum,5yearly,45_49,723.024
921,2015,no_change,5yearly,45_49,978.418
921,2015,zero_migration,5yearly,45_49,774.035
921,2020,constant_fertility,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,constant_mortality,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,high_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,instant_replacement,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,low_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,medium_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,momentum,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,no_change,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,zero_migration,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2020,constant_fertility,5yearly,15_19,16850.214
921,2020,constant_mortality,5yearly,15_19,11578.224
921,2020,high_variant,5yearly,15_19,13678.209
921,2020,instant_replacement,5yearly,15_19,11436.497
921,2020,low_variant,5yearly,15_19,9510.339
921,2020,medium_variant,5yearly,15_19,11594.39
921,2020,momentum,5yearly,15_19,11782.079
921,2020,no_change,5yearly,15_19,16826.219
921,2020,zero_migration,5yearly,15_19,11698.989
921,2020,constant_fertility,5yearly,20_24,77775.495
921,2020,constant_mortality,5yearly,20_24,70465.649
921,2020,high_variant,5yearly,20_24,83143.086
921,2020,instant_replacement,5yearly,20_24,69589.063
921,2020,low_variant,5yearly,20_24,58063.849
921,2020,medium_variant,5yearly,20_24,70603.499
921,2020,momentum,5yearly,20_24,71657.088
921,2020,no_change,5yearly,20_24,77623.954
921,2020,zero_migration,5yearly,20_24,71221.646
921,2020,constant_fertility,5yearly,25_29,65477.486
921,2020,constant_mortality,5yearly,25_29,61476.733
921,2020,high_variant,5yearly,25_29,72460.015
921,2020,instant_replacement,5yearly,25_29,60176.715
921,2020,low_variant,5yearly,25_29,50763.837
921,2020,medium_variant,5yearly,25_29,61611.901
921,2020,momentum,5yearly,25_29,61923.68
921,2020,no_change,5yearly,25_29,65334.204
921,2020,zero_migration,5yearly,25_29,62167.994
921,2020,constant_fertility,5yearly,30_34,34526.367
921,2020,constant_mortality,5yearly,30_34,30675.298
921,2020,high_variant,5yearly,30_34,36108.855
921,2020,instant_replacement,5yearly,30_34,29696.15
921,2020,low_variant,5yearly,30_34,25366.357
921,2020,medium_variant,5yearly,30_34,30737.348
921,2020,momentum,5yearly,30_34,30509.188
921,2020,no_change,5yearly,30_34,34455.459
921,2020,zero_migration,5yearly,30_34,30991.586
921,2020,constant_fertility,5yearly,35_39,13708.199
921,2020,constant_mortality,5yearly,35_39,10267.025
921,2020,high_variant,5yearly,35_39,12089.769
921,2020,instant_replacement,5yearly,35_39,9921.074
921,2020,low_variant,5yearly,35_39,8487.026
921,2020,medium_variant,5yearly,35_39,10288.657
921,2020,momentum,5yearly,35_39,10174.392
921,2020,no_change,5yearly,35_39,13678.674
921,2020,zero_migration,5yearly,35_39,10360.127
921,2020,constant_fertility,5yearly,40_44,4097.501
921,2020,constant_mortality,5yearly,40_44,2564.556
921,2020,high_variant,5yearly,40_44,3015.917
921,2020,instant_replacement,5yearly,40_44,2455.384
921,2020,low_variant,5yearly,40_44,2126.601
921,2020,medium_variant,5yearly,40_44,2571.036
921,2020,momentum,5yearly,40_44,2515.097
921,2020,no_change,5yearly,40_44,4087.131
921,2020,zero_migration,5yearly,40_44,2584.107
921,2020,constant_fertility,5yearly,45_49,1112.914
921,2020,constant_mortality,5yearly,45_49,705.858
921,2020,high_variant,5yearly,45_49,833.759
921,2020,instant_replacement,5yearly,45_49,694.382
921,2020,low_variant,5yearly,45_49,581.794
921,2020,medium_variant,5yearly,45_49,707.873
921,2020,momentum,5yearly,45_49,713.452
921,2020,no_change,5yearly,45_49,1109.723
921,2020,zero_migration,5yearly,45_49,713.232
921,2025,constant_fertility,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,constant_mortality,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,high_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,instant_replacement,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,low_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,medium_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,momentum,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,no_change,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,zero_migration,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2025,constant_fertility,5yearly,15_19,16843.46
921,2025,constant_mortality,5yearly,15_19,9824.222
921,2025,high_variant,5yearly,15_19,12176.333
921,2025,instant_replacement,5yearly,15_19,10094.823
921,2025,low_variant,5yearly,15_19,7535.352
921,2025,medium_variant,5yearly,15_19,9855.861
921,2025,momentum,5yearly,15_19,10465.829
921,2025,no_change,5yearly,15_19,16788.078
921,2025,zero_migration,5yearly,15_19,9951.298
921,2025,constant_fertility,5yearly,20_24,79314.718
921,2025,constant_mortality,5yearly,20_24,67517.691
921,2025,high_variant,5yearly,20_24,83533.018
921,2025,instant_replacement,5yearly,20_24,69267.414
921,2025,low_variant,5yearly,20_24,52014.71
921,2025,medium_variant,5yearly,20_24,67774.015
921,2025,momentum,5yearly,20_24,71959.206
921,2025,no_change,5yearly,20_24,79015.137
921,2025,zero_migration,5yearly,20_24,68509.328
921,2025,constant_fertility,5yearly,25_29,66809.857
921,2025,constant_mortality,5yearly,25_29,60985.398
921,2025,high_variant,5yearly,25_29,75405.455
921,2025,instant_replacement,5yearly,25_29,62184.362
921,2025,low_variant,5yearly,25_29,47108.335
921,2025,medium_variant,5yearly,25_29,61256.596
921,2025,momentum,5yearly,25_29,64683.501
921,2025,no_change,5yearly,25_29,66514.637
921,2025,zero_migration,5yearly,25_29,62084.599
921,2025,constant_fertility,5yearly,30_34,35261.033
921,2025,constant_mortality,5yearly,30_34,30380.381
921,2025,high_variant,5yearly,30_34,37471.836
921,2025,instant_replacement,5yearly,30_34,30533.75
921,2025,low_variant,5yearly,30_34,23552.372
921,2025,medium_variant,5yearly,30_34,30512.23
921,2025,momentum,5yearly,30_34,31758.996
921,2025,no_change,5yearly,30_34,35105.635
921,2025,zero_migration,5yearly,30_34,30957.413
921,2025,constant_fertility,5yearly,35_39,14557.84
921,2025,constant_mortality,5yearly,35_39,9961.325
921,2025,high_variant,5yearly,35_39,12296.403
921,2025,instant_replacement,5yearly,35_39,10011.34
921,2025,low_variant,5yearly,35_39,7713.48
921,2025,medium_variant,5yearly,35_39,10004.945
921,2025,momentum,5yearly,35_39,10381.694
921,2025,no_change,5yearly,35_39,14492.246
921,2025,zero_migration,5yearly,35_39,10130.353
921,2025,constant_fertility,5yearly,40_44,4625.857
921,2025,constant_mortality,5yearly,40_44,2446.887
921,2025,high_variant,5yearly,40_44,3021.118
921,2025,instant_replacement,5yearly,40_44,2456.353
921,2025,low_variant,5yearly,40_44,1897.547
921,2025,medium_variant,5yearly,40_44,2459.332
921,2025,momentum,5yearly,40_44,2538.3
921,2025,no_change,5yearly,40_44,4602.177
921,2025,zero_migration,5yearly,40_44,2481.144
921,2025,constant_fertility,5yearly,45_49,1284.499
921,2025,constant_mortality,5yearly,45_49,673.45
921,2025,high_variant,5yearly,45_49,838.079
921,2025,instant_replacement,5yearly,45_49,700.334
921,2025,low_variant,5yearly,45_49,516.447
921,2025,medium_variant,5yearly,45_49,677.262
921,2025,momentum,5yearly,45_49,726.231
921,2025,no_change,5yearly,45_49,1277.074
921,2025,zero_migration,5yearly,45_49,685.499
921,2030,constant_fertility,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,constant_mortality,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,high_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,instant_replacement,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,low_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,medium_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,momentum,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,no_change,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,zero_migration,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2030,constant_fertility,5yearly,15_19,17306.719
921,2030,constant_mortality,5yearly,15_19,8352.019
921,2030,high_variant,5yearly,15_19,11048.197
921,2030,instant_replacement,5yearly,15_19,8667.259
921,2030,low_variant,5yearly,15_19,6038.129
921,2030,medium_variant,5yearly,15_19,8431.598
921,2030,momentum,5yearly,15_19,9067.731
921,2030,no_change,5yearly,15_19,17133.171
921,2030,zero_migration,5yearly,15_19,8539.751
921,2030,constant_fertility,5yearly,20_24,79313.301
921,2030,constant_mortality,5yearly,20_24,62962.649
921,2030,high_variant,5yearly,20_24,78660.628
921,2030,instant_replacement,5yearly,20_24,66635.216
921,2030,low_variant,5yearly,20_24,48070.901
921,2030,medium_variant,5yearly,20_24,63365.808
921,2030,momentum,5yearly,20_24,69624.398
921,2030,no_change,5yearly,20_24,78811.178
921,2030,zero_migration,5yearly,20_24,64124.117
921,2030,constant_fertility,5yearly,25_29,68513.525
921,2030,constant_mortality,5yearly,25_29,60800.053
921,2030,high_variant,5yearly,25_29,75957.394
921,2030,instant_replacement,5yearly,25_29,64176.722
921,2030,low_variant,5yearly,25_29,46490.168
921,2030,medium_variant,5yearly,25_29,61223.752
921,2030,momentum,5yearly,25_29,67199.912
921,2030,no_change,5yearly,25_29,68039.513
921,2030,zero_migration,5yearly,25_29,62165.529
921,2030,constant_fertility,5yearly,30_34,35970.765
921,2030,constant_mortality,5yearly,30_34,30707.093
921,2030,high_variant,5yearly,30_34,38288.035
921,2030,instant_replacement,5yearly,30_34,32034.264
921,2030,low_variant,5yearly,30_34,23567.429
921,2030,medium_variant,5yearly,30_34,30927.74
921,2030,momentum,5yearly,30_34,33635.616
921,2030,no_change,5yearly,30_34,35708.63
921,2030,zero_migration,5yearly,30_34,31531.615
921,2030,constant_fertility,5yearly,35_39,14936.721
921,2030,constant_mortality,5yearly,35_39,9646.315
921,2030,high_variant,5yearly,35_39,12029.697
921,2030,instant_replacement,5yearly,35_39,10030.54
921,2030,low_variant,5yearly,35_39,7407.53
921,2030,medium_variant,5yearly,35_39,9718.611
921,2030,momentum,5yearly,35_39,10521.95
921,2030,no_change,5yearly,35_39,14821.721
921,2030,zero_migration,5yearly,35_39,9911.171
921,2030,constant_fertility,5yearly,40_44,4951.538
921,2030,constant_mortality,5yearly,40_44,2299.481
921,2030,high_variant,5yearly,40_44,2870.689
921,2030,instant_replacement,5yearly,40_44,2394.135
921,2030,low_variant,5yearly,40_44,1766.816
921,2030,medium_variant,5yearly,40_44,2318.753
921,2030,momentum,5yearly,40_44,2496.494
921,2030,no_change,5yearly,40_44,4909.488
921,2030,zero_migration,5yearly,40_44,2352.265
921,2030,constant_fertility,5yearly,45_49,1446.413
921,2030,constant_mortality,5yearly,45_49,636.218
921,2030,high_variant,5yearly,45_49,802.107
921,2030,instant_replacement,5yearly,45_49,691.266
921,2030,low_variant,5yearly,45_49,481.712
921,2030,medium_variant,5yearly,45_49,641.909
921,2030,momentum,5yearly,45_49,722.612
921,2030,no_change,5yearly,45_49,1432.943
921,2030,zero_migration,5yearly,45_49,653.092
921,2035,constant_fertility,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,constant_mortality,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,high_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,instant_replacement,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,low_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,medium_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,momentum,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,no_change,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,zero_migration,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2035,constant_fertility,5yearly,15_19,18387.481
921,2035,constant_mortality,5yearly,15_19,7141.389
921,2035,high_variant,5yearly,15_19,10412.685
921,2035,instant_replacement,5yearly,15_19,7627.829
921,2035,low_variant,5yearly,15_19,4679.182
921,2035,medium_variant,5yearly,15_19,7278.492
921,2035,momentum,5yearly,15_19,8087.77
921,2035,no_change,5yearly,15_19,18018.839
921,2035,zero_migration,5yearly,15_19,7421.587
921,2035,constant_fertility,5yearly,20_24,81281.102
921,2035,constant_mortality,5yearly,20_24,57846.249
921,2035,high_variant,5yearly,20_24,77109.371
921,2035,instant_replacement,5yearly,20_24,61420.743
921,2035,low_variant,5yearly,20_24,41711.408
921,2035,medium_variant,5yearly,20_24,58629.962
921,2035,momentum,5yearly,20_24,64678.504
921,2035,no_change,5yearly,20_24,80179.484
921,2035,zero_migration,5yearly,20_24,59481.159
921,2035,constant_fertility,5yearly,25_29,69201.438
921,2035,constant_mortality,5yearly,25_29,59640.683
921,2035,high_variant,5yearly,25_29,75214.062
921,2035,instant_replacement,5yearly,25_29,64726.139
921,2035,low_variant,5yearly,25_29,45268.966
921,2035,medium_variant,5yearly,25_29,60241.458
921,2035,momentum,5yearly,25_29,68044.403
921,2035,no_change,5yearly,25_29,68513.087
921,2035,zero_migration,5yearly,25_29,61235.478
921,2035,constant_fertility,5yearly,30_34,37199.381
921,2035,constant_mortality,5yearly,30_34,31963.505
921,2035,high_variant,5yearly,30_34,40262.726
921,2035,instant_replacement,5yearly,30_34,34448.314
921,2035,low_variant,5yearly,30_34,24313.382
921,2035,medium_variant,5yearly,30_34,32288.07
921,2035,momentum,5yearly,30_34,36338.061
921,2035,no_change,5yearly,30_34,36816.409
921,2035,zero_migration,5yearly,30_34,32971.003
921,2035,constant_fertility,5yearly,35_39,15311.173
921,2035,constant_mortality,5yearly,35_39,9673.534
921,2035,high_variant,5yearly,35_39,12197.037
921,2035,instant_replacement,5yearly,35_39,10417.528
921,2035,low_variant,5yearly,35_39,7364.707
921,2035,medium_variant,5yearly,35_39,9780.884
921,2035,momentum,5yearly,35_39,11021.179
921,2035,no_change,5yearly,35_39,15137.135
921,2035,zero_migration,5yearly,35_39,10030.924
921,2035,constant_fertility,5yearly,40_44,5142.147
921,2035,constant_mortality,5yearly,40_44,2155.0
921,2035,high_variant,5yearly,40_44,2720.441
921,2035,instant_replacement,5yearly,40_44,2320.542
921,2035,low_variant,5yearly,40_44,1643.551
921,2035,medium_variant,5yearly,40_44,2181.995
921,2035,momentum,5yearly,40_44,2443.377
921,2035,no_change,5yearly,40_44,5076.697
921,2035,zero_migration,5yearly,40_44,2230.227
921,2035,constant_fertility,5yearly,45_49,1546.969
921,2035,constant_mortality,5yearly,45_49,576.437
921,2035,high_variant,5yearly,45_49,735.079
921,2035,instant_replacement,5yearly,45_49,648.553
921,2035,low_variant,5yearly,45_49,432.45
921,2035,medium_variant,5yearly,45_49,583.764
921,2035,momentum,5yearly,45_49,682.701
921,2035,no_change,5yearly,45_49,1525.997
921,2035,zero_migration,5yearly,45_49,597.365
921,2040,constant_fertility,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,constant_mortality,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,high_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,instant_replacement,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,low_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,medium_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,momentum,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,no_change,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,zero_migration,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2040,constant_fertility,5yearly,15_19,19199.839
921,2040,constant_mortality,5yearly,15_19,6123.293
921,2040,high_variant,5yearly,15_19,9564.712
921,2040,instant_replacement,5yearly,15_19,7023.763
921,2040,low_variant,5yearly,15_19,3713.661
921,2040,medium_variant,5yearly,15_19,6294.986
921,2040,momentum,5yearly,15_19,7528.978
921,2040,no_change,5yearly,15_19,18639.705
921,2040,zero_migration,5yearly,15_19,6462.355
921,2040,constant_fertility,5yearly,20_24,86200.108
921,2040,constant_mortality,5yearly,20_24,53256.07
921,2040,high_variant,5yearly,20_24,78229.822
921,2040,instant_replacement,5yearly,20_24,57940.707
921,2040,low_variant,5yearly,20_24,34857.177
921,2040,medium_variant,5yearly,20_24,54541.455
921,2040,momentum,5yearly,20_24,61619.963
921,2040,no_change,5yearly,20_24,84142.249
921,2040,zero_migration,5yearly,20_24,55569.451
921,2040,constant_fertility,5yearly,25_29,71423.899
921,2040,constant_mortality,5yearly,25_29,57607.369
921,2040,high_variant,5yearly,25_29,77470.807
921,2040,instant_replacement,5yearly,25_29,62358.37
921,2040,low_variant,5yearly,25_29,41362.651
921,2040,medium_variant,5yearly,25_29,58617.538
921,2040,momentum,5yearly,25_29,65957.66
921,2040,no_change,5yearly,25_29,70172.451
921,2040,zero_migration,5yearly,25_29,59745.426
921,2040,constant_fertility,5yearly,30_34,38131.54
921,2040,constant_mortality,5yearly,30_34,33180.668
921,2040,high_variant,5yearly,30_34,42169.75
921,2040,instant_replacement,5yearly,30_34,36688.367
921,2040,low_variant,5yearly,30_34,25083.52
921,2040,medium_variant,5yearly,30_34,33626.82
921,2040,momentum,5yearly,30_34,38773.557
921,2040,no_change,5yearly,30_34,37614.673
921,2040,zero_migration,5yearly,30_34,34361.915
921,2040,constant_fertility,5yearly,35_39,15945.392
921,2040,constant_mortality,5yearly,35_39,10148.622
921,2040,high_variant,5yearly,35_39,12925.396
921,2040,instant_replacement,5yearly,35_39,11266.631
921,2040,low_variant,5yearly,35_39,7667.586
921,2040,medium_variant,5yearly,35_39,10296.492
921,2040,momentum,5yearly,35_39,11948.641
921,2040,no_change,5yearly,35_39,15706.685
921,2040,zero_migration,5yearly,35_39,10574.368
921,2040,constant_fertility,5yearly,40_44,5316.481
921,2040,constant_mortality,5yearly,40_44,2082.076
921,2040,high_variant,5yearly,40_44,2657.859
921,2040,instant_replacement,5yearly,40_44,2316.271
921,2040,low_variant,5yearly,40_44,1576.932
921,2040,medium_variant,5yearly,40_44,2117.396
921,2040,momentum,5yearly,40_44,2455.042
921,2040,no_change,5yearly,40_44,5224.37
921,2040,zero_migration,5yearly,40_44,2177.399
921,2040,constant_fertility,5yearly,45_49,1610.585
921,2040,constant_mortality,5yearly,45_49,517.906
921,2040,high_variant,5yearly,45_49,667.517
921,2040,instant_replacement,5yearly,45_49,600.211
921,2040,low_variant,5yearly,45_49,385.817
921,2040,medium_variant,5yearly,45_49,526.666
921,2040,momentum,5yearly,45_49,637.01
921,2040,no_change,5yearly,45_49,1580.745
921,2040,zero_migration,5yearly,45_49,543.337
921,2045,constant_fertility,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2045,constant_mortality,5yearly,"Region, subregion, country or area *",South-Central Asia
921,2045,high_variant,5yearly,"Region, subregion, country or area *",South-Central Asia
