continent,year,variant,age1yearinterval,population
904,1953,estimates,78,188.734
904,1953,estimates,79,163.893
904,1953,estimates,80plus,787.241
904,1954,estimates,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1954,estimates,0,7150.566
904,1954,estimates,1,6708.424
904,1954,estimates,2,6311.555
904,1954,estimates,3,5956.873
904,1954,estimates,4,5669.537
904,1954,estimates,5,5396.603
904,1954,estimates,6,5153.122
904,1954,estimates,7,4936.506
904,1954,estimates,8,4744.167
904,1954,estimates,9,4573.732
904,1954,estimates,10,4422.857
904,1954,estimates,11,4287.815
904,1954,estimates,12,4165.566
904,1954,estimates,13,4054.209
904,1954,estimates,14,3955.615
904,1954,estimates,15,3870.323
904,1954,estimates,16,3780.173
904,1954,estimates,17,3676.568
904,1954,estimates,18,3566.492
904,1954,estimates,19,3463.446
904,1954,estimates,20,3362.235
904,1954,estimates,21,3274.634
904,1954,estimates,22,3207.054
904,1954,estimates,23,3151.76
904,1954,estimates,24,3095.793
904,1954,estimates,25,3043.163
904,1954,estimates,26,2978.369
904,1954,estimates,27,2892.826
904,1954,estimates,28,2794.214
904,1954,estimates,29,2700.069
904,1954,estimates,30,2608.399
904,1954,estimates,31,2516.663
904,1954,estimates,32,2425.835
904,1954,estimates,33,2337.385
904,1954,estimates,34,2249.735
904,1954,estimates,35,2160.722
904,1954,estimates,36,2088.178
904,1954,estimates,37,2040.051
904,1954,estimates,38,2007.606
904,1954,estimates,39,1974.763
904,1954,estimates,40,1945.419
904,1954,estimates,41,1907.719
904,1954,estimates,42,1854.341
904,1954,estimates,43,1791.114
904,1954,estimates,44,1731.305
904,1954,estimates,45,1672.416
904,1954,estimates,46,1614.57
904,1954,estimates,47,1559.193
904,1954,estimates,48,1505.561
904,1954,estimates,49,1451.113
904,1954,estimates,50,1395.922
904,1954,estimates,51,1343.097
904,1954,estimates,52,1293.804
904,1954,estimates,53,1246.635
904,1954,estimates,54,1199.679
904,1954,estimates,55,1154.083
904,1954,estimates,56,1104.915
904,1954,estimates,57,1049.773
904,1954,estimates,58,991.322
904,1954,estimates,59,934.244
904,1954,estimates,60,877.154
904,1954,estimates,61,824.745
904,1954,estimates,62,779.675
904,1954,estimates,63,739.542
904,1954,estimates,64,699.496
904,1954,estimates,65,660.781
904,1954,estimates,66,621.029
904,1954,estimates,67,578.694
904,1954,estimates,68,535.168
904,1954,estimates,69,493.45
904,1954,estimates,70,452.943
904,1954,estimates,71,414.351
904,1954,estimates,72,378.342
904,1954,estimates,73,344.473
904,1954,estimates,74,311.725
904,1954,estimates,75,280.402
904,1954,estimates,76,250.362
904,1954,estimates,77,221.463
904,1954,estimates,78,193.925
904,1954,estimates,79,168.158
904,1954,estimates,80plus,779.567
904,1955,estimates,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1955,estimates,0,7328.325
904,1955,estimates,1,6908.125
904,1955,estimates,2,6525.931
904,1955,estimates,3,6179.397
904,1955,estimates,4,5866.185
904,1955,estimates,5,5583.943
904,1955,estimates,6,5330.33
904,1955,estimates,7,5103.009
904,1955,estimates,8,4899.622
904,1955,estimates,9,4717.834
904,1955,estimates,10,4555.597
904,1955,estimates,11,4410.856
904,1955,estimates,12,4279.796
904,1955,estimates,13,4159.487
904,1955,estimates,14,4048.462
904,1955,estimates,15,3948.989
904,1955,estimates,16,3861.58
904,1955,estimates,17,3769.661
904,1955,estimates,18,3665.513
904,1955,estimates,19,3555.613
904,1955,estimates,20,3452.101
904,1955,estimates,21,3350.071
904,1955,estimates,22,3261.76
904,1955,estimates,23,3193.679
904,1955,estimates,24,3138.044
904,1955,estimates,25,3081.733
904,1955,estimates,26,3028.767
904,1955,estimates,27,2963.811
904,1955,estimates,28,2878.346
904,1955,estimates,29,2779.99
904,1955,estimates,30,2686.091
904,1955,estimates,31,2594.645
904,1955,estimates,32,2503.278
904,1955,estimates,33,2413.039
904,1955,estimates,34,2325.268
904,1955,estimates,35,2238.284
904,1955,estimates,36,2150.036
904,1955,estimates,37,2077.742
904,1955,estimates,38,2029.041
904,1955,estimates,39,1995.52
904,1955,estimates,40,1961.649
904,1955,estimates,41,1931.166
904,1955,estimates,42,1892.764
904,1955,estimates,43,1839.468
904,1955,estimates,44,1776.791
904,1955,estimates,45,1717.396
904,1955,estimates,46,1658.943
904,1955,estimates,47,1601.239
904,1955,estimates,48,1545.521
904,1955,estimates,49,1491.232
904,1955,estimates,50,1436.193
904,1955,estimates,51,1380.426
904,1955,estimates,52,1327.01
904,1955,estimates,53,1277.147
904,1955,estimates,54,1229.442
904,1955,estimates,55,1181.915
904,1955,estimates,56,1135.692
904,1955,estimates,57,1086.059
904,1955,estimates,58,1030.704
904,1955,estimates,59,972.195
904,1955,estimates,60,915.04
904,1955,estimates,61,857.931
904,1955,estimates,62,805.304
904,1955,estimates,63,759.7
904,1955,estimates,64,718.845
904,1955,estimates,65,678.136
904,1955,estimates,66,638.776
904,1955,estimates,67,598.512
904,1955,estimates,68,555.87
904,1955,estimates,69,512.191
904,1955,estimates,70,470.351
904,1955,estimates,71,429.789
904,1955,estimates,72,391.161
904,1955,estimates,73,355.093
904,1955,estimates,74,321.197
904,1955,estimates,75,288.539
904,1955,estimates,76,257.394
904,1955,estimates,77,227.706
904,1955,estimates,78,199.374
904,1955,estimates,79,172.599
904,1955,estimates,80plus,757.721
904,1956,estimates,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1956,estimates,0,7435.318
904,1956,estimates,1,7204.148
904,1956,estimates,2,6818.292
904,1956,estimates,3,6462.119
904,1956,estimates,4,6134.354
904,1956,estimates,5,5833.709
904,1956,estimates,6,5558.209
904,1956,estimates,7,5305.868
904,1956,estimates,8,5078.941
904,1956,estimates,9,4877.567
904,1956,estimates,10,4698.361
904,1956,estimates,11,4535.774
904,1956,estimates,12,4388.538
904,1956,estimates,13,4255.374
904,1956,estimates,14,4134.295
904,1956,estimates,15,4023.311
904,1956,estimates,16,3923.202
904,1956,estimates,17,3834.744
904,1956,estimates,18,3742.147
904,1956,estimates,19,3637.926
904,1956,estimates,20,3528.352
904,1956,estimates,21,3425.161
904,1956,estimates,22,3323.496
904,1956,estimates,23,3235.622
904,1956,estimates,24,3167.997
904,1956,estimates,25,3112.854
904,1956,estimates,26,3057.09
904,1956,estimates,27,3004.686
904,1956,estimates,28,2940.392
904,1956,estimates,29,2855.733
904,1956,estimates,30,2758.236
904,1956,estimates,31,2665.183
904,1956,estimates,32,2574.617
904,1956,estimates,33,2483.839
904,1956,estimates,34,2393.725
904,1956,estimates,35,2305.769
904,1956,estimates,36,2218.619
904,1956,estimates,37,2130.092
904,1956,estimates,38,2057.716
904,1956,estimates,39,2009.275
904,1956,estimates,40,1976.21
904,1956,estimates,41,1942.697
904,1956,estimates,42,1912.563
904,1956,estimates,43,1874.243
904,1956,estimates,44,1820.583
904,1956,estimates,45,1757.263
904,1956,estimates,46,1697.244
904,1956,estimates,47,1638.119
904,1956,estimates,48,1579.865
904,1956,estimates,49,1523.831
904,1956,estimates,50,1469.369
904,1956,estimates,51,1414.112
904,1956,estimates,52,1358.112
904,1956,estimates,53,1304.415
904,1956,estimates,54,1254.18
904,1956,estimates,55,1206.048
904,1956,estimates,56,1158.107
904,1956,estimates,57,1111.489
904,1956,estimates,58,1061.504
904,1956,estimates,59,1005.853
904,1956,estimates,60,947.086
904,1956,estimates,61,889.708
904,1956,estimates,62,832.413
904,1956,estimates,63,779.567
904,1956,estimates,64,733.668
904,1956,estimates,65,692.5
904,1956,estimates,66,651.554
904,1956,estimates,67,612.001
904,1956,estimates,68,571.695
904,1956,estimates,69,529.198
904,1956,estimates,70,485.838
904,1956,estimates,71,444.385
904,1956,estimates,72,404.316
904,1956,estimates,73,366.273
904,1956,estimates,74,330.846
904,1956,estimates,75,297.674
904,1956,estimates,76,265.853
904,1956,estimates,77,235.595
904,1956,estimates,78,207.036
904,1956,estimates,79,180.149
904,1956,estimates,80plus,813.917
904,1957,estimates,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1957,estimates,0,7520.601
904,1957,estimates,1,7205.905
904,1957,estimates,2,7091.846
904,1957,estimates,3,6739.375
904,1957,estimates,4,6408.395
904,1957,estimates,5,6098.684
904,1957,estimates,6,5810.009
904,1957,estimates,7,5540.744
904,1957,estimates,8,5289.241
904,1957,estimates,9,5062.365
904,1957,estimates,10,4862.732
904,1957,estimates,11,4685.866
904,1957,estimates,12,4522.755
904,1957,estimates,13,4372.898
904,1957,estimates,14,4237.48
904,1957,estimates,15,4115.421
904,1957,estimates,16,4004.237
904,1957,estimates,17,3903.274
904,1957,estimates,18,3813.564
904,1957,estimates,19,3720.113
904,1957,estimates,20,3615.645
904,1957,estimates,21,3506.275
904,1957,estimates,22,3403.251
904,1957,estimates,23,3301.836
904,1957,estimates,24,3214.265
904,1957,estimates,25,3146.972
904,1957,estimates,26,3092.194
904,1957,estimates,27,3036.859
904,1957,estimates,28,2984.897
904,1957,estimates,29,2921.147
904,1957,estimates,30,2837.152
904,1957,estimates,31,2740.389
904,1957,estimates,32,2648.047
904,1957,estimates,33,2558.243
904,1957,estimates,34,2467.915
904,1957,estimates,35,2377.778
904,1957,estimates,36,2289.513
904,1957,estimates,37,2202.025
904,1957,estimates,38,2113.083
904,1957,estimates,39,2040.502
904,1957,estimates,40,1992.258
904,1957,estimates,41,1959.609
904,1957,estimates,42,1926.417
904,1957,estimates,43,1896.607
904,1957,estimates,44,1858.313
904,1957,estimates,45,1804.214
904,1957,estimates,46,1740.156
904,1957,estimates,47,1679.43
904,1957,estimates,48,1619.545
904,1957,estimates,49,1560.662
904,1957,estimates,50,1504.251
904,1957,estimates,51,1449.557
904,1957,estimates,52,1394.02
904,1957,estimates,53,1337.733
904,1957,estimates,54,1283.697
904,1957,estimates,55,1233.01
904,1957,estimates,56,1184.366
904,1957,estimates,57,1135.953
904,1957,estimates,58,1088.863
904,1957,estimates,59,1038.438
904,1957,estimates,60,982.415
904,1957,estimates,61,923.323
904,1957,estimates,62,865.641
904,1957,estimates,63,808.092
904,1957,estimates,64,754.96
904,1957,estimates,65,708.713
904,1957,estimates,66,667.176
904,1957,estimates,67,625.942
904,1957,estimates,68,586.146
904,1957,estimates,69,545.738
904,1957,estimates,70,503.342
904,1957,estimates,71,460.231
904,1957,estimates,72,419.104
904,1957,estimates,73,379.471
904,1957,estimates,74,341.939
904,1957,estimates,75,307.108
904,1957,estimates,76,274.626
904,1957,estimates,77,243.584
904,1957,estimates,78,214.18
904,1957,estimates,79,186.711
904,1957,estimates,80plus,861.797
904,1958,estimates,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1958,estimates,0,7604.939
904,1958,estimates,1,7350.63
904,1958,estimates,2,7091.988
904,1958,estimates,3,6984.713
904,1958,estimates,4,6665.351
904,1958,estimates,5,6359.292
904,1958,estimates,6,6067.377
904,1958,estimates,7,5790.445
904,1958,estimates,8,5527.187
904,1958,estimates,9,5276.311
904,1958,estimates,10,5049.31
904,1958,estimates,11,4851.279
904,1958,estimates,12,4676.657
904,1958,estimates,13,4512.931
904,1958,estimates,14,4360.374
904,1958,estimates,15,4222.621
904,1958,estimates,16,4099.485
904,1958,estimates,17,3987.991
904,1958,estimates,18,3886.08
904,1958,estimates,19,3795.028
904,1958,estimates,20,3700.628
904,1958,estimates,21,3595.854
904,1958,estimates,22,3486.597
904,1958,estimates,23,3383.682
904,1958,estimates,24,3282.431
904,1958,estimates,25,3195.103
904,1958,estimates,26,3128.082
904,1958,estimates,27,3073.618
904,1958,estimates,28,3018.656
904,1958,estimates,29,2967.079
904,1958,estimates,30,2903.814
904,1958,estimates,31,2820.435
904,1958,estimates,32,2724.328
904,1958,estimates,33,2632.64
904,1958,estimates,34,2543.536
904,1958,estimates,35,2453.597
904,1958,estimates,36,2363.379
904,1958,estimates,37,2274.721
904,1958,estimates,38,2186.852
904,1958,estimates,39,2097.427
904,1958,estimates,40,2024.591
904,1958,estimates,41,1976.51
904,1958,estimates,42,1944.261
904,1958,estimates,43,1911.365
904,1958,estimates,44,1881.861
904,1958,estimates,45,1843.565
904,1958,estimates,46,1788.99
904,1958,estimates,47,1724.144
904,1958,estimates,48,1662.676
904,1958,estimates,49,1601.993
904,1958,estimates,50,1542.445
904,1958,estimates,51,1485.618
904,1958,estimates,52,1430.663
904,1958,estimates,53,1374.811
904,1958,estimates,54,1318.214
904,1958,estimates,55,1263.801
904,1958,estimates,56,1212.633
904,1958,estimates,57,1163.445
904,1958,estimates,58,1114.512
904,1958,estimates,59,1066.922
904,1958,estimates,60,1016.024
904,1958,estimates,61,959.602
904,1958,estimates,62,900.15
904,1958,estimates,63,842.122
904,1958,estimates,64,784.286
904,1958,estimates,65,730.838
904,1958,estimates,66,684.206
904,1958,estimates,67,642.277
904,1958,estimates,68,600.719
904,1958,estimates,69,560.665
904,1958,estimates,70,520.135
904,1958,estimates,71,477.797
904,1958,estimates,72,434.91
904,1958,estimates,73,394.086
904,1958,estimates,74,354.861
904,1958,estimates,75,317.824
904,1958,estimates,76,283.557
904,1958,estimates,77,251.746
904,1958,estimates,78,221.467
904,1958,estimates,79,192.899
904,1958,estimates,80plus,897.73
904,1959,estimates,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1959,estimates,0,7716.352
904,1959,estimates,1,7507.421
904,1959,estimates,2,7283.49
904,1959,estimates,3,7047.416
904,1959,estimates,4,6877.41
904,1959,estimates,5,6591.235
904,1959,estimates,6,6310.171
904,1959,estimates,7,6036.104
904,1959,estimates,8,5770.93
904,1959,estimates,9,5513.699
904,1959,estimates,10,5263.454
904,1959,estimates,11,5036.316
904,1959,estimates,12,4839.888
904,1959,estimates,13,4667.498
904,1959,estimates,14,4503.143
904,1959,estimates,15,4347.862
904,1959,estimates,16,4207.754
904,1959,estimates,17,4083.537
904,1959,estimates,18,3971.737
904,1959,estimates,19,3868.876
904,1959,estimates,20,3776.493
904,1959,estimates,21,3681.146
904,1959,estimates,22,3576.042
904,1959,estimates,23,3466.894
904,1959,estimates,24,3364.075
904,1959,estimates,25,3262.979
904,1959,estimates,26,3175.885
904,1959,estimates,27,3109.137
904,1959,estimates,28,3054.979
904,1959,estimates,29,3000.388
904,1959,estimates,30,2949.209
904,1959,estimates,31,2886.436
904,1959,estimates,32,2803.663
904,1959,estimates,33,2708.217
904,1959,estimates,34,2617.185
904,1959,estimates,35,2528.769
904,1959,estimates,36,2439.231
904,1959,estimates,37,2348.922
904,1959,estimates,38,2259.882
904,1959,estimates,39,2171.63
904,1959,estimates,40,2081.724
904,1959,estimates,41,2008.637
904,1959,estimates,42,1960.715
904,1959,estimates,43,1928.854
904,1959,estimates,44,1896.257
904,1959,estimates,45,1867.053
904,1959,estimates,46,1828.756
904,1959,estimates,47,1773.705
904,1959,estimates,48,1708.08
904,1959,estimates,49,1645.857
904,1959,estimates,50,1584.375
904,1959,estimates,51,1524.157
904,1959,estimates,52,1466.916
904,1959,estimates,53,1411.701
904,1959,estimates,54,1355.536
904,1959,estimates,55,1298.614
904,1959,estimates,56,1243.825
904,1959,estimates,57,1192.182
904,1959,estimates,58,1142.461
904,1959,estimates,59,1093.018
904,1959,estimates,60,1044.922
904,1959,estimates,61,993.574
904,1959,estimates,62,936.738
904,1959,estimates,63,876.927
904,1959,estimates,64,818.569
904,1959,estimates,65,760.441
904,1959,estimates,66,706.676
904,1959,estimates,67,659.659
904,1959,estimates,68,617.333
904,1959,estimates,69,575.464
904,1959,estimates,70,535.14
904,1959,estimates,71,494.483
904,1959,estimates,72,452.212
904,1959,estimates,73,409.55
904,1959,estimates,74,369.03
904,1959,estimates,75,330.21
904,1959,estimates,76,293.67
904,1959,estimates,77,259.973
904,1959,estimates,78,228.829
904,1959,estimates,79,199.317
904,1959,estimates,80plus,919.149
904,1960,estimates,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,1960,estimates,0,7882.331
904,1960,estimates,1,7689.305
904,1960,estimates,2,7478.42
904,1960,estimates,3,7252.621
904,1960,estimates,4,7014.853
904,1960,estimates,5,6768.079
904,1960,estimates,6,6515.244
904,1960,estimates,7,6259.305
904,1960,estimates,8,6003.207
904,1960,estimates,9,5749.908
904,1960,estimates,10,5498.796
904,1960,estimates,11,5249.274
904,1960,estimates,12,5022.074
904,1960,estimates,13,4827.27
904,1960,estimates,14,4657.143
904,1960,estimates,15,4492.166
904,1960,estimates,16,4334.173
904,1960,estimates,17,4191.718
904,1960,estimates,18,4066.444
904,1960,estimates,19,3954.381
904,1960,estimates,20,3850.597
904,1960,estimates,21,3756.908
904,1960,estimates,22,3660.646
904,1960,estimates,23,3555.247
904,1960,estimates,24,3446.225
904,1960,estimates,25,3343.522
904,1960,estimates,26,3242.607
904,1960,estimates,27,3155.764
904,1960,estimates,28,3089.305
904,1960,estimates,29,3035.488
904,1960,estimates,30,2981.289
904,1960,estimates,31,2930.524
904,1960,estimates,32,2868.254
904,1960,estimates,33,2786.117
904,1960,estimates,34,2691.363
904,1960,estimates,35,2601.003
904,1960,estimates,36,2513.311
904,1960,estimates,37,2424.185
904,1960,estimates,38,2333.823
904,1960,estimates,39,2244.412
904,1960,estimates,40,2155.803
904,1960,estimates,41,2065.436
904,1960,estimates,42,1992.114
904,1960,estimates,43,1944.361
904,1960,estimates,44,1912.905
