continent,year,variant,age5yearinterval,population
904,2005,estimates,40_44,34862.785
904,2005,estimates,45_49,29413.382
904,2005,estimates,50_54,24791.924
904,2005,estimates,55_59,19220.921
904,2005,estimates,60_64,15147.95
904,2005,estimates,65_69,12108.185
904,2005,estimates,70_74,9192.459
904,2005,estimates,75_79,6646.832
904,2005,estimates,80_84,3890.898
904,2005,estimates,85_89,1769.06
904,2005,estimates,90_94,638.146
904,2005,estimates,95_99,152.347
904,2005,estimates,100plus,25.727
904,2010,estimates,0_4,53782.846
904,2010,estimates,5_9,55132.241
904,2010,estimates,10_14,56144.558
904,2010,estimates,15_19,55333.04
904,2010,estimates,20_24,53685.667
904,2010,estimates,25_29,50988.029
904,2010,estimates,30_34,46904.547
904,2010,estimates,35_39,42408.424
904,2010,estimates,40_44,38209.007
904,2010,estimates,45_49,34098.314
904,2010,estimates,50_54,28578.281
904,2010,estimates,55_59,23790.245
904,2010,estimates,60_64,18136.054
904,2010,estimates,65_69,13884.116
904,2010,estimates,70_74,10617.625
904,2010,estimates,75_79,7521.693
904,2010,estimates,80_84,4867.005
904,2010,estimates,85_89,2386.994
904,2010,estimates,90_94,841.356
904,2010,estimates,95_99,217.032
904,2010,estimates,100plus,34.456
904,2015,constant_fertility,0_4,53446.008
904,2015,constant_mortality,0_4,53446.008
904,2015,estimates,0_4,53446.008
904,2015,high_variant,0_4,53446.008
904,2015,instant_replacement,0_4,53446.008
904,2015,low_variant,0_4,53446.008
904,2015,medium_variant,0_4,53446.008
904,2015,momentum,0_4,53446.008
904,2015,no_change,0_4,53446.008
904,2015,zero_migration,0_4,53446.008
904,2015,constant_fertility,5_9,53466.433
904,2015,constant_mortality,5_9,53466.433
904,2015,estimates,5_9,53466.433
904,2015,high_variant,5_9,53466.433
904,2015,instant_replacement,5_9,53466.433
904,2015,low_variant,5_9,53466.433
904,2015,medium_variant,5_9,53466.433
904,2015,momentum,5_9,53466.433
904,2015,no_change,5_9,53466.433
904,2015,zero_migration,5_9,53466.433
904,2015,constant_fertility,10_14,54875.511
904,2015,constant_mortality,10_14,54875.511
904,2015,estimates,10_14,54875.511
904,2015,high_variant,10_14,54875.511
904,2015,instant_replacement,10_14,54875.511
904,2015,low_variant,10_14,54875.511
904,2015,medium_variant,10_14,54875.511
904,2015,momentum,10_14,54875.511
904,2015,no_change,10_14,54875.511
904,2015,zero_migration,10_14,54875.511
904,2015,constant_fertility,15_19,55744.47
904,2015,constant_mortality,15_19,55744.47
904,2015,estimates,15_19,55744.47
904,2015,high_variant,15_19,55744.47
904,2015,instant_replacement,15_19,55744.47
904,2015,low_variant,15_19,55744.47
904,2015,medium_variant,15_19,55744.47
904,2015,momentum,15_19,55744.47
904,2015,no_change,15_19,55744.47
904,2015,zero_migration,15_19,55744.47
904,2015,constant_fertility,20_24,54677.542
904,2015,constant_mortality,20_24,54677.542
904,2015,estimates,20_24,54677.542
904,2015,high_variant,20_24,54677.542
904,2015,instant_replacement,20_24,54677.542
904,2015,low_variant,20_24,54677.542
904,2015,medium_variant,20_24,54677.542
904,2015,momentum,20_24,54677.542
904,2015,no_change,20_24,54677.542
904,2015,zero_migration,20_24,54677.542
904,2015,constant_fertility,25_29,52958.023
904,2015,constant_mortality,25_29,52958.023
904,2015,estimates,25_29,52958.023
904,2015,high_variant,25_29,52958.023
904,2015,instant_replacement,25_29,52958.023
904,2015,low_variant,25_29,52958.023
904,2015,medium_variant,25_29,52958.023
904,2015,momentum,25_29,52958.023
904,2015,no_change,25_29,52958.023
904,2015,zero_migration,25_29,52958.023
904,2015,constant_fertility,30_34,50294.311
904,2015,constant_mortality,30_34,50294.311
904,2015,estimates,30_34,50294.311
904,2015,high_variant,30_34,50294.311
904,2015,instant_replacement,30_34,50294.311
904,2015,low_variant,30_34,50294.311
904,2015,medium_variant,30_34,50294.311
904,2015,momentum,30_34,50294.311
904,2015,no_change,30_34,50294.311
904,2015,zero_migration,30_34,50294.311
904,2015,constant_fertility,35_39,46262.835
904,2015,constant_mortality,35_39,46262.835
904,2015,estimates,35_39,46262.835
904,2015,high_variant,35_39,46262.835
904,2015,instant_replacement,35_39,46262.835
904,2015,low_variant,35_39,46262.835
904,2015,medium_variant,35_39,46262.835
904,2015,momentum,35_39,46262.835
904,2015,no_change,35_39,46262.835
904,2015,zero_migration,35_39,46262.835
904,2015,constant_fertility,40_44,41758.737
904,2015,constant_mortality,40_44,41758.737
904,2015,estimates,40_44,41758.737
904,2015,high_variant,40_44,41758.737
904,2015,instant_replacement,40_44,41758.737
904,2015,low_variant,40_44,41758.737
904,2015,medium_variant,40_44,41758.737
904,2015,momentum,40_44,41758.737
904,2015,no_change,40_44,41758.737
904,2015,zero_migration,40_44,41758.737
904,2015,constant_fertility,45_49,37470.96
904,2015,constant_mortality,45_49,37470.96
904,2015,estimates,45_49,37470.96
904,2015,high_variant,45_49,37470.96
904,2015,instant_replacement,45_49,37470.96
904,2015,low_variant,45_49,37470.96
904,2015,medium_variant,45_49,37470.96
904,2015,momentum,45_49,37470.96
904,2015,no_change,45_49,37470.96
904,2015,zero_migration,45_49,37470.96
904,2015,constant_fertility,50_54,33222.949
904,2015,constant_mortality,50_54,33222.949
904,2015,estimates,50_54,33222.949
904,2015,high_variant,50_54,33222.949
904,2015,instant_replacement,50_54,33222.949
904,2015,low_variant,50_54,33222.949
904,2015,medium_variant,50_54,33222.949
904,2015,momentum,50_54,33222.949
904,2015,no_change,50_54,33222.949
904,2015,zero_migration,50_54,33222.949
904,2015,constant_fertility,55_59,27526.329
904,2015,constant_mortality,55_59,27526.329
904,2015,estimates,55_59,27526.329
904,2015,high_variant,55_59,27526.329
904,2015,instant_replacement,55_59,27526.329
904,2015,low_variant,55_59,27526.329
904,2015,medium_variant,55_59,27526.329
904,2015,momentum,55_59,27526.329
904,2015,no_change,55_59,27526.329
904,2015,zero_migration,55_59,27526.329
904,2015,constant_fertility,60_64,22547.343
904,2015,constant_mortality,60_64,22547.343
904,2015,estimates,60_64,22547.343
904,2015,high_variant,60_64,22547.343
904,2015,instant_replacement,60_64,22547.343
904,2015,low_variant,60_64,22547.343
904,2015,medium_variant,60_64,22547.343
904,2015,momentum,60_64,22547.343
904,2015,no_change,60_64,22547.343
904,2015,zero_migration,60_64,22547.343
904,2015,constant_fertility,65_69,16723.324
904,2015,constant_mortality,65_69,16723.324
904,2015,estimates,65_69,16723.324
904,2015,high_variant,65_69,16723.324
904,2015,instant_replacement,65_69,16723.324
904,2015,low_variant,65_69,16723.324
904,2015,medium_variant,65_69,16723.324
904,2015,momentum,65_69,16723.324
904,2015,no_change,65_69,16723.324
904,2015,zero_migration,65_69,16723.324
904,2015,constant_fertility,70_74,12273.732
904,2015,constant_mortality,70_74,12273.732
904,2015,estimates,70_74,12273.732
904,2015,high_variant,70_74,12273.732
904,2015,instant_replacement,70_74,12273.732
904,2015,low_variant,70_74,12273.732
904,2015,medium_variant,70_74,12273.732
904,2015,momentum,70_74,12273.732
904,2015,no_change,70_74,12273.732
904,2015,zero_migration,70_74,12273.732
904,2015,constant_fertility,75_79,8782.402
904,2015,constant_mortality,75_79,8782.402
904,2015,estimates,75_79,8782.402
904,2015,high_variant,75_79,8782.402
904,2015,instant_replacement,75_79,8782.402
904,2015,low_variant,75_79,8782.402
904,2015,medium_variant,75_79,8782.402
904,2015,momentum,75_79,8782.402
904,2015,no_change,75_79,8782.402
904,2015,zero_migration,75_79,8782.402
904,2015,constant_fertility,80_84,5621.591
904,2015,constant_mortality,80_84,5621.591
904,2015,estimates,80_84,5621.591
904,2015,high_variant,80_84,5621.591
904,2015,instant_replacement,80_84,5621.591
904,2015,low_variant,80_84,5621.591
904,2015,medium_variant,80_84,5621.591
904,2015,momentum,80_84,5621.591
904,2015,no_change,80_84,5621.591
904,2015,zero_migration,80_84,5621.591
904,2015,constant_fertility,85_89,3121.304
904,2015,constant_mortality,85_89,3121.304
904,2015,estimates,85_89,3121.304
904,2015,high_variant,85_89,3121.304
904,2015,instant_replacement,85_89,3121.304
904,2015,low_variant,85_89,3121.304
904,2015,medium_variant,85_89,3121.304
904,2015,momentum,85_89,3121.304
904,2015,no_change,85_89,3121.304
904,2015,zero_migration,85_89,3121.304
904,2015,constant_fertility,90_94,1231.648
904,2015,constant_mortality,90_94,1231.648
904,2015,estimates,90_94,1231.648
904,2015,high_variant,90_94,1231.648
904,2015,instant_replacement,90_94,1231.648
904,2015,low_variant,90_94,1231.648
904,2015,medium_variant,90_94,1231.648
904,2015,momentum,90_94,1231.648
904,2015,no_change,90_94,1231.648
904,2015,zero_migration,90_94,1231.648
904,2015,constant_fertility,95_99,321.072
904,2015,constant_mortality,95_99,321.072
904,2015,estimates,95_99,321.072
904,2015,high_variant,95_99,321.072
904,2015,instant_replacement,95_99,321.072
904,2015,low_variant,95_99,321.072
904,2015,medium_variant,95_99,321.072
904,2015,momentum,95_99,321.072
904,2015,no_change,95_99,321.072
904,2015,zero_migration,95_99,321.072
904,2015,constant_fertility,100plus,54.307
904,2015,constant_mortality,100plus,54.307
904,2015,estimates,100plus,54.307
904,2015,high_variant,100plus,54.307
904,2015,instant_replacement,100plus,54.307
904,2015,low_variant,100plus,54.307
904,2015,medium_variant,100plus,54.307
904,2015,momentum,100plus,54.307
904,2015,no_change,100plus,54.307
904,2015,zero_migration,100plus,54.307
904,2020,constant_fertility,0_4,55334.615
904,2020,constant_mortality,0_4,52165.704
904,2020,high_variant,0_4,58747.463
904,2020,instant_replacement,0_4,54084.149
904,2020,low_variant,0_4,45919.84
904,2020,medium_variant,0_4,52333.642
904,2020,momentum,0_4,54279.682
904,2020,no_change,0_4,55156.149
904,2020,zero_migration,0_4,52477.081
904,2020,constant_fertility,5_9,53183.959
904,2020,constant_mortality,5_9,53151.619
904,2020,high_variant,5_9,53183.961
904,2020,instant_replacement,5_9,53183.953
904,2020,low_variant,5_9,53183.959
904,2020,medium_variant,5_9,53183.952
904,2020,momentum,5_9,53213.995
904,2020,no_change,5_9,53151.62
904,2020,zero_migration,5_9,53246.332
904,2020,constant_fertility,10_14,53238.289
904,2020,constant_mortality,10_14,53231.563
904,2020,high_variant,10_14,53238.293
904,2020,instant_replacement,10_14,53238.287
904,2020,low_variant,10_14,53238.293
904,2020,medium_variant,10_14,53238.291
904,2020,momentum,10_14,53355.216
904,2020,no_change,10_14,53231.559
904,2020,zero_migration,10_14,53361.932
904,2020,constant_fertility,15_19,54509.016
904,2020,constant_mortality,15_19,54487.516
904,2020,high_variant,15_19,54509.016
904,2020,instant_replacement,15_19,54509.016
904,2020,low_variant,15_19,54509.016
904,2020,medium_variant,15_19,54509.016
904,2020,momentum,15_19,54691.184
904,2020,no_change,15_19,54487.516
904,2020,zero_migration,15_19,54712.685
904,2020,constant_fertility,20_24,55139.222
904,2020,constant_mortality,20_24,55109.938
904,2020,high_variant,20_24,55139.222
904,2020,instant_replacement,20_24,55139.222
904,2020,low_variant,20_24,55139.222
904,2020,medium_variant,20_24,55139.222
904,2020,momentum,20_24,55390.727
904,2020,no_change,20_24,55109.938
904,2020,zero_migration,20_24,55420.007
904,2020,constant_fertility,25_29,53986.187
904,2020,constant_mortality,25_29,53955.887
904,2020,high_variant,25_29,53986.187
904,2020,instant_replacement,25_29,53986.187
904,2020,low_variant,25_29,53986.187
904,2020,medium_variant,25_29,53986.187
904,2020,momentum,25_29,54231.961
904,2020,no_change,25_29,53955.887
904,2020,zero_migration,25_29,54262.271
904,2020,constant_fertility,30_34,52288.141
904,2020,constant_mortality,30_34,52258.316
904,2020,high_variant,30_34,52288.141
904,2020,instant_replacement,30_34,52288.141
904,2020,low_variant,30_34,52288.141
904,2020,medium_variant,30_34,52288.141
904,2020,momentum,30_34,52476.553
904,2020,no_change,30_34,52258.316
904,2020,zero_migration,30_34,52506.384
904,2020,constant_fertility,35_39,49642.447
904,2020,constant_mortality,35_39,49610.841
904,2020,high_variant,35_39,49642.447
904,2020,instant_replacement,35_39,49642.447
904,2020,low_variant,35_39,49642.447
904,2020,medium_variant,35_39,49642.447
904,2020,momentum,35_39,49770.142
904,2020,no_change,35_39,49610.841
904,2020,zero_migration,35_39,49801.757
904,2020,constant_fertility,40_44,45602.818
904,2020,constant_mortality,40_44,45567.186
904,2020,high_variant,40_44,45602.818
904,2020,instant_replacement,40_44,45602.818
904,2020,low_variant,40_44,45602.818
904,2020,medium_variant,40_44,45602.818
904,2020,momentum,40_44,45675.976
904,2020,no_change,40_44,45567.186
904,2020,zero_migration,40_44,45711.597
904,2020,constant_fertility,45_49,41019.359
904,2020,constant_mortality,45_49,40974.752
904,2020,high_variant,45_49,41019.359
904,2020,instant_replacement,45_49,41019.359
904,2020,low_variant,45_49,41019.359
904,2020,medium_variant,45_49,41019.359
904,2020,momentum,45_49,41051.765
904,2020,no_change,45_49,40974.752
904,2020,zero_migration,45_49,41096.391
904,2020,constant_fertility,50_54,36579.578
904,2020,constant_mortality,50_54,36520.863
904,2020,high_variant,50_54,36579.578
904,2020,instant_replacement,50_54,36579.578
904,2020,low_variant,50_54,36579.578
904,2020,medium_variant,50_54,36579.578
904,2020,momentum,50_54,36567.42
904,2020,no_change,50_54,36520.863
904,2020,zero_migration,50_54,36626.134
904,2020,constant_fertility,55_59,32094.524
904,2020,constant_mortality,55_59,32016.511
904,2020,high_variant,55_59,32094.524
904,2020,instant_replacement,55_59,32094.524
904,2020,low_variant,55_59,32094.524
904,2020,medium_variant,55_59,32094.524
904,2020,momentum,55_59,32056.449
904,2020,no_change,55_59,32016.511
904,2020,zero_migration,55_59,32134.452
904,2020,constant_fertility,60_64,26181.536
904,2020,constant_mortality,60_64,26085.326
904,2020,high_variant,60_64,26181.536
904,2020,instant_replacement,60_64,26181.536
904,2020,low_variant,60_64,26181.536
904,2020,medium_variant,60_64,26181.536
904,2020,momentum,60_64,26103.876
904,2020,no_change,60_64,26085.326
904,2020,zero_migration,60_64,26200.078
904,2020,constant_fertility,65_69,20915.934
904,2020,constant_mortality,65_69,20801.394
904,2020,high_variant,65_69,20915.934
904,2020,instant_replacement,65_69,20915.934
904,2020,low_variant,65_69,20915.934
904,2020,medium_variant,65_69,20915.934
904,2020,momentum,65_69,20819.241
904,2020,no_change,65_69,20801.394
904,2020,zero_migration,65_69,20933.77
904,2020,constant_fertility,70_74,14905.822
904,2020,constant_mortality,70_74,14784.658
904,2020,high_variant,70_74,14905.822
904,2020,instant_replacement,70_74,14905.822
904,2020,low_variant,70_74,14905.822
904,2020,medium_variant,70_74,14905.822
904,2020,momentum,70_74,14797.256
904,2020,no_change,70_74,14784.658
904,2020,zero_migration,70_74,14918.402
904,2020,constant_fertility,75_79,10276.77
904,2020,constant_mortality,75_79,10155.487
904,2020,high_variant,75_79,10276.77
904,2020,instant_replacement,75_79,10276.77
904,2020,low_variant,75_79,10276.77
904,2020,medium_variant,75_79,10276.77
904,2020,momentum,75_79,10162.408
904,2020,no_change,75_79,10155.487
904,2020,zero_migration,75_79,10283.694
904,2020,constant_fertility,80_84,6666.146
904,2020,constant_mortality,80_84,6557.697
904,2020,high_variant,80_84,6666.146
904,2020,instant_replacement,80_84,6666.146
904,2020,low_variant,80_84,6666.146
904,2020,medium_variant,80_84,6666.146
904,2020,momentum,80_84,6560.155
904,2020,no_change,80_84,6557.697
904,2020,zero_migration,80_84,6668.594
904,2020,constant_fertility,85_89,3683.813
904,2020,constant_mortality,85_89,3603.978
904,2020,high_variant,85_89,3683.813
904,2020,instant_replacement,85_89,3683.813
904,2020,low_variant,85_89,3683.813
904,2020,medium_variant,85_89,3683.813
904,2020,momentum,85_89,3603.956
904,2020,no_change,85_89,3603.978
904,2020,zero_migration,85_89,3683.814
904,2020,constant_fertility,90_94,1655.03
904,2020,constant_mortality,90_94,1610.106
904,2020,high_variant,90_94,1655.03
904,2020,instant_replacement,90_94,1655.03
904,2020,low_variant,90_94,1655.03
904,2020,medium_variant,90_94,1655.03
904,2020,momentum,90_94,1610.105
904,2020,no_change,90_94,1610.106
904,2020,zero_migration,90_94,1655.03
904,2020,constant_fertility,95_99,486.188
904,2020,constant_mortality,95_99,471.911
904,2020,high_variant,95_99,486.188
904,2020,instant_replacement,95_99,486.188
904,2020,low_variant,95_99,486.188
904,2020,medium_variant,95_99,486.188
904,2020,momentum,95_99,471.911
904,2020,no_change,95_99,471.911
904,2020,zero_migration,95_99,486.188
904,2020,constant_fertility,100plus,85.122
904,2020,constant_mortality,100plus,82.789
904,2020,high_variant,100plus,85.122
904,2020,instant_replacement,100plus,85.122
904,2020,low_variant,100plus,85.122
904,2020,medium_variant,100plus,85.122
904,2020,momentum,100plus,82.789
904,2020,no_change,100plus,82.789
904,2020,zero_migration,100plus,85.122
904,2025,constant_fertility,0_4,56236.818
904,2025,constant_mortality,0_4,50383.151
904,2025,high_variant,0_4,61084.022
904,2025,instant_replacement,0_4,54571.558
904,2025,low_variant,0_4,40304.469
904,2025,medium_variant,0_4,50694.24
904,2025,momentum,0_4,55043.186
904,2025,no_change,0_4,55887.998
904,2025,zero_migration,0_4,51065.173
904,2025,constant_fertility,5_9,55100.531
904,2025,constant_mortality,5_9,51884.809
904,2025,high_variant,5_9,58505.857
904,2025,instant_replacement,5_9,53868.229
904,2025,low_variant,5_9,45716.291
904,2025,medium_variant,5_9,52111.069
904,2025,momentum,5_9,54058.692
904,2025,no_change,5_9,54859.776
904,2025,zero_migration,5_9,52306.479
904,2025,constant_fertility,10_14,53003.993
904,2025,constant_mortality,10_14,52952.692
904,2025,high_variant,10_14,53003.998
904,2025,instant_replacement,10_14,53003.98
904,2025,low_variant,10_14,53003.985
904,2025,medium_variant,10_14,53003.988
904,2025,momentum,10_14,53103.14
904,2025,no_change,10_14,52952.688
904,2025,zero_migration,10_14,53154.484
904,2025,constant_fertility,15_19,52927.501
904,2025,constant_mortality,15_19,52882.411
904,2025,high_variant,15_19,52927.497
904,2025,instant_replacement,15_19,52927.509
904,2025,low_variant,15_19,52927.498
904,2025,medium_variant,15_19,52927.508
904,2025,momentum,15_19,53175.298
904,2025,no_change,15_19,52882.412
904,2025,zero_migration,15_19,53220.511
904,2025,constant_fertility,20_24,53972.416
904,2025,constant_mortality,20_24,53889.988
904,2025,high_variant,20_24,53972.416
904,2025,instant_replacement,20_24,53972.416
904,2025,low_variant,20_24,53972.416
904,2025,medium_variant,20_24,53972.416
904,2025,momentum,20_24,54343.273
904,2025,no_change,20_24,53889.989
904,2025,zero_migration,20_24,54425.987
904,2025,constant_fertility,25_29,54512.824
904,2025,constant_mortality,25_29,54413.484
904,2025,high_variant,25_29,54512.824
904,2025,instant_replacement,25_29,54512.824
904,2025,low_variant,25_29,54512.824
904,2025,medium_variant,25_29,54512.824
904,2025,momentum,25_29,54937.832
904,2025,no_change,25_29,54413.484
904,2025,zero_migration,25_29,55037.673
904,2025,constant_fertility,30_34,53368.266
904,2025,constant_mortality,30_34,53266.443
904,2025,high_variant,30_34,53368.266
904,2025,instant_replacement,30_34,53368.266
904,2025,low_variant,30_34,53368.266
904,2025,medium_variant,30_34,53368.266
904,2025,momentum,30_34,53735.305
904,2025,no_change,30_34,53266.443
904,2025,zero_migration,30_34,53837.65
904,2025,constant_fertility,35_39,51674.153
904,2025,constant_mortality,35_39,51568.635
904,2025,high_variant,35_39,51674.153
904,2025,instant_replacement,35_39,51674.153
904,2025,low_variant,35_39,51674.153
904,2025,medium_variant,35_39,51674.153
904,2025,momentum,35_39,51928.171
904,2025,no_change,35_39,51568.635
904,2025,zero_migration,35_39,52034.135
904,2025,constant_fertility,40_44,48994.535
904,2025,constant_mortality,40_44,48877.525
904,2025,high_variant,40_44,48994.535
904,2025,instant_replacement,40_44,48994.535
904,2025,low_variant,40_44,48994.535
904,2025,medium_variant,40_44,48994.535
904,2025,momentum,40_44,49131.369
904,2025,no_change,40_44,48877.525
904,2025,zero_migration,40_44,49248.715
904,2025,constant_fertility,45_49,44859.695
904,2025,constant_mortality,45_49,44721.132
904,2025,high_variant,45_49,44859.695
904,2025,instant_replacement,45_49,44859.695
904,2025,low_variant,45_49,44859.695
904,2025,medium_variant,45_49,44859.695
904,2025,momentum,45_49,44894.222
904,2025,no_change,45_49,44721.132
904,2025,zero_migration,45_49,45033.071
904,2025,constant_fertility,50_54,40123.474
904,2025,constant_mortality,50_54,39949.469
904,2025,high_variant,50_54,40123.474
904,2025,instant_replacement,50_54,40123.474
904,2025,low_variant,50_54,40123.474
904,2025,medium_variant,50_54,40123.474
904,2025,momentum,50_54,40062.551
904,2025,no_change,50_54,39949.469
904,2025,zero_migration,50_54,40236.793
904,2025,constant_fertility,55_59,35436.139
904,2025,constant_mortality,55_59,35210.297
904,2025,high_variant,55_59,35436.139
