region,year,variant,freq,agebroad,totaldeaths
922,1955,estimates,5yearly,40_44,118.912
922,1955,estimates,5yearly,45_49,143.571
922,1955,estimates,5yearly,50_54,166.698
922,1955,estimates,5yearly,55_59,196.974
922,1955,estimates,5yearly,60_64,217.552
922,1955,estimates,5yearly,65_69,241.743
922,1955,estimates,5yearly,70_74,256.684
922,1955,estimates,5yearly,75_79,230.119
922,1955,estimates,5yearly,80_84,160.568
922,1955,estimates,5yearly,85_89,72.03
922,1955,estimates,5yearly,90_94,22.454
922,1955,estimates,5yearly,95plus,5.461
922,1955,estimates,5yearly,0_14,3637.069
922,1955,estimates,5yearly,0_19,3734.378
922,1955,estimates,5yearly,0_24,3863.458
922,1955,estimates,5yearly,5_14,344.268
922,1955,estimates,5yearly,15plus,2411.168
922,1955,estimates,5yearly,15_24,226.389
922,1955,estimates,5yearly,15_49,840.885
922,1955,estimates,5yearly,15_59,1204.557
922,1955,estimates,5yearly,15_64,1422.109
922,1955,estimates,5yearly,20plus,2313.859
922,1955,estimates,5yearly,20_64,1324.8
922,1955,estimates,5yearly,20_69,1566.543
922,1955,estimates,5yearly,25plus,2184.779
922,1955,estimates,5yearly,25_69,1437.463
922,1955,estimates,5yearly,40plus,1832.766
922,1955,estimates,5yearly,50plus,1570.283
922,1955,estimates,5yearly,60plus,1206.611
922,1955,estimates,5yearly,65plus,989.059
922,1955,estimates,5yearly,70plus,747.316
922,1955,estimates,5yearly,80plus,260.513
922,1955,estimates,5yearly,90plus,27.915
922,1960,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1960,estimates,5yearly,0_4,3206.312
922,1960,estimates,5yearly,5_9,234.111
922,1960,estimates,5yearly,10_14,135.362
922,1960,estimates,5yearly,15_19,92.967
922,1960,estimates,5yearly,20_24,114.666
922,1960,estimates,5yearly,25_29,118.284
922,1960,estimates,5yearly,30_34,115.346
922,1960,estimates,5yearly,35_39,111.464
922,1960,estimates,5yearly,40_44,110.562
922,1960,estimates,5yearly,45_49,130.193
922,1960,estimates,5yearly,50_54,166.427
922,1960,estimates,5yearly,55_59,199.489
922,1960,estimates,5yearly,60_64,234.552
922,1960,estimates,5yearly,65_69,253.264
922,1960,estimates,5yearly,70_74,265.654
922,1960,estimates,5yearly,75_79,245.519
922,1960,estimates,5yearly,80_84,171.99
922,1960,estimates,5yearly,85_89,86.402
922,1960,estimates,5yearly,90_94,25.538
922,1960,estimates,5yearly,95plus,5.284
922,1960,estimates,5yearly,0_14,3575.785
922,1960,estimates,5yearly,0_19,3668.752
922,1960,estimates,5yearly,0_24,3783.418
922,1960,estimates,5yearly,5_14,369.473
922,1960,estimates,5yearly,15plus,2447.601
922,1960,estimates,5yearly,15_24,207.633
922,1960,estimates,5yearly,15_49,793.482
922,1960,estimates,5yearly,15_59,1159.398
922,1960,estimates,5yearly,15_64,1393.95
922,1960,estimates,5yearly,20plus,2354.634
922,1960,estimates,5yearly,20_64,1300.983
922,1960,estimates,5yearly,20_69,1554.247
922,1960,estimates,5yearly,25plus,2239.968
922,1960,estimates,5yearly,25_69,1439.581
922,1960,estimates,5yearly,40plus,1894.874
922,1960,estimates,5yearly,50plus,1654.119
922,1960,estimates,5yearly,60plus,1288.203
922,1960,estimates,5yearly,65plus,1053.651
922,1960,estimates,5yearly,70plus,800.387
922,1960,estimates,5yearly,80plus,289.214
922,1960,estimates,5yearly,90plus,30.822
922,1965,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1965,estimates,5yearly,0_4,2965.345
922,1965,estimates,5yearly,5_9,211.934
922,1965,estimates,5yearly,10_14,133.429
922,1965,estimates,5yearly,15_19,94.524
922,1965,estimates,5yearly,20_24,107.113
922,1965,estimates,5yearly,25_29,107.339
922,1965,estimates,5yearly,30_34,108.617
922,1965,estimates,5yearly,35_39,113.675
922,1965,estimates,5yearly,40_44,118.3
922,1965,estimates,5yearly,45_49,122.999
922,1965,estimates,5yearly,50_54,151.411
922,1965,estimates,5yearly,55_59,201.27
922,1965,estimates,5yearly,60_64,241.398
922,1965,estimates,5yearly,65_69,278.672
922,1965,estimates,5yearly,70_74,286.396
922,1965,estimates,5yearly,75_79,261.078
922,1965,estimates,5yearly,80_84,192.945
922,1965,estimates,5yearly,85_89,97.693
922,1965,estimates,5yearly,90_94,33.216
922,1965,estimates,5yearly,95plus,6.466
922,1965,estimates,5yearly,0_14,3310.708
922,1965,estimates,5yearly,0_19,3405.232
922,1965,estimates,5yearly,0_24,3512.345
922,1965,estimates,5yearly,5_14,345.363
922,1965,estimates,5yearly,15plus,2523.112
922,1965,estimates,5yearly,15_24,201.637
922,1965,estimates,5yearly,15_49,772.567
922,1965,estimates,5yearly,15_59,1125.248
922,1965,estimates,5yearly,15_64,1366.646
922,1965,estimates,5yearly,20plus,2428.588
922,1965,estimates,5yearly,20_64,1272.122
922,1965,estimates,5yearly,20_69,1550.794
922,1965,estimates,5yearly,25plus,2321.475
922,1965,estimates,5yearly,25_69,1443.681
922,1965,estimates,5yearly,40plus,1991.844
922,1965,estimates,5yearly,50plus,1750.545
922,1965,estimates,5yearly,60plus,1397.864
922,1965,estimates,5yearly,65plus,1156.466
922,1965,estimates,5yearly,70plus,877.794
922,1965,estimates,5yearly,80plus,330.32
922,1965,estimates,5yearly,90plus,39.682
922,1970,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1970,estimates,5yearly,0_4,2732.509
922,1970,estimates,5yearly,5_9,193.949
922,1970,estimates,5yearly,10_14,132.616
922,1970,estimates,5yearly,15_19,98.02
922,1970,estimates,5yearly,20_24,109.937
922,1970,estimates,5yearly,25_29,103.079
922,1970,estimates,5yearly,30_34,100.682
922,1970,estimates,5yearly,35_39,110.245
922,1970,estimates,5yearly,40_44,125.488
922,1970,estimates,5yearly,45_49,136.744
922,1970,estimates,5yearly,50_54,146.905
922,1970,estimates,5yearly,55_59,188.737
922,1970,estimates,5yearly,60_64,251.788
922,1970,estimates,5yearly,65_69,298.181
922,1970,estimates,5yearly,70_74,329.745
922,1970,estimates,5yearly,75_79,298.389
922,1970,estimates,5yearly,80_84,218.085
922,1970,estimates,5yearly,85_89,119.61
922,1970,estimates,5yearly,90_94,40.552
922,1970,estimates,5yearly,95plus,9.211
922,1970,estimates,5yearly,0_14,3059.074
922,1970,estimates,5yearly,0_19,3157.094
922,1970,estimates,5yearly,0_24,3267.031
922,1970,estimates,5yearly,5_14,326.565
922,1970,estimates,5yearly,15plus,2685.398
922,1970,estimates,5yearly,15_24,207.957
922,1970,estimates,5yearly,15_49,784.195
922,1970,estimates,5yearly,15_59,1119.837
922,1970,estimates,5yearly,15_64,1371.625
922,1970,estimates,5yearly,20plus,2587.378
922,1970,estimates,5yearly,20_64,1273.605
922,1970,estimates,5yearly,20_69,1571.786
922,1970,estimates,5yearly,25plus,2477.441
922,1970,estimates,5yearly,25_69,1461.849
922,1970,estimates,5yearly,40plus,2163.435
922,1970,estimates,5yearly,50plus,1901.203
922,1970,estimates,5yearly,60plus,1565.561
922,1970,estimates,5yearly,65plus,1313.773
922,1970,estimates,5yearly,70plus,1015.592
922,1970,estimates,5yearly,80plus,387.458
922,1970,estimates,5yearly,90plus,49.763
922,1975,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1975,estimates,5yearly,0_4,2420.033
922,1975,estimates,5yearly,5_9,181.017
922,1975,estimates,5yearly,10_14,136.117
922,1975,estimates,5yearly,15_19,97.598
922,1975,estimates,5yearly,20_24,112.712
922,1975,estimates,5yearly,25_29,108.446
922,1975,estimates,5yearly,30_34,97.942
922,1975,estimates,5yearly,35_39,103.34
922,1975,estimates,5yearly,40_44,123.861
922,1975,estimates,5yearly,45_49,148.537
922,1975,estimates,5yearly,50_54,167.677
922,1975,estimates,5yearly,55_59,186.1
922,1975,estimates,5yearly,60_64,240.275
922,1975,estimates,5yearly,65_69,318.635
922,1975,estimates,5yearly,70_74,364.722
922,1975,estimates,5yearly,75_79,356.023
922,1975,estimates,5yearly,80_84,259.522
922,1975,estimates,5yearly,85_89,139.982
922,1975,estimates,5yearly,90_94,53.326
922,1975,estimates,5yearly,95plus,12.075
922,1975,estimates,5yearly,0_14,2737.167
922,1975,estimates,5yearly,0_19,2834.765
922,1975,estimates,5yearly,0_24,2947.477
922,1975,estimates,5yearly,5_14,317.134
922,1975,estimates,5yearly,15plus,2890.773
922,1975,estimates,5yearly,15_24,210.31
922,1975,estimates,5yearly,15_49,792.436
922,1975,estimates,5yearly,15_59,1146.213
922,1975,estimates,5yearly,15_64,1386.488
922,1975,estimates,5yearly,20plus,2793.175
922,1975,estimates,5yearly,20_64,1288.89
922,1975,estimates,5yearly,20_69,1607.525
922,1975,estimates,5yearly,25plus,2680.463
922,1975,estimates,5yearly,25_69,1494.813
922,1975,estimates,5yearly,40plus,2370.735
922,1975,estimates,5yearly,50plus,2098.337
922,1975,estimates,5yearly,60plus,1744.56
922,1975,estimates,5yearly,65plus,1504.285
922,1975,estimates,5yearly,70plus,1185.65
922,1975,estimates,5yearly,80plus,464.905
922,1975,estimates,5yearly,90plus,65.401
922,1980,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1980,estimates,5yearly,0_4,2087.248
922,1980,estimates,5yearly,5_9,165.142
922,1980,estimates,5yearly,10_14,137.937
922,1980,estimates,5yearly,15_19,129.752
922,1980,estimates,5yearly,20_24,159.127
922,1980,estimates,5yearly,25_29,149.515
922,1980,estimates,5yearly,30_34,126.204
922,1980,estimates,5yearly,35_39,109.661
922,1980,estimates,5yearly,40_44,119.712
922,1980,estimates,5yearly,45_49,150.546
922,1980,estimates,5yearly,50_54,186.647
922,1980,estimates,5yearly,55_59,216.203
922,1980,estimates,5yearly,60_64,238.042
922,1980,estimates,5yearly,65_69,305.312
922,1980,estimates,5yearly,70_74,394.15
922,1980,estimates,5yearly,75_79,402.019
922,1980,estimates,5yearly,80_84,317.877
922,1980,estimates,5yearly,85_89,173.189
922,1980,estimates,5yearly,90_94,63.959
922,1980,estimates,5yearly,95plus,16.646
922,1980,estimates,5yearly,0_14,2390.327
922,1980,estimates,5yearly,0_19,2520.079
922,1980,estimates,5yearly,0_24,2679.206
922,1980,estimates,5yearly,5_14,303.079
922,1980,estimates,5yearly,15plus,3258.561
922,1980,estimates,5yearly,15_24,288.879
922,1980,estimates,5yearly,15_49,944.517
922,1980,estimates,5yearly,15_59,1347.367
922,1980,estimates,5yearly,15_64,1585.409
922,1980,estimates,5yearly,20plus,3128.809
922,1980,estimates,5yearly,20_64,1455.657
922,1980,estimates,5yearly,20_69,1760.969
922,1980,estimates,5yearly,25plus,2969.682
922,1980,estimates,5yearly,25_69,1601.842
922,1980,estimates,5yearly,40plus,2584.302
922,1980,estimates,5yearly,50plus,2314.044
922,1980,estimates,5yearly,60plus,1911.194
922,1980,estimates,5yearly,65plus,1673.152
922,1980,estimates,5yearly,70plus,1367.84
922,1980,estimates,5yearly,80plus,571.671
922,1980,estimates,5yearly,90plus,80.605
922,1985,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1985,estimates,5yearly,0_4,1774.878
922,1985,estimates,5yearly,5_9,152.7
922,1985,estimates,5yearly,10_14,121.584
922,1985,estimates,5yearly,15_19,113.784
922,1985,estimates,5yearly,20_24,140.915
922,1985,estimates,5yearly,25_29,130.729
922,1985,estimates,5yearly,30_34,120.331
922,1985,estimates,5yearly,35_39,112.661
922,1985,estimates,5yearly,40_44,114.758
922,1985,estimates,5yearly,45_49,140.791
922,1985,estimates,5yearly,50_54,186.518
922,1985,estimates,5yearly,55_59,238.813
922,1985,estimates,5yearly,60_64,281.137
922,1985,estimates,5yearly,65_69,311.139
922,1985,estimates,5yearly,70_74,385.994
922,1985,estimates,5yearly,75_79,444.388
922,1985,estimates,5yearly,80_84,369.466
922,1985,estimates,5yearly,85_89,217.454
922,1985,estimates,5yearly,90_94,81.531
922,1985,estimates,5yearly,95plus,20.118
922,1985,estimates,5yearly,0_14,2049.162
922,1985,estimates,5yearly,0_19,2162.946
922,1985,estimates,5yearly,0_24,2303.861
922,1985,estimates,5yearly,5_14,274.284
922,1985,estimates,5yearly,15plus,3410.527
922,1985,estimates,5yearly,15_24,254.699
922,1985,estimates,5yearly,15_49,873.969
922,1985,estimates,5yearly,15_59,1299.3
922,1985,estimates,5yearly,15_64,1580.437
922,1985,estimates,5yearly,20plus,3296.743
922,1985,estimates,5yearly,20_64,1466.653
922,1985,estimates,5yearly,20_69,1777.792
922,1985,estimates,5yearly,25plus,3155.828
922,1985,estimates,5yearly,25_69,1636.877
922,1985,estimates,5yearly,40plus,2792.107
922,1985,estimates,5yearly,50plus,2536.558
922,1985,estimates,5yearly,60plus,2111.227
922,1985,estimates,5yearly,65plus,1830.09
922,1985,estimates,5yearly,70plus,1518.951
922,1985,estimates,5yearly,80plus,688.569
922,1985,estimates,5yearly,90plus,101.649
922,1990,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1990,estimates,5yearly,0_4,1506.577
922,1990,estimates,5yearly,5_9,141.93
922,1990,estimates,5yearly,10_14,123.242
922,1990,estimates,5yearly,15_19,112.336
922,1990,estimates,5yearly,20_24,135.383
922,1990,estimates,5yearly,25_29,130.945
922,1990,estimates,5yearly,30_34,122.29
922,1990,estimates,5yearly,35_39,122.578
922,1990,estimates,5yearly,40_44,127.514
922,1990,estimates,5yearly,45_49,140.335
922,1990,estimates,5yearly,50_54,181.41
922,1990,estimates,5yearly,55_59,251.163
922,1990,estimates,5yearly,60_64,325.145
922,1990,estimates,5yearly,65_69,383.898
922,1990,estimates,5yearly,70_74,414.206
922,1990,estimates,5yearly,75_79,454.674
922,1990,estimates,5yearly,80_84,426.175
922,1990,estimates,5yearly,85_89,262.991
922,1990,estimates,5yearly,90_94,104.738
922,1990,estimates,5yearly,95plus,25.523
922,1990,estimates,5yearly,0_14,1771.749
922,1990,estimates,5yearly,0_19,1884.085
922,1990,estimates,5yearly,0_24,2019.468
922,1990,estimates,5yearly,5_14,265.172
922,1990,estimates,5yearly,15plus,3721.304
922,1990,estimates,5yearly,15_24,247.719
922,1990,estimates,5yearly,15_49,891.381
922,1990,estimates,5yearly,15_59,1323.954
922,1990,estimates,5yearly,15_64,1649.099
922,1990,estimates,5yearly,20plus,3608.968
922,1990,estimates,5yearly,20_64,1536.763
922,1990,estimates,5yearly,20_69,1920.661
922,1990,estimates,5yearly,25plus,3473.585
922,1990,estimates,5yearly,25_69,1785.278
922,1990,estimates,5yearly,40plus,3097.772
922,1990,estimates,5yearly,50plus,2829.923
922,1990,estimates,5yearly,60plus,2397.35
922,1990,estimates,5yearly,65plus,2072.205
922,1990,estimates,5yearly,70plus,1688.307
922,1990,estimates,5yearly,80plus,819.427
922,1990,estimates,5yearly,90plus,130.261
922,1995,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,1995,estimates,5yearly,0_4,1208.748
922,1995,estimates,5yearly,5_9,110.497
922,1995,estimates,5yearly,10_14,105.406
922,1995,estimates,5yearly,15_19,113.14
922,1995,estimates,5yearly,20_24,129.172
922,1995,estimates,5yearly,25_29,125.935
922,1995,estimates,5yearly,30_34,122.518
922,1995,estimates,5yearly,35_39,127.526
922,1995,estimates,5yearly,40_44,142.001
922,1995,estimates,5yearly,45_49,158.954
922,1995,estimates,5yearly,50_54,180.251
922,1995,estimates,5yearly,55_59,241.417
922,1995,estimates,5yearly,60_64,337.74
922,1995,estimates,5yearly,65_69,437.006
922,1995,estimates,5yearly,70_74,505.183
922,1995,estimates,5yearly,75_79,494.052
922,1995,estimates,5yearly,80_84,445.317
922,1995,estimates,5yearly,85_89,310.279
922,1995,estimates,5yearly,90_94,128.085
922,1995,estimates,5yearly,95plus,32.495
922,1995,estimates,5yearly,0_14,1424.651
922,1995,estimates,5yearly,0_19,1537.791
922,1995,estimates,5yearly,0_24,1666.963
922,1995,estimates,5yearly,5_14,215.903
922,1995,estimates,5yearly,15plus,4031.071
922,1995,estimates,5yearly,15_24,242.312
922,1995,estimates,5yearly,15_49,919.246
922,1995,estimates,5yearly,15_59,1340.914
922,1995,estimates,5yearly,15_64,1678.654
922,1995,estimates,5yearly,20plus,3917.931
922,1995,estimates,5yearly,20_64,1565.514
922,1995,estimates,5yearly,20_69,2002.52
922,1995,estimates,5yearly,25plus,3788.759
922,1995,estimates,5yearly,25_69,1873.348
922,1995,estimates,5yearly,40plus,3412.78
922,1995,estimates,5yearly,50plus,3111.825
922,1995,estimates,5yearly,60plus,2690.157
922,1995,estimates,5yearly,65plus,2352.417
922,1995,estimates,5yearly,70plus,1915.411
922,1995,estimates,5yearly,80plus,916.176
922,1995,estimates,5yearly,90plus,160.58
922,2000,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,2000,estimates,5yearly,0_4,994.762
922,2000,estimates,5yearly,5_9,86.808
922,2000,estimates,5yearly,10_14,85.677
922,2000,estimates,5yearly,15_19,103.116
922,2000,estimates,5yearly,20_24,123.934
922,2000,estimates,5yearly,25_29,124.774
922,2000,estimates,5yearly,30_34,123.181
922,2000,estimates,5yearly,35_39,131.811
922,2000,estimates,5yearly,40_44,149.057
922,2000,estimates,5yearly,45_49,176.043
922,2000,estimates,5yearly,50_54,202.846
922,2000,estimates,5yearly,55_59,239.588
922,2000,estimates,5yearly,60_64,329.465
922,2000,estimates,5yearly,65_69,462.7
922,2000,estimates,5yearly,70_74,583.411
922,2000,estimates,5yearly,75_79,607.216
922,2000,estimates,5yearly,80_84,491.434
922,2000,estimates,5yearly,85_89,324.451
922,2000,estimates,5yearly,90_94,153.215
922,2000,estimates,5yearly,95plus,41.098
922,2000,estimates,5yearly,0_14,1167.247
922,2000,estimates,5yearly,0_19,1270.363
922,2000,estimates,5yearly,0_24,1394.297
922,2000,estimates,5yearly,5_14,172.485
922,2000,estimates,5yearly,15plus,4367.34
922,2000,estimates,5yearly,15_24,227.05
922,2000,estimates,5yearly,15_49,931.916
922,2000,estimates,5yearly,15_59,1374.35
922,2000,estimates,5yearly,15_64,1703.815
922,2000,estimates,5yearly,20plus,4264.224
922,2000,estimates,5yearly,20_64,1600.699
922,2000,estimates,5yearly,20_69,2063.399
922,2000,estimates,5yearly,25plus,4140.29
922,2000,estimates,5yearly,25_69,1939.465
922,2000,estimates,5yearly,40plus,3760.524
922,2000,estimates,5yearly,50plus,3435.424
922,2000,estimates,5yearly,60plus,2992.99
922,2000,estimates,5yearly,65plus,2663.525
922,2000,estimates,5yearly,70plus,2200.825
922,2000,estimates,5yearly,80plus,1010.198
922,2000,estimates,5yearly,90plus,194.313
922,2005,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,2005,estimates,5yearly,0_4,842.006
922,2005,estimates,5yearly,5_9,77.999
922,2005,estimates,5yearly,10_14,84.836
922,2005,estimates,5yearly,15_19,108.005
922,2005,estimates,5yearly,20_24,133.602
922,2005,estimates,5yearly,25_29,137.225
922,2005,estimates,5yearly,30_34,136.517
922,2005,estimates,5yearly,35_39,145.586
922,2005,estimates,5yearly,40_44,166.187
922,2005,estimates,5yearly,45_49,196.608
922,2005,estimates,5yearly,50_54,238.492
922,2005,estimates,5yearly,55_59,284.036
922,2005,estimates,5yearly,60_64,343.17
922,2005,estimates,5yearly,65_69,468.69
922,2005,estimates,5yearly,70_74,631.238
922,2005,estimates,5yearly,75_79,711.205
922,2005,estimates,5yearly,80_84,609.532
922,2005,estimates,5yearly,85_89,368.074
922,2005,estimates,5yearly,90_94,162.383
922,2005,estimates,5yearly,95plus,50.67
922,2005,estimates,5yearly,0_14,1004.841
922,2005,estimates,5yearly,0_19,1112.846
922,2005,estimates,5yearly,0_24,1246.448
922,2005,estimates,5yearly,5_14,162.835
922,2005,estimates,5yearly,15plus,4891.22
922,2005,estimates,5yearly,15_24,241.607
922,2005,estimates,5yearly,15_49,1023.73
922,2005,estimates,5yearly,15_59,1546.258
922,2005,estimates,5yearly,15_64,1889.428
922,2005,estimates,5yearly,20plus,4783.215
922,2005,estimates,5yearly,20_64,1781.423
922,2005,estimates,5yearly,20_69,2250.113
922,2005,estimates,5yearly,25plus,4649.613
922,2005,estimates,5yearly,25_69,2116.511
922,2005,estimates,5yearly,40plus,4230.285
922,2005,estimates,5yearly,50plus,3867.49
922,2005,estimates,5yearly,60plus,3344.962
922,2005,estimates,5yearly,65plus,3001.792
922,2005,estimates,5yearly,70plus,2533.102
922,2005,estimates,5yearly,80plus,1190.659
922,2005,estimates,5yearly,90plus,213.053
922,2010,estimates,5yearly,"Region, subregion, country or area *",Western Asia
922,2010,estimates,5yearly,0_4,811.259
922,2010,estimates,5yearly,5_9,72.75
922,2010,estimates,5yearly,10_14,81.104
922,2010,estimates,5yearly,15_19,115.809
922,2010,estimates,5yearly,20_24,159.398
922,2010,estimates,5yearly,25_29,172.428
922,2010,estimates,5yearly,30_34,168.346
922,2010,estimates,5yearly,35_39,167.032
922,2010,estimates,5yearly,40_44,183.638
922,2010,estimates,5yearly,45_49,220.59
922,2010,estimates,5yearly,50_54,269.986
922,2010,estimates,5yearly,55_59,334.712
922,2010,estimates,5yearly,60_64,402.855
922,2010,estimates,5yearly,65_69,482.144
922,2010,estimates,5yearly,70_74,634.512
922,2010,estimates,5yearly,75_79,772.108
922,2010,estimates,5yearly,80_84,730.976
922,2010,estimates,5yearly,85_89,476.029
922,2010,estimates,5yearly,90_94,197.632
922,2010,estimates,5yearly,95plus,57.432
922,2010,estimates,5yearly,0_14,965.113
922,2010,estimates,5yearly,0_19,1080.922
922,2010,estimates,5yearly,0_24,1240.32
922,2010,estimates,5yearly,5_14,153.854
922,2010,estimates,5yearly,15plus,5545.627
922,2010,estimates,5yearly,15_24,275.207
922,2010,estimates,5yearly,15_49,1187.241
922,2010,estimates,5yearly,15_59,1791.939
922,2010,estimates,5yearly,15_64,2194.794
922,2010,estimates,5yearly,20plus,5429.818
922,2010,estimates,5yearly,20_64,2078.985
922,2010,estimates,5yearly,20_69,2561.129
922,2010,estimates,5yearly,25plus,5270.42
922,2010,estimates,5yearly,25_69,2401.731
922,2010,estimates,5yearly,40plus,4762.614
922,2010,estimates,5yearly,50plus,4358.386
922,2010,estimates,5yearly,60plus,3753.688
922,2010,estimates,5yearly,65plus,3350.833
922,2010,estimates,5yearly,70plus,2868.689
922,2010,estimates,5yearly,80plus,1462.069
922,2010,estimates,5yearly,90plus,255.064
922,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,high_variant,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,low_variant,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,medium_variant,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,momentum,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,no_change,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,zero_migration,5yearly,"Region, subregion, country or area *",Western Asia
922,2015,constant_fertility,5yearly,0_4,771.986
922,2015,constant_mortality,5yearly,0_4,833.419
922,2015,high_variant,5yearly,0_4,765.415
922,2015,instant_replacement,5yearly,0_4,520.23
922,2015,low_variant,5yearly,0_4,668.501
922,2015,medium_variant,5yearly,0_4,716.961
922,2015,momentum,5yearly,0_4,613.599
922,2015,no_change,5yearly,0_4,896.46
922,2015,zero_migration,5yearly,0_4,718.762
922,2015,constant_fertility,5yearly,5_9,67.66
922,2015,high_variant,5yearly,5_9,67.66
922,2015,low_variant,5yearly,5_9,67.658
922,2015,medium_variant,5yearly,5_9,67.659
922,2015,constant_fertility,5yearly,10_14,74.884
922,2015,high_variant,5yearly,10_14,74.884
922,2015,low_variant,5yearly,10_14,74.884
922,2015,medium_variant,5yearly,10_14,74.884
922,2015,constant_fertility,5yearly,15_19,107.975
922,2015,high_variant,5yearly,15_19,107.975
922,2015,low_variant,5yearly,15_19,107.973
922,2015,medium_variant,5yearly,15_19,107.974
922,2015,constant_fertility,5yearly,20_24,148.616
922,2015,high_variant,5yearly,20_24,148.617
922,2015,low_variant,5yearly,20_24,148.614
922,2015,medium_variant,5yearly,20_24,148.615
922,2015,constant_fertility,5yearly,25_29,160.069
922,2015,high_variant,5yearly,25_29,160.07
922,2015,low_variant,5yearly,25_29,160.066
922,2015,medium_variant,5yearly,25_29,160.068
922,2015,constant_fertility,5yearly,30_34,163.931
922,2015,high_variant,5yearly,30_34,163.931
922,2015,low_variant,5yearly,30_34,163.929
922,2015,medium_variant,5yearly,30_34,163.93
922,2015,constant_fertility,5yearly,35_39,174.637
922,2015,high_variant,5yearly,35_39,174.636
922,2015,low_variant,5yearly,35_39,174.632
922,2015,medium_variant,5yearly,35_39,174.634
922,2015,constant_fertility,5yearly,40_44,199.876
922,2015,high_variant,5yearly,40_44,199.878
922,2015,low_variant,5yearly,40_44,199.873
922,2015,medium_variant,5yearly,40_44,199.875
922,2015,constant_fertility,5yearly,45_49,240.952
922,2015,high_variant,5yearly,45_49,240.954
922,2015,low_variant,5yearly,45_49,240.949
922,2015,medium_variant,5yearly,45_49,240.952
922,2015,constant_fertility,5yearly,50_54,299.759
922,2015,high_variant,5yearly,50_54,299.761
922,2015,low_variant,5yearly,50_54,299.753
922,2015,medium_variant,5yearly,50_54,299.756
922,2015,constant_fertility,5yearly,55_59,378.431
922,2015,high_variant,5yearly,55_59,378.431
922,2015,low_variant,5yearly,55_59,378.425
922,2015,medium_variant,5yearly,55_59,378.431
