region,year,variant,freq,agebroad,totaldeaths
1501,1965,estimates,5yearly,45_49,2801.587
1501,1965,estimates,5yearly,50_54,3117.501
1501,1965,estimates,5yearly,55_59,3608.958
1501,1965,estimates,5yearly,60_64,4140.596
1501,1965,estimates,5yearly,65_69,4439.929
1501,1965,estimates,5yearly,70_74,4198.227
1501,1965,estimates,5yearly,75_79,3499.108
1501,1965,estimates,5yearly,80_84,2354.133
1501,1965,estimates,5yearly,85_89,1117.632
1501,1965,estimates,5yearly,90_94,385.349
1501,1965,estimates,5yearly,95plus,94.117
1501,1965,estimates,5yearly,0_14,51944.934
1501,1965,estimates,5yearly,0_19,53962.597
1501,1965,estimates,5yearly,0_24,56072.661
1501,1965,estimates,5yearly,5_14,5954.543
1501,1965,estimates,5yearly,15plus,43350.793
1501,1965,estimates,5yearly,15_24,4127.727
1501,1965,estimates,5yearly,15_49,16395.243
1501,1965,estimates,5yearly,15_59,23121.702
1501,1965,estimates,5yearly,15_64,27262.298
1501,1965,estimates,5yearly,20plus,41333.13
1501,1965,estimates,5yearly,20_64,25244.635
1501,1965,estimates,5yearly,20_69,29684.564
1501,1965,estimates,5yearly,25plus,39223.066
1501,1965,estimates,5yearly,25_69,27574.5
1501,1965,estimates,5yearly,40plus,32332.594
1501,1965,estimates,5yearly,50plus,26955.55
1501,1965,estimates,5yearly,60plus,20229.091
1501,1965,estimates,5yearly,65plus,16088.495
1501,1965,estimates,5yearly,70plus,11648.566
1501,1965,estimates,5yearly,80plus,3951.231
1501,1965,estimates,5yearly,90plus,479.466
1501,1970,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1970,estimates,5yearly,0_4,46267.251
1501,1970,estimates,5yearly,5_9,3609.195
1501,1970,estimates,5yearly,10_14,2378.658
1501,1970,estimates,5yearly,15_19,2054.863
1501,1970,estimates,5yearly,20_24,2163.289
1501,1970,estimates,5yearly,25_29,2023.481
1501,1970,estimates,5yearly,30_34,2050.308
1501,1970,estimates,5yearly,35_39,2206.189
1501,1970,estimates,5yearly,40_44,2420.555
1501,1970,estimates,5yearly,45_49,2737.54
1501,1970,estimates,5yearly,50_54,3105.521
1501,1970,estimates,5yearly,55_59,3680.414
1501,1970,estimates,5yearly,60_64,4433.081
1501,1970,estimates,5yearly,65_69,4855.996
1501,1970,estimates,5yearly,70_74,4742.15
1501,1970,estimates,5yearly,75_79,3938.609
1501,1970,estimates,5yearly,80_84,2687.758
1501,1970,estimates,5yearly,85_89,1357.58
1501,1970,estimates,5yearly,90_94,439.898
1501,1970,estimates,5yearly,95plus,107.491
1501,1970,estimates,5yearly,0_14,52255.104
1501,1970,estimates,5yearly,0_19,54309.967
1501,1970,estimates,5yearly,0_24,56473.256
1501,1970,estimates,5yearly,5_14,5987.853
1501,1970,estimates,5yearly,15plus,45004.723
1501,1970,estimates,5yearly,15_24,4218.152
1501,1970,estimates,5yearly,15_49,15656.225
1501,1970,estimates,5yearly,15_59,22442.16
1501,1970,estimates,5yearly,15_64,26875.241
1501,1970,estimates,5yearly,20plus,42949.86
1501,1970,estimates,5yearly,20_64,24820.378
1501,1970,estimates,5yearly,20_69,29676.374
1501,1970,estimates,5yearly,25plus,40786.571
1501,1970,estimates,5yearly,25_69,27513.085
1501,1970,estimates,5yearly,40plus,34506.593
1501,1970,estimates,5yearly,50plus,29348.498
1501,1970,estimates,5yearly,60plus,22562.563
1501,1970,estimates,5yearly,65plus,18129.482
1501,1970,estimates,5yearly,70plus,13273.486
1501,1970,estimates,5yearly,80plus,4592.727
1501,1970,estimates,5yearly,90plus,547.389
1501,1975,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1975,estimates,5yearly,0_4,44237.333
1501,1975,estimates,5yearly,5_9,3305.309
1501,1975,estimates,5yearly,10_14,2258.714
1501,1975,estimates,5yearly,15_19,2181.395
1501,1975,estimates,5yearly,20_24,2362.971
1501,1975,estimates,5yearly,25_29,2134.4
1501,1975,estimates,5yearly,30_34,1946.909
1501,1975,estimates,5yearly,35_39,2052.602
1501,1975,estimates,5yearly,40_44,2313.831
1501,1975,estimates,5yearly,45_49,2703.055
1501,1975,estimates,5yearly,50_54,3196.908
1501,1975,estimates,5yearly,55_59,3792.661
1501,1975,estimates,5yearly,60_64,4568.059
1501,1975,estimates,5yearly,65_69,5199.131
1501,1975,estimates,5yearly,70_74,5213.715
1501,1975,estimates,5yearly,75_79,4476.21
1501,1975,estimates,5yearly,80_84,3038.155
1501,1975,estimates,5yearly,85_89,1540.82
1501,1975,estimates,5yearly,90_94,540.788
1501,1975,estimates,5yearly,95plus,123.436
1501,1975,estimates,5yearly,0_14,49801.356
1501,1975,estimates,5yearly,0_19,51982.751
1501,1975,estimates,5yearly,0_24,54345.722
1501,1975,estimates,5yearly,5_14,5564.023
1501,1975,estimates,5yearly,15plus,47385.046
1501,1975,estimates,5yearly,15_24,4544.366
1501,1975,estimates,5yearly,15_49,15695.163
1501,1975,estimates,5yearly,15_59,22684.732
1501,1975,estimates,5yearly,15_64,27252.791
1501,1975,estimates,5yearly,20plus,45203.651
1501,1975,estimates,5yearly,20_64,25071.396
1501,1975,estimates,5yearly,20_69,30270.527
1501,1975,estimates,5yearly,25plus,42840.68
1501,1975,estimates,5yearly,25_69,27907.556
1501,1975,estimates,5yearly,40plus,36706.769
1501,1975,estimates,5yearly,50plus,31689.883
1501,1975,estimates,5yearly,60plus,24700.314
1501,1975,estimates,5yearly,65plus,20132.255
1501,1975,estimates,5yearly,70plus,14933.124
1501,1975,estimates,5yearly,80plus,5243.199
1501,1975,estimates,5yearly,90plus,664.224
1501,1980,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1980,estimates,5yearly,0_4,42098.774
1501,1980,estimates,5yearly,5_9,3058.649
1501,1980,estimates,5yearly,10_14,2025.629
1501,1980,estimates,5yearly,15_19,2010.238
1501,1980,estimates,5yearly,20_24,2293.089
1501,1980,estimates,5yearly,25_29,2167.615
1501,1980,estimates,5yearly,30_34,1973.538
1501,1980,estimates,5yearly,35_39,1959.563
1501,1980,estimates,5yearly,40_44,2249.698
1501,1980,estimates,5yearly,45_49,2751.574
1501,1980,estimates,5yearly,50_54,3386.15
1501,1980,estimates,5yearly,55_59,4178.916
1501,1980,estimates,5yearly,60_64,4979.446
1501,1980,estimates,5yearly,65_69,5641.529
1501,1980,estimates,5yearly,70_74,5906.775
1501,1980,estimates,5yearly,75_79,5210.739
1501,1980,estimates,5yearly,80_84,3630.012
1501,1980,estimates,5yearly,85_89,1833.572
1501,1980,estimates,5yearly,90_94,646.247
1501,1980,estimates,5yearly,95plus,162.968
1501,1980,estimates,5yearly,0_14,47183.052
1501,1980,estimates,5yearly,0_19,49193.29
1501,1980,estimates,5yearly,0_24,51486.379
1501,1980,estimates,5yearly,5_14,5084.278
1501,1980,estimates,5yearly,15plus,50981.669
1501,1980,estimates,5yearly,15_24,4303.327
1501,1980,estimates,5yearly,15_49,15405.315
1501,1980,estimates,5yearly,15_59,22970.381
1501,1980,estimates,5yearly,15_64,27949.827
1501,1980,estimates,5yearly,20plus,48971.431
1501,1980,estimates,5yearly,20_64,25939.589
1501,1980,estimates,5yearly,20_69,31581.118
1501,1980,estimates,5yearly,25plus,46678.342
1501,1980,estimates,5yearly,25_69,29288.029
1501,1980,estimates,5yearly,40plus,40577.626
1501,1980,estimates,5yearly,50plus,35576.354
1501,1980,estimates,5yearly,60plus,28011.288
1501,1980,estimates,5yearly,65plus,23031.842
1501,1980,estimates,5yearly,70plus,17390.313
1501,1980,estimates,5yearly,80plus,6272.799
1501,1980,estimates,5yearly,90plus,809.215
1501,1985,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1985,estimates,5yearly,0_4,39313.532
1501,1985,estimates,5yearly,5_9,3019.737
1501,1985,estimates,5yearly,10_14,2056.839
1501,1985,estimates,5yearly,15_19,2086.523
1501,1985,estimates,5yearly,20_24,2417.744
1501,1985,estimates,5yearly,25_29,2328.765
1501,1985,estimates,5yearly,30_34,2203.602
1501,1985,estimates,5yearly,35_39,2175.307
1501,1985,estimates,5yearly,40_44,2315.313
1501,1985,estimates,5yearly,45_49,2849.875
1501,1985,estimates,5yearly,50_54,3632.031
1501,1985,estimates,5yearly,55_59,4593.259
1501,1985,estimates,5yearly,60_64,5628.626
1501,1985,estimates,5yearly,65_69,6242.522
1501,1985,estimates,5yearly,70_74,6444.207
1501,1985,estimates,5yearly,75_79,5924.771
1501,1985,estimates,5yearly,80_84,4257.106
1501,1985,estimates,5yearly,85_89,2206.811
1501,1985,estimates,5yearly,90_94,771.685
1501,1985,estimates,5yearly,95plus,196.103
1501,1985,estimates,5yearly,0_14,44390.108
1501,1985,estimates,5yearly,0_19,46476.631
1501,1985,estimates,5yearly,0_24,48894.375
1501,1985,estimates,5yearly,5_14,5076.576
1501,1985,estimates,5yearly,15plus,56274.25
1501,1985,estimates,5yearly,15_24,4504.267
1501,1985,estimates,5yearly,15_49,16377.129
1501,1985,estimates,5yearly,15_59,24602.419
1501,1985,estimates,5yearly,15_64,30231.045
1501,1985,estimates,5yearly,20plus,54187.727
1501,1985,estimates,5yearly,20_64,28144.522
1501,1985,estimates,5yearly,20_69,34387.044
1501,1985,estimates,5yearly,25plus,51769.983
1501,1985,estimates,5yearly,25_69,31969.3
1501,1985,estimates,5yearly,40plus,45062.309
1501,1985,estimates,5yearly,50plus,39897.121
1501,1985,estimates,5yearly,60plus,31671.831
1501,1985,estimates,5yearly,65plus,26043.205
1501,1985,estimates,5yearly,70plus,19800.683
1501,1985,estimates,5yearly,80plus,7431.705
1501,1985,estimates,5yearly,90plus,967.788
1501,1990,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1990,estimates,5yearly,0_4,35944.756
1501,1990,estimates,5yearly,5_9,2896.708
1501,1990,estimates,5yearly,10_14,2038.141
1501,1990,estimates,5yearly,15_19,2126.958
1501,1990,estimates,5yearly,20_24,2493.861
1501,1990,estimates,5yearly,25_29,2461.585
1501,1990,estimates,5yearly,30_34,2404.466
1501,1990,estimates,5yearly,35_39,2477.158
1501,1990,estimates,5yearly,40_44,2612.892
1501,1990,estimates,5yearly,45_49,2965.578
1501,1990,estimates,5yearly,50_54,3771.7
1501,1990,estimates,5yearly,55_59,4863.634
1501,1990,estimates,5yearly,60_64,6063.993
1501,1990,estimates,5yearly,65_69,6933.571
1501,1990,estimates,5yearly,70_74,6998.169
1501,1990,estimates,5yearly,75_79,6379.637
1501,1990,estimates,5yearly,80_84,4840.293
1501,1990,estimates,5yearly,85_89,2621.659
1501,1990,estimates,5yearly,90_94,956.573
1501,1990,estimates,5yearly,95plus,244.996
1501,1990,estimates,5yearly,0_14,40879.605
1501,1990,estimates,5yearly,0_19,43006.563
1501,1990,estimates,5yearly,0_24,45500.424
1501,1990,estimates,5yearly,5_14,4934.849
1501,1990,estimates,5yearly,15plus,61216.723
1501,1990,estimates,5yearly,15_24,4620.819
1501,1990,estimates,5yearly,15_49,17542.498
1501,1990,estimates,5yearly,15_59,26177.832
1501,1990,estimates,5yearly,15_64,32241.825
1501,1990,estimates,5yearly,20plus,59089.765
1501,1990,estimates,5yearly,20_64,30114.867
1501,1990,estimates,5yearly,20_69,37048.438
1501,1990,estimates,5yearly,25plus,56595.904
1501,1990,estimates,5yearly,25_69,34554.577
1501,1990,estimates,5yearly,40plus,49252.695
1501,1990,estimates,5yearly,50plus,43674.225
1501,1990,estimates,5yearly,60plus,35038.891
1501,1990,estimates,5yearly,65plus,28974.898
1501,1990,estimates,5yearly,70plus,22041.327
1501,1990,estimates,5yearly,80plus,8663.521
1501,1990,estimates,5yearly,90plus,1201.569
1501,1995,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,1995,estimates,5yearly,0_4,32067.15
1501,1995,estimates,5yearly,5_9,2711.103
1501,1995,estimates,5yearly,10_14,2050.448
1501,1995,estimates,5yearly,15_19,2220.572
1501,1995,estimates,5yearly,20_24,2628.251
1501,1995,estimates,5yearly,25_29,2649.418
1501,1995,estimates,5yearly,30_34,2659.346
1501,1995,estimates,5yearly,35_39,2800.109
1501,1995,estimates,5yearly,40_44,3045.824
1501,1995,estimates,5yearly,45_49,3402.74
1501,1995,estimates,5yearly,50_54,3950.491
1501,1995,estimates,5yearly,55_59,5048.623
1501,1995,estimates,5yearly,60_64,6430.057
1501,1995,estimates,5yearly,65_69,7528.563
1501,1995,estimates,5yearly,70_74,7881.524
1501,1995,estimates,5yearly,75_79,7035.077
1501,1995,estimates,5yearly,80_84,5296.051
1501,1995,estimates,5yearly,85_89,3051.884
1501,1995,estimates,5yearly,90_94,1170.949
1501,1995,estimates,5yearly,95plus,313.042
1501,1995,estimates,5yearly,0_14,36828.701
1501,1995,estimates,5yearly,0_19,39049.273
1501,1995,estimates,5yearly,0_24,41677.524
1501,1995,estimates,5yearly,5_14,4761.551
1501,1995,estimates,5yearly,15plus,67112.521
1501,1995,estimates,5yearly,15_24,4848.823
1501,1995,estimates,5yearly,15_49,19406.26
1501,1995,estimates,5yearly,15_59,28405.374
1501,1995,estimates,5yearly,15_64,34835.431
1501,1995,estimates,5yearly,20plus,64891.949
1501,1995,estimates,5yearly,20_64,32614.859
1501,1995,estimates,5yearly,20_69,40143.422
1501,1995,estimates,5yearly,25plus,62263.698
1501,1995,estimates,5yearly,25_69,37515.171
1501,1995,estimates,5yearly,40plus,54154.825
1501,1995,estimates,5yearly,50plus,47706.261
1501,1995,estimates,5yearly,60plus,38707.147
1501,1995,estimates,5yearly,65plus,32277.09
1501,1995,estimates,5yearly,70plus,24748.527
1501,1995,estimates,5yearly,80plus,9831.926
1501,1995,estimates,5yearly,90plus,1483.991
1501,2000,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2000,estimates,5yearly,0_4,27853.225
1501,2000,estimates,5yearly,5_9,2475.319
1501,2000,estimates,5yearly,10_14,2012.984
1501,2000,estimates,5yearly,15_19,2289.808
1501,2000,estimates,5yearly,20_24,2784.139
1501,2000,estimates,5yearly,25_29,2832.773
1501,2000,estimates,5yearly,30_34,2884.745
1501,2000,estimates,5yearly,35_39,3077.009
1501,2000,estimates,5yearly,40_44,3381.082
1501,2000,estimates,5yearly,45_49,3901.622
1501,2000,estimates,5yearly,50_54,4494.52
1501,2000,estimates,5yearly,55_59,5280.969
1501,2000,estimates,5yearly,60_64,6737.505
1501,2000,estimates,5yearly,65_69,8169.39
1501,2000,estimates,5yearly,70_74,8780.596
1501,2000,estimates,5yearly,75_79,8177.806
1501,2000,estimates,5yearly,80_84,6105.857
1501,2000,estimates,5yearly,85_89,3492.9
1501,2000,estimates,5yearly,90_94,1419.061
1501,2000,estimates,5yearly,95plus,400.929
1501,2000,estimates,5yearly,0_14,32341.528
1501,2000,estimates,5yearly,0_19,34631.336
1501,2000,estimates,5yearly,0_24,37415.475
1501,2000,estimates,5yearly,5_14,4488.303
1501,2000,estimates,5yearly,15plus,74210.711
1501,2000,estimates,5yearly,15_24,5073.947
1501,2000,estimates,5yearly,15_49,21151.178
1501,2000,estimates,5yearly,15_59,30926.667
1501,2000,estimates,5yearly,15_64,37664.172
1501,2000,estimates,5yearly,20plus,71920.903
1501,2000,estimates,5yearly,20_64,35374.364
1501,2000,estimates,5yearly,20_69,43543.754
1501,2000,estimates,5yearly,25plus,69136.764
1501,2000,estimates,5yearly,25_69,40759.615
1501,2000,estimates,5yearly,40plus,60342.237
1501,2000,estimates,5yearly,50plus,53059.533
1501,2000,estimates,5yearly,60plus,43284.044
1501,2000,estimates,5yearly,65plus,36546.539
1501,2000,estimates,5yearly,70plus,28377.149
1501,2000,estimates,5yearly,80plus,11418.747
1501,2000,estimates,5yearly,90plus,1819.99
1501,2005,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2005,estimates,5yearly,0_4,23739.827
1501,2005,estimates,5yearly,5_9,2155.156
1501,2005,estimates,5yearly,10_14,1838.938
1501,2005,estimates,5yearly,15_19,2162.594
1501,2005,estimates,5yearly,20_24,2720.293
1501,2005,estimates,5yearly,25_29,2807.552
1501,2005,estimates,5yearly,30_34,2871.771
1501,2005,estimates,5yearly,35_39,3101.356
1501,2005,estimates,5yearly,40_44,3482.094
1501,2005,estimates,5yearly,45_49,4126.193
1501,2005,estimates,5yearly,50_54,4971.987
1501,2005,estimates,5yearly,55_59,5873.614
1501,2005,estimates,5yearly,60_64,6975.098
1501,2005,estimates,5yearly,65_69,8528.504
1501,2005,estimates,5yearly,70_74,9510.50800000001
1501,2005,estimates,5yearly,75_79,9119.892
1501,2005,estimates,5yearly,80_84,7212.3
1501,2005,estimates,5yearly,85_89,4147.486
1501,2005,estimates,5yearly,90_94,1669.1
1501,2005,estimates,5yearly,95plus,509.134
1501,2005,estimates,5yearly,0_14,27733.921
1501,2005,estimates,5yearly,0_19,29896.515
1501,2005,estimates,5yearly,0_24,32616.808
1501,2005,estimates,5yearly,5_14,3994.094
1501,2005,estimates,5yearly,15plus,79789.476
1501,2005,estimates,5yearly,15_24,4882.887
1501,2005,estimates,5yearly,15_49,21271.853
1501,2005,estimates,5yearly,15_59,32117.454
1501,2005,estimates,5yearly,15_64,39092.552
1501,2005,estimates,5yearly,20plus,77626.882
1501,2005,estimates,5yearly,20_64,36929.958
1501,2005,estimates,5yearly,20_69,45458.462
1501,2005,estimates,5yearly,25plus,74906.589
1501,2005,estimates,5yearly,25_69,42738.169
1501,2005,estimates,5yearly,40plus,66125.91
1501,2005,estimates,5yearly,50plus,58517.623
1501,2005,estimates,5yearly,60plus,47672.022
1501,2005,estimates,5yearly,65plus,40696.924
1501,2005,estimates,5yearly,70plus,32168.42
1501,2005,estimates,5yearly,80plus,13538.02
1501,2005,estimates,5yearly,90plus,2178.234
1501,2010,estimates,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2010,estimates,5yearly,0_4,20156.808
1501,2010,estimates,5yearly,5_9,1896.233
1501,2010,estimates,5yearly,10_14,1668.727
1501,2010,estimates,5yearly,15_19,2028.093
1501,2010,estimates,5yearly,20_24,2614.281
1501,2010,estimates,5yearly,25_29,2768.268
1501,2010,estimates,5yearly,30_34,2870.513
1501,2010,estimates,5yearly,35_39,3117.808
1501,2010,estimates,5yearly,40_44,3531.018
1501,2010,estimates,5yearly,45_49,4258.164
1501,2010,estimates,5yearly,50_54,5266.593
1501,2010,estimates,5yearly,55_59,6509.098
1501,2010,estimates,5yearly,60_64,7766.948
1501,2010,estimates,5yearly,65_69,8906.589
1501,2010,estimates,5yearly,70_74,10020.012
1501,2010,estimates,5yearly,75_79,9881.745
1501,2010,estimates,5yearly,80_84,8034.025
1501,2010,estimates,5yearly,85_89,4985.465
1501,2010,estimates,5yearly,90_94,2039.812
1501,2010,estimates,5yearly,95plus,639.249
1501,2010,estimates,5yearly,0_14,23721.768
1501,2010,estimates,5yearly,0_19,25749.861
1501,2010,estimates,5yearly,0_24,28364.142
1501,2010,estimates,5yearly,5_14,3564.96
1501,2010,estimates,5yearly,15plus,85237.681
1501,2010,estimates,5yearly,15_24,4642.374
1501,2010,estimates,5yearly,15_49,21188.145
1501,2010,estimates,5yearly,15_59,32963.836
1501,2010,estimates,5yearly,15_64,40730.784
1501,2010,estimates,5yearly,20plus,83209.588
1501,2010,estimates,5yearly,20_64,38702.691
1501,2010,estimates,5yearly,20_69,47609.28
1501,2010,estimates,5yearly,25plus,80595.307
1501,2010,estimates,5yearly,25_69,44994.999
1501,2010,estimates,5yearly,40plus,71838.718
1501,2010,estimates,5yearly,50plus,64049.536
1501,2010,estimates,5yearly,60plus,52273.845
1501,2010,estimates,5yearly,65plus,44506.897
1501,2010,estimates,5yearly,70plus,35600.308
1501,2010,estimates,5yearly,80plus,15698.551
1501,2010,estimates,5yearly,90plus,2679.061
1501,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,high_variant,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,low_variant,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,medium_variant,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,momentum,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,no_change,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,zero_migration,5yearly,"Region, subregion, country or area *",Lower-middle-income countries
1501,2015,constant_fertility,5yearly,0_4,18672.794
1501,2015,constant_mortality,5yearly,0_4,20661.639
1501,2015,high_variant,5yearly,0_4,18898.933
1501,2015,instant_replacement,5yearly,0_4,14028.618
1501,2015,low_variant,5yearly,0_4,16488.182
1501,2015,medium_variant,5yearly,0_4,17694.6
1501,2015,momentum,5yearly,0_4,16670.517
1501,2015,no_change,5yearly,0_4,21793.973
1501,2015,zero_migration,5yearly,0_4,17740.033
1501,2015,constant_fertility,5yearly,5_9,1759.869
1501,2015,high_variant,5yearly,5_9,1759.868
1501,2015,low_variant,5yearly,5_9,1759.865
