region,year,variant,freq,age5yearinterval,fertilityrateper1000women
916,2015,constant_mortality,5yearly,30_34,81.2055100537339
916,2015,high_variant,5yearly,30_34,90.3466063879222
916,2015,instant_replacement,5yearly,30_34,77.1204317398699
916,2015,low_variant,5yearly,30_34,72.0647569403487
916,2015,medium_variant,5yearly,30_34,81.2060423900574
916,2015,momentum,5yearly,30_34,77.4332611839105
916,2015,no_change,5yearly,30_34,86.7559995180038
916,2015,zero_migration,5yearly,30_34,81.2001500425099
916,2015,constant_fertility,5yearly,35_39,48.0919460820674
916,2015,constant_mortality,5yearly,35_39,44.1308433759469
916,2015,high_variant,5yearly,35_39,49.0727824237779
916,2015,instant_replacement,5yearly,35_39,41.7002869845343
916,2015,low_variant,5yearly,35_39,39.1916936405399
916,2015,medium_variant,5yearly,35_39,44.1315286668404
916,2015,momentum,5yearly,35_39,41.8726290302972
916,2015,no_change,5yearly,35_39,48.0911810804533
916,2015,zero_migration,5yearly,35_39,44.1302729401509
916,2015,constant_fertility,5yearly,40_44,12.8977625787141
916,2015,constant_mortality,5yearly,40_44,11.6088882613588
916,2015,high_variant,5yearly,40_44,12.873231407792
916,2015,instant_replacement,5yearly,40_44,10.6924135880088
916,2015,low_variant,5yearly,40_44,10.3452762307283
916,2015,medium_variant,5yearly,40_44,11.6096304660767
916,2015,momentum,5yearly,40_44,10.7436472591311
916,2015,no_change,5yearly,40_44,12.897032111132
916,2015,zero_migration,5yearly,40_44,11.6118191654859
916,2015,constant_fertility,5yearly,45_49,2.57271004393513
916,2015,constant_mortality,5yearly,45_49,2.25070588168991
916,2015,high_variant,5yearly,45_49,2.4938010833175
916,2015,instant_replacement,5yearly,45_49,2.05591456649648
916,2015,low_variant,5yearly,45_49,2.00787812640607
916,2015,medium_variant,5yearly,45_49,2.25083960486178
916,2015,momentum,5yearly,45_49,2.06538135244596
916,2015,no_change,5yearly,45_49,2.57254660322029
916,2015,zero_migration,5yearly,45_49,2.25107747686512
916,2020,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2020,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2020,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2020,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2020,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2020,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2020,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2020,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2020,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2020,constant_fertility,5yearly,15_19,69.7259221094599
916,2020,constant_mortality,5yearly,15_19,57.1802907127894
916,2020,high_variant,5yearly,15_19,68.1208931523286
916,2020,instant_replacement,5yearly,15_19,57.5188995565508
916,2020,low_variant,5yearly,15_19,46.2420846034114
916,2020,medium_variant,5yearly,15_19,57.1811290550993
916,2020,momentum,5yearly,15_19,58.0071608682217
916,2020,no_change,5yearly,15_19,69.7250093837126
916,2020,zero_migration,5yearly,15_19,57.2151599806714
916,2020,constant_fertility,5yearly,20_24,130.284297895539
916,2020,constant_mortality,5yearly,20_24,112.774438252088
916,2020,high_variant,5yearly,20_24,134.390216485859
916,2020,instant_replacement,5yearly,20_24,113.635559433176
916,2020,low_variant,5yearly,20_24,91.1604151204366
916,2020,medium_variant,5yearly,20_24,112.775650793816
916,2020,momentum,5yearly,20_24,114.491644106031
916,2020,no_change,5yearly,20_24,130.282457902769
916,2020,zero_migration,5yearly,20_24,112.74871910549
916,2020,constant_fertility,5yearly,25_29,127.085545533352
916,2020,constant_mortality,5yearly,25_29,113.466073867493
916,2020,high_variant,5yearly,25_29,135.320123978795
916,2020,instant_replacement,5yearly,25_29,114.839958427258
916,2020,low_variant,5yearly,25_29,91.6122491576468
916,2020,medium_variant,5yearly,25_29,113.466262537172
916,2020,momentum,5yearly,25_29,115.675083929537
916,2020,no_change,5yearly,25_29,127.084738883685
916,2020,zero_migration,5yearly,25_29,113.431344338659
916,2020,constant_fertility,5yearly,30_34,87.0262574311801
916,2020,constant_mortality,5yearly,30_34,78.2153644520875
916,2020,high_variant,5yearly,30_34,93.2355798762506
916,2020,instant_replacement,5yearly,30_34,78.9365363785761
916,2020,low_variant,5yearly,30_34,63.1985423751239
916,2020,medium_variant,5yearly,30_34,78.2173171235488
916,2020,momentum,5yearly,30_34,79.5236548089073
916,2020,no_change,5yearly,30_34,87.0234421609202
916,2020,zero_migration,5yearly,30_34,78.2017168142836
916,2020,constant_fertility,5yearly,35_39,48.4256282219388
916,2020,constant_mortality,5yearly,35_39,41.7836995712321
916,2020,high_variant,5yearly,35_39,49.7586288820252
916,2020,instant_replacement,5yearly,35_39,41.918050827595
916,2020,low_variant,5yearly,35_39,33.8150089981035
916,2020,medium_variant,5yearly,35_39,41.7861935415091
916,2020,momentum,5yearly,35_39,42.2361850877561
916,2020,no_change,5yearly,35_39,48.422620020051
916,2020,zero_migration,5yearly,35_39,41.7790083816644
916,2020,constant_fertility,5yearly,40_44,13.3572266359225
916,2020,constant_mortality,5yearly,40_44,11.0241888294341
916,2020,high_variant,5yearly,40_44,13.0656389091575
916,2020,instant_replacement,5yearly,40_44,10.7453874676572
916,2020,low_variant,5yearly,40_44,8.98761273520602
916,2020,medium_variant,5yearly,40_44,11.0265168814213
916,2020,momentum,5yearly,40_44,10.8421143111242
916,2020,no_change,5yearly,40_44,13.354290635284
916,2020,zero_migration,5yearly,40_44,11.0307393081156
916,2020,constant_fertility,5yearly,45_49,2.63183055457376
916,2020,constant_mortality,5yearly,45_49,2.03580502913626
916,2020,high_variant,5yearly,45_49,2.41002027047068
916,2020,instant_replacement,5yearly,45_49,1.97047600062768
916,2020,low_variant,5yearly,45_49,1.66196980987382
916,2020,medium_variant,5yearly,45_49,2.03642586845454
916,2020,momentum,5yearly,45_49,1.98773307882059
916,2020,no_change,5yearly,45_49,2.63113971035961
916,2020,zero_migration,5yearly,45_49,2.03683534364205
916,2025,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2025,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2025,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2025,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2025,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2025,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2025,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2025,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2025,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2025,constant_fertility,5yearly,15_19,69.7391676191264
916,2025,constant_mortality,5yearly,15_19,50.7425818154301
916,2025,high_variant,5yearly,15_19,63.5568913464713
916,2025,instant_replacement,5yearly,15_19,53.744747995697
916,2025,low_variant,5yearly,15_19,37.9330078116118
916,2025,medium_variant,5yearly,15_19,50.7446082931495
916,2025,momentum,5yearly,15_19,54.3717939204879
916,2025,no_change,5yearly,15_19,69.7367693212684
916,2025,zero_migration,5yearly,15_19,50.7851515210247
916,2025,constant_fertility,5yearly,20_24,130.504223811459
916,2025,constant_mortality,5yearly,20_24,104.647822830784
916,2025,high_variant,5yearly,20_24,131.120145907504
916,2025,instant_replacement,5yearly,20_24,111.03345497346
916,2025,low_variant,5yearly,20_24,78.1797577665006
916,2025,medium_variant,5yearly,20_24,104.649989160563
916,2025,momentum,5yearly,20_24,112.194038630061
916,2025,no_change,5yearly,20_24,130.500714929425
916,2025,zero_migration,5yearly,20_24,104.614408136301
916,2025,constant_fertility,5yearly,25_29,127.383496965834
916,2025,constant_mortality,5yearly,25_29,109.23487656928
916,2025,high_variant,5yearly,25_29,136.998621347974
916,2025,instant_replacement,5yearly,25_29,116.419660001671
916,2025,low_variant,5yearly,25_29,81.4698904510112
916,2025,medium_variant,5yearly,25_29,109.235068452258
916,2025,momentum,5yearly,25_29,117.60008706096
916,2025,no_change,5yearly,25_29,127.38162945444
916,2025,zero_migration,5yearly,25_29,109.187556367037
916,2025,constant_fertility,5yearly,30_34,87.3411095632326
916,2025,constant_mortality,5yearly,30_34,77.2195289941455
916,2025,high_variant,5yearly,30_34,96.8026242385022
916,2025,instant_replacement,5yearly,30_34,82.1055369774715
916,2025,low_variant,5yearly,30_34,57.6447268171545
916,2025,medium_variant,5yearly,30_34,77.2232547315671
916,2025,momentum,5yearly,30_34,82.9553734610584
916,2025,no_change,5yearly,30_34,87.3349425676959
916,2025,zero_migration,5yearly,30_34,77.2017011311493
916,2025,constant_fertility,5yearly,35_39,48.6953481865969
916,2025,constant_mortality,5yearly,35_39,40.4392516486615
916,2025,high_variant,5yearly,35_39,50.6299288947883
916,2025,instant_replacement,5yearly,35_39,42.7313613196632
916,2025,low_variant,5yearly,35_39,30.2590060144026
916,2025,medium_variant,5yearly,35_39,40.4444267420085
916,2025,momentum,5yearly,35_39,43.1787122227963
916,2025,no_change,5yearly,35_39,48.6884335441307
916,2025,zero_migration,5yearly,35_39,40.4313729285422
916,2025,constant_fertility,5yearly,40_44,13.6514876083359
916,2025,constant_mortality,5yearly,40_44,10.52428262112
916,2025,high_variant,5yearly,40_44,13.0978463722566
916,2025,instant_replacement,5yearly,40_44,10.7967814011743
916,2025,low_variant,5yearly,40_44,7.96043701725967
916,2025,medium_variant,5yearly,40_44,10.5291563607512
916,2025,momentum,5yearly,40_44,10.9288485495588
916,2025,no_change,5yearly,40_44,13.6449091268289
916,2025,zero_migration,5yearly,40_44,10.5326221017762
916,2025,constant_fertility,5yearly,45_49,2.74108045670516
916,2025,constant_mortality,5yearly,45_49,1.86100770251637
916,2025,high_variant,5yearly,45_49,2.31059993778138
916,2025,instant_replacement,5yearly,45_49,1.88584573477954
916,2025,low_variant,5yearly,45_49,1.41392808360736
916,2025,medium_variant,5yearly,45_49,1.86227974233152
916,2025,momentum,5yearly,45_49,1.90880445821723
916,2025,no_change,5yearly,45_49,2.73939803842457
916,2025,zero_migration,5yearly,45_49,1.86248444748193
916,2030,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2030,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2030,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2030,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2030,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2030,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2030,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2030,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2030,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2030,constant_fertility,5yearly,15_19,69.8022857929213
916,2030,constant_mortality,5yearly,15_19,44.9772915824122
916,2030,high_variant,5yearly,15_19,56.800002735267
916,2030,instant_replacement,5yearly,15_19,49.5315776111427
916,2030,low_variant,5yearly,15_19,33.1694030598229
916,2030,medium_variant,5yearly,15_19,44.9826229329134
916,2030,momentum,5yearly,15_19,50.233204908381
916,2030,no_change,5yearly,15_19,69.795749915566
916,2030,zero_migration,5yearly,15_19,45.020889156104
916,2030,constant_fertility,5yearly,20_24,130.551016619554
916,2030,constant_mortality,5yearly,20_24,97.3180517387346
916,2030,high_variant,5yearly,20_24,123.02054220137
916,2030,instant_replacement,5yearly,20_24,107.551106031489
916,2030,low_variant,5yearly,20_24,71.6222374885095
916,2030,medium_variant,5yearly,20_24,97.3220392232681
916,2030,momentum,5yearly,20_24,108.938677409047
916,2030,no_change,5yearly,20_24,130.544188165128
916,2030,zero_migration,5yearly,20_24,97.2856386784643
916,2030,constant_fertility,5yearly,25_29,127.56123100355
916,2030,constant_mortality,5yearly,25_29,106.382858571667
916,2030,high_variant,5yearly,25_29,134.591788219172
916,2030,instant_replacement,5yearly,25_29,118.024746410757
916,2030,low_variant,5yearly,25_29,78.173836520088
916,2030,medium_variant,5yearly,25_29,106.382530597524
916,2030,momentum,5yearly,25_29,119.518434909692
916,2030,no_change,5yearly,25_29,127.558454983023
916,2030,zero_migration,5yearly,25_29,106.331644833751
916,2030,constant_fertility,5yearly,30_34,87.6975464196614
916,2030,constant_mortality,5yearly,30_34,77.8868642579383
916,2030,high_variant,5yearly,30_34,98.4908966283914
916,2030,instant_replacement,5yearly,30_34,86.190449976675
916,2030,low_variant,5yearly,30_34,57.2946539259204
916,2030,medium_variant,5yearly,30_34,77.8922845547969
916,2030,momentum,5yearly,30_34,87.3038385803695
916,2030,no_change,5yearly,30_34,87.686668124179
916,2030,zero_migration,5yearly,30_34,77.8670039389146
916,2030,constant_fertility,5yearly,35_39,48.990024200656
916,2030,constant_mortality,5yearly,35_39,39.9908669917861
916,2030,high_variant,5yearly,35_39,50.5061511150599
916,2030,instant_replacement,5yearly,35_39,43.9819279006693
916,2030,low_variant,5yearly,35_39,29.4915693036669
916,2030,medium_variant,5yearly,35_39,39.9992067673272
916,2030,momentum,5yearly,35_39,44.5497639951761
916,2030,no_change,5yearly,35_39,48.977705899765
916,2030,zero_migration,5yearly,35_39,39.9799158859078
916,2030,constant_fertility,5yearly,40_44,13.8711865908745
916,2030,constant_mortality,5yearly,40_44,10.1390061994386
916,2030,high_variant,5yearly,40_44,12.7329365398998
916,2030,instant_replacement,5yearly,40_44,10.8428184085423
916,2030,low_variant,5yearly,40_44,7.56069133025539
916,2030,medium_variant,5yearly,40_44,10.1468276103792
916,2030,momentum,5yearly,40_44,11.0028442792224
916,2030,no_change,5yearly,40_44,13.8595199060132
916,2030,zero_migration,5yearly,40_44,10.1484298531576
916,2030,constant_fertility,5yearly,45_49,2.80996030254092
916,2030,constant_mortality,5yearly,45_49,1.69562391776184
916,2030,high_variant,5yearly,45_49,2.1234985315288
916,2030,instant_replacement,5yearly,45_49,1.78669674418026
916,2030,low_variant,5yearly,45_49,1.2715689577069
916,2030,medium_variant,5yearly,45_49,1.69751893102763
916,2030,momentum,5yearly,45_49,1.81330261205822
916,2030,no_change,5yearly,45_49,2.80709678220781
916,2030,zero_migration,5yearly,45_49,1.69723837797477
916,2035,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2035,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2035,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2035,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2035,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2035,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2035,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2035,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2035,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2035,constant_fertility,5yearly,15_19,69.9294801361371
916,2035,constant_mortality,5yearly,15_19,40.0170135871204
916,2035,high_variant,5yearly,15_19,50.8248009404282
916,2035,instant_replacement,5yearly,15_19,45.2488592102648
916,2035,low_variant,5yearly,15_19,29.2438947516482
916,2035,medium_variant,5yearly,15_19,40.0270539889186
916,2035,momentum,5yearly,15_19,45.9914317386357
916,2035,no_change,5yearly,15_19,69.9166403931724
916,2035,zero_migration,5yearly,15_19,40.0600666376242
916,2035,constant_fertility,5yearly,20_24,130.76334280731
916,2035,constant_mortality,5yearly,20_24,91.0538151467553
916,2035,high_variant,5yearly,20_24,115.836982467675
916,2035,instant_replacement,5yearly,20_24,103.659457396283
916,2035,low_variant,5yearly,20_24,66.2940556872296
916,2035,medium_variant,5yearly,20_24,91.0621289110233
916,2035,momentum,5yearly,20_24,105.202737136776
916,2035,no_change,5yearly,20_24,130.747300299139
916,2035,zero_migration,5yearly,20_24,91.0245514832703
916,2035,constant_fertility,5yearly,25_29,127.64439993738
916,2035,constant_mortality,5yearly,25_29,104.639742942748
916,2035,high_variant,5yearly,25_29,133.291424411392
916,2035,instant_replacement,5yearly,25_29,119.646397700909
916,2035,low_variant,5yearly,25_29,75.9860916846241
916,2035,medium_variant,5yearly,25_29,104.639008651048
916,2035,momentum,5yearly,25_29,121.419154013241
916,2035,no_change,5yearly,25_29,127.639524070166
916,2035,zero_migration,5yearly,25_29,104.590361633228
916,2035,constant_fertility,5yearly,30_34,87.9341018969492
916,2035,constant_mortality,5yearly,30_34,79.52479789975
916,2035,high_variant,5yearly,30_34,101.241086728544
916,2035,instant_replacement,5yearly,30_34,90.6678082959275
916,2035,low_variant,5yearly,30_34,57.8213913991693
916,2035,medium_variant,5yearly,30_34,79.5311242691906
916,2035,momentum,5yearly,30_34,92.0458959317968
916,2035,no_change,5yearly,30_34,87.9183794936884
916,2035,zero_migration,5yearly,30_34,79.5069963509317
916,2035,constant_fertility,5yearly,35_39,49.3214754973816
916,2035,constant_mortality,5yearly,35_39,40.1487344068204
916,2035,high_variant,5yearly,35_39,51.0444691637435
916,2035,instant_replacement,5yearly,35_39,45.4708271053276
916,2035,low_variant,5yearly,35_39,29.2765857454274
916,2035,medium_variant,5yearly,35_39,40.1604008476587
916,2035,momentum,5yearly,35_39,46.1554621324584
916,2035,no_change,5yearly,35_39,49.3023579686925
916,2035,zero_migration,5yearly,35_39,40.1328483928219
916,2035,constant_fertility,5yearly,40_44,14.0909656186809
916,2035,constant_mortality,5yearly,40_44,9.893648672709
916,2035,high_variant,5yearly,40_44,12.5156905699384
916,2035,instant_replacement,5yearly,40_44,10.9239460784757
916,2035,low_variant,5yearly,40_44,7.2933000910861
916,2035,medium_variant,5yearly,40_44,9.90446947581409
916,2035,momentum,5yearly,40_44,11.1062593682903
916,2035,no_change,5yearly,40_44,14.0730546725015
916,2035,zero_migration,5yearly,40_44,9.90296305713775
916,2035,constant_fertility,5yearly,45_49,2.8595712727407
916,2035,constant_mortality,5yearly,45_49,1.53594494618686
916,2035,high_variant,5yearly,45_49,1.93714406592788
916,2035,instant_replacement,5yearly,45_49,1.66869519396045
916,2035,low_variant,5yearly,45_49,1.13985864609865
916,2035,medium_variant,5yearly,45_49,1.53850135601327
916,2035,momentum,5yearly,45_49,1.69689112241683
916,2035,no_change,5yearly,45_49,2.85521105181523
916,2035,zero_migration,5yearly,45_49,1.53770416754202
916,2040,constant_fertility,5yearly,"Region, subregion, country or area *",Central America
916,2040,constant_mortality,5yearly,"Region, subregion, country or area *",Central America
916,2040,high_variant,5yearly,"Region, subregion, country or area *",Central America
916,2040,instant_replacement,5yearly,"Region, subregion, country or area *",Central America
916,2040,low_variant,5yearly,"Region, subregion, country or area *",Central America
916,2040,medium_variant,5yearly,"Region, subregion, country or area *",Central America
916,2040,momentum,5yearly,"Region, subregion, country or area *",Central America
916,2040,no_change,5yearly,"Region, subregion, country or area *",Central America
916,2040,zero_migration,5yearly,"Region, subregion, country or area *",Central America
916,2040,constant_fertility,5yearly,15_19,70.040037517445
916,2040,constant_mortality,5yearly,15_19,35.7735680574165
916,2040,high_variant,5yearly,15_19,45.6076413359524
916,2040,instant_replacement,5yearly,15_19,41.1272295479082
916,2040,low_variant,5yearly,15_19,25.9948086667689
916,2040,medium_variant,5yearly,15_19,35.787667303352
916,2040,momentum,5yearly,15_19,41.8942072846558
916,2040,no_change,5yearly,15_19,70.0210926528332
916,2040,zero_migration,5yearly,15_19,35.8158754161022
916,2040,constant_fertility,5yearly,20_24,131.102803882527
916,2040,constant_mortality,5yearly,20_24,85.8528903985973
916,2040,high_variant,5yearly,20_24,109.648306808115
916,2040,instant_replacement,5yearly,20_24,99.5290483376422
916,2040,low_variant,5yearly,20_24,62.1154496333225
916,2040,medium_variant,5yearly,20_24,85.8660737617794
916,2040,momentum,5yearly,20_24,101.185749311968
916,2040,no_change,5yearly,20_24,131.073550828642
916,2040,zero_migration,5yearly,20_24,85.818151844603
916,2040,constant_fertility,5yearly,25_29,127.841872929718
916,2040,constant_mortality,5yearly,25_29,103.940259136328
916,2040,high_variant,5yearly,25_29,132.979648095701
916,2040,instant_replacement,5yearly,25_29,121.363681151891
916,2040,low_variant,5yearly,25_29,74.9128771896394
916,2040,medium_variant,5yearly,25_29,103.937963549233
916,2040,momentum,5yearly,25_29,123.372944986912
916,2040,no_change,5yearly,25_29,127.831516688137
916,2040,zero_migration,5yearly,25_29,103.891111831171
916,2040,constant_fertility,5yearly,30_34,87.9998923080718
916,2040,constant_mortality,5yearly,30_34,81.9452211118842
916,2040,high_variant,5yearly,30_34,104.813860773806
