region,variant,freq,year,noofbirth
1502,low_variant,5yearly,2090,45870.565
1502,medium_variant,5yearly,2090,117941.369
1502,momentum,5yearly,2090,186466.266
1502,no_change,5yearly,2090,176041.172
1502,zero_migration,5yearly,2090,120378.695
1502,constant_fertility,5yearly,2095,195545.664
1502,constant_mortality,5yearly,2095,110126.304
1502,high_variant,5yearly,2095,248143.059
1502,instant_replacement,5yearly,2095,179127.9
1502,low_variant,5yearly,2095,42968.454
1502,medium_variant,5yearly,2095,115588.616
1502,momentum,5yearly,2095,185764.054
1502,no_change,5yearly,2095,182181.199
1502,zero_migration,5yearly,2095,118080.945
1502,constant_fertility,5yearly,Regi,Upper-middle-income countries
1502,constant_mortality,5yearly,Regi,Upper-middle-income countries
1502,estimates,5yearly,Regi,Upper-middle-income countries
1502,high_variant,5yearly,Regi,Upper-middle-income countries
1502,instant_replacement,5yearly,Regi,Upper-middle-income countries
1502,low_variant,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,5yearly,Regi,Upper-middle-income countries
1502,momentum,5yearly,Regi,Upper-middle-income countries
1502,no_change,5yearly,Regi,Upper-middle-income countries
1502,zero_migration,5yearly,Regi,Upper-middle-income countries
