region,variant,freq,year,noofbirth
914,instant_replacement,5yearly,2035,46444.066
914,low_variant,5yearly,2035,81427.041
914,medium_variant,5yearly,2035,94542.221
914,momentum,5yearly,2035,51431.203
914,no_change,5yearly,2035,129985.987
914,zero_migration,5yearly,2035,95249.367
914,constant_fertility,5yearly,2040,159002.611
914,constant_mortality,5yearly,2040,93778.937
914,high_variant,5yearly,2040,117274.619
914,instant_replacement,5yearly,2040,44256.283
914,low_variant,5yearly,2040,83498.596
914,medium_variant,5yearly,2040,99913.323
914,momentum,5yearly,2040,49475.485
914,no_change,5yearly,2040,149046.265
914,zero_migration,5yearly,2040,100744.193
914,constant_fertility,5yearly,2045,187112.226
914,constant_mortality,5yearly,2045,95853.399
914,high_variant,5yearly,2045,126674.204
914,instant_replacement,5yearly,2045,42043.365
914,low_variant,5yearly,2045,84409.449
914,medium_variant,5yearly,2045,104644.515
914,momentum,5yearly,2045,47501.708
914,no_change,5yearly,2045,171067.233
914,zero_migration,5yearly,2045,105617.363
914,constant_fertility,5yearly,2050,220904.457
914,constant_mortality,5yearly,2050,97101.962
914,high_variant,5yearly,2050,135950.203
914,instant_replacement,5yearly,2050,40586.097
914,low_variant,5yearly,2050,84645.131
914,medium_variant,5yearly,2050,108872.899
914,momentum,5yearly,2050,46394.971
914,no_change,5yearly,2050,196541.716
914,zero_migration,5yearly,2050,109986.309
914,constant_fertility,5yearly,2055,261460.857
914,constant_mortality,5yearly,2055,97619.604
914,high_variant,5yearly,2055,144809.733
914,instant_replacement,5yearly,2055,40600.284
914,low_variant,5yearly,2055,84427.192
914,medium_variant,5yearly,2055,112572.28
914,momentum,5yearly,2055,46824.025
914,no_change,5yearly,2055,226011.317
914,zero_migration,5yearly,2055,113802.936
914,constant_fertility,5yearly,2060,310105.99
914,constant_mortality,5yearly,2060,97749.375
914,high_variant,5yearly,2060,153626.199
914,instant_replacement,5yearly,2060,41653.61
914,low_variant,5yearly,2060,84072.407
914,medium_variant,5yearly,2060,116055.433
914,momentum,5yearly,2060,48258.337
914,no_change,5yearly,2060,260067.609
914,zero_migration,5yearly,2060,117381.04
914,constant_fertility,5yearly,2065,368510.387
914,constant_mortality,5yearly,2065,97257.469
914,high_variant,5yearly,2065,162291.217
914,instant_replacement,5yearly,2065,42211.397
914,low_variant,5yearly,2065,83209.14
914,medium_variant,5yearly,2065,119023.832
914,momentum,5yearly,2065,49032.842
914,no_change,5yearly,2065,299420.936
914,zero_migration,5yearly,2065,120428.489
914,constant_fertility,5yearly,2070,438714.701
914,constant_mortality,5yearly,2070,96030.551
914,high_variant,5yearly,2070,170727.293
914,instant_replacement,5yearly,2070,41920.748
914,low_variant,5yearly,2070,81588.723
914,medium_variant,5yearly,2070,121271.729
914,momentum,5yearly,2070,48813.075
914,no_change,5yearly,2070,344948.073
914,zero_migration,5yearly,2070,122748.265
914,constant_fertility,5yearly,2075,523168.28
914,constant_mortality,5yearly,2075,94128.558
914,high_variant,5yearly,2075,178883.858
914,instant_replacement,5yearly,2075,41099.567
914,low_variant,5yearly,2075,79233.898
914,medium_variant,5yearly,2075,122783.57
914,momentum,5yearly,2075,48050.367
914,no_change,5yearly,2075,397706.41
914,zero_migration,5yearly,2075,124328.58
914,constant_fertility,5yearly,2080,624741.867
914,constant_mortality,5yearly,2080,91751.458
914,high_variant,5yearly,2080,186679.374
914,instant_replacement,5yearly,2080,40479.177
914,low_variant,5yearly,2080,76416.259
914,medium_variant,5yearly,2080,123694.436
914,momentum,5yearly,2080,47538.753
914,no_change,5yearly,2080,458906.796
914,zero_migration,5yearly,2080,125299.267
914,constant_fertility,5yearly,2085,746893.949
914,constant_mortality,5yearly,2085,89075.337
914,high_variant,5yearly,2085,194105.225
914,instant_replacement,5yearly,2085,40376.092
914,low_variant,5yearly,2085,73392.059
914,medium_variant,5yearly,2085,124161.229
914,momentum,5yearly,2085,47598.936
914,no_change,5yearly,2085,529939.888
914,zero_migration,5yearly,2085,125811.797
914,constant_fertility,5yearly,2090,893889.064
914,constant_mortality,5yearly,2090,86059.516
914,high_variant,5yearly,2090,200900.65
914,instant_replacement,5yearly,2090,40634.663
914,low_variant,5yearly,2090,70112.989
914,medium_variant,5yearly,2090,124036.357
914,momentum,5yearly,2090,48010.928
914,no_change,5yearly,2090,612431.851
914,zero_migration,5yearly,2090,125716.347
914,constant_fertility,5yearly,2095,1070945.589
914,constant_mortality,5yearly,2095,82834.767
914,high_variant,5yearly,2095,207294.787
914,instant_replacement,5yearly,2095,40893.458
914,low_variant,5yearly,2095,66693.426
914,medium_variant,5yearly,2095,123466.963
914,momentum,5yearly,2095,48362.175
914,no_change,5yearly,2095,708307.289
914,zero_migration,5yearly,2095,125163.288
914,constant_fertility,5yearly,Regi,Western Africa
914,constant_mortality,5yearly,Regi,Western Africa
914,estimates,5yearly,Regi,Western Africa
914,high_variant,5yearly,Regi,Western Africa
914,instant_replacement,5yearly,Regi,Western Africa
914,low_variant,5yearly,Regi,Western Africa
914,medium_variant,5yearly,Regi,Western Africa
914,momentum,5yearly,Regi,Western Africa
914,no_change,5yearly,Regi,Western Africa
914,zero_migration,5yearly,Regi,Western Africa
