region,variant,freq,year,noofbirth
1503,Medium_variant,5yearly,2075,77319.605
1503,No_change,5yearly,2075,77257.008
1503,Zero_migration,5yearly,2075,62499.557
1503,Constant_fertility,5yearly,2080,78503.356
1503,Constant_mortality,5yearly,2080,76119.169
1503,High_variant,5yearly,2080,138890.57
1503,Instant_replacement,5yearly,2080,105782.893
1503,Low_variant,5yearly,2080,36783.425
1503,Medium_variant,5yearly,2080,77039.431
1503,No_change,5yearly,2080,77266.525
1503,Zero_migration,5yearly,2080,61514.263
1503,Constant_fertility,5yearly,2085,78715.505
1503,Constant_mortality,5yearly,2085,75455.414
1503,High_variant,5yearly,2085,143612.538
1503,Instant_replacement,5yearly,2085,106966.495
1503,Low_variant,5yearly,2085,34686.603
1503,Medium_variant,5yearly,2085,76478.33
1503,No_change,5yearly,2085,77269.901
1503,Zero_migration,5yearly,2085,60271.297
1503,Constant_fertility,5yearly,2090,79051.57
1503,Constant_mortality,5yearly,2090,74725.607
1503,High_variant,5yearly,2090,147216.134
1503,Instant_replacement,5yearly,2090,107014.766
1503,Low_variant,5yearly,2090,32954.069
1503,Medium_variant,5yearly,2090,75850.061
1503,No_change,5yearly,2090,77371.484
1503,Zero_migration,5yearly,2090,59050.437
1503,Constant_fertility,5yearly,2095,79531.211
1503,Constant_mortality,5yearly,2095,74139.982
1503,High_variant,5yearly,2095,150387.541
1503,Instant_replacement,5yearly,2095,106771.888
1503,Low_variant,5yearly,2095,31647.464
1503,Medium_variant,5yearly,2095,75368.598
1503,No_change,5yearly,2095,77586.464
1503,Zero_migration,5yearly,2095,58099.2
