region,variant,freq,year,noofbirth
941,constant_mortality,5yearly,2085,185072.329
941,high_variant,5yearly,2085,378884.362
941,instant_replacement,5yearly,2085,104742.539
941,low_variant,5yearly,2085,127709.194
941,medium_variant,5yearly,2085,230226.896
941,momentum,5yearly,2085,119218.708
941,no_change,5yearly,2085,1184865.907
941,zero_migration,5yearly,2085,235708.124
941,constant_fertility,5yearly,2090,1789701.51
941,constant_mortality,5yearly,2090,180173.011
941,high_variant,5yearly,2090,390777.455
941,instant_replacement,5yearly,2090,105486.502
941,low_variant,5yearly,2090,121500.144
941,medium_variant,5yearly,2090,229140.321
941,momentum,5yearly,2090,120343.762
941,no_change,5yearly,2090,1374265.364
941,zero_migration,5yearly,2090,234731.565
941,constant_fertility,5yearly,2095,2133714.246
941,constant_mortality,5yearly,2095,174796.531
941,high_variant,5yearly,2095,402084.748
941,instant_replacement,5yearly,2095,105629.681
941,low_variant,5yearly,2095,115121.445
941,medium_variant,5yearly,2095,227327.119
941,momentum,5yearly,2095,120704.34
941,no_change,5yearly,2095,1595562.628
941,zero_migration,5yearly,2095,232989.68
941,constant_fertility,5yearly,Regi,Least developed countries
941,constant_mortality,5yearly,Regi,Least developed countries
941,estimates,5yearly,Regi,Least developed countries
941,high_variant,5yearly,Regi,Least developed countries
941,instant_replacement,5yearly,Regi,Least developed countries
941,low_variant,5yearly,Regi,Least developed countries
941,medium_variant,5yearly,Regi,Least developed countries
941,momentum,5yearly,Regi,Least developed countries
941,no_change,5yearly,Regi,Least developed countries
941,zero_migration,5yearly,Regi,Least developed countries
