agebroad,percentagetotalpopulation,region,variant,year
12_14,6.261,1517,estimates,1952
12_16,10.335,1517,estimates,1952
12_17,12.291,1517,estimates,1952
12_18,14.195,1517,estimates,1952
13_17,10.223,1517,estimates,1952
13_18,12.128,1517,estimates,1952
13_19,13.988,1517,estimates,1952
15_17,6.029,1517,estimates,1952
18_23,10.947,1517,estimates,1952
15_24,18.7,1517,estimates,1952
15_49,49.443,1517,estimates,1952
15_59,56.459,1517,estimates,1952
15_64,58.942,1517,estimates,1952
20_64,49.148,1517,estimates,1952
20_69,50.972,1517,estimates,1952
25_49,30.743,1517,estimates,1952
25_64,40.242,1517,estimates,1952
25_69,42.067,1517,estimates,1952
15plus,63.055,1517,estimates,1952
16plus,60.989,1517,estimates,1952
17plus,58.982,1517,estimates,1952
18plus,57.026,1517,estimates,1952
20plus,53.261,1517,estimates,1952
21plus,51.43,1517,estimates,1952
25plus,44.355,1517,estimates,1952
50plus,13.613,1517,estimates,1952
60plus,6.596,1517,estimates,1952
65plus,4.113,1517,estimates,1952
70plus,2.289,1517,estimates,1952
75plus,1.112,1517,estimates,1952
80plus,0.44,1517,estimates,1952
85plus,0.137,1517,estimates,1952
90plus,0.036,1517,estimates,1952
total,100,1517,estimates,1952
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1953
0_1,7.158,1517,estimates,1953
0_4,15.855,1517,estimates,1953
0_14,37.26,1517,estimates,1953
0_17,43.278,1517,estimates,1953
0_19,47.038,1517,estimates,1953
0_24,55.838,1517,estimates,1953
3_4,5.567,1517,estimates,1953
3_5,8.071,1517,estimates,1953
3_6,10.429,1517,estimates,1953
4_5,5.183,1517,estimates,1953
4_6,7.541,1517,estimates,1953
5_14,21.405,1517,estimates,1953
5_10,13.339,1517,estimates,1953
5_11,15.341,1517,estimates,1953
6_9,8.814,1517,estimates,1953
6_10,10.835,1517,estimates,1953
6_11,12.837,1517,estimates,1953
6_12,14.842,1517,estimates,1953
7_10,8.477,1517,estimates,1953
7_12,12.483,1517,estimates,1953
11_16,12.128,1517,estimates,1953
11_17,14.084,1517,estimates,1953
11_18,15.99,1517,estimates,1953
12_14,6.064,1517,estimates,1953
12_16,10.125,1517,estimates,1953
12_17,12.082,1517,estimates,1953
12_18,13.988,1517,estimates,1953
13_17,10.077,1517,estimates,1953
13_18,11.983,1517,estimates,1953
13_19,13.838,1517,estimates,1953
15_17,6.018,1517,estimates,1953
18_23,10.848,1517,estimates,1953
15_24,18.578,1517,estimates,1953
15_49,49.201,1517,estimates,1953
15_59,56.215,1517,estimates,1953
15_64,58.659,1517,estimates,1953
20_64,48.88,1517,estimates,1953
20_69,50.696,1517,estimates,1953
25_49,30.624,1517,estimates,1953
25_64,40.081,1517,estimates,1953
25_69,41.897,1517,estimates,1953
15plus,62.74,1517,estimates,1953
16plus,60.692,1517,estimates,1953
17plus,58.678,1517,estimates,1953
18plus,56.722,1517,estimates,1953
20plus,52.962,1517,estimates,1953
21plus,51.151,1517,estimates,1953
25plus,44.162,1517,estimates,1953
50plus,13.539,1517,estimates,1953
60plus,6.525,1517,estimates,1953
65plus,4.081,1517,estimates,1953
70plus,2.265,1517,estimates,1953
75plus,1.099,1517,estimates,1953
80plus,0.439,1517,estimates,1953
85plus,0.135,1517,estimates,1953
90plus,0.036,1517,estimates,1953
total,100,1517,estimates,1953
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1954
0_1,7.179,1517,estimates,1954
0_4,16.048,1517,estimates,1954
0_14,37.49,1517,estimates,1954
0_17,43.453,1517,estimates,1954
0_19,47.224,1517,estimates,1954
0_24,55.945,1517,estimates,1954
3_4,5.695,1517,estimates,1954
3_5,8.272,1517,estimates,1954
3_6,10.695,1517,estimates,1954
4_5,5.333,1517,estimates,1954
4_6,7.756,1517,estimates,1954
5_14,21.442,1517,estimates,1954
5_10,13.591,1517,estimates,1954
5_11,15.56,1517,estimates,1954
6_9,8.996,1517,estimates,1954
6_10,11.014,1517,estimates,1954
6_11,12.983,1517,estimates,1954
6_12,14.936,1517,estimates,1954
7_10,8.591,1517,estimates,1954
7_12,12.513,1517,estimates,1954
11_16,11.847,1517,estimates,1954
11_17,13.814,1517,estimates,1954
11_18,15.725,1517,estimates,1954
12_14,5.882,1517,estimates,1954
12_16,9.878,1517,estimates,1954
12_17,11.845,1517,estimates,1954
12_18,13.756,1517,estimates,1954
13_17,9.892,1517,estimates,1954
13_18,11.803,1517,estimates,1954
13_19,13.663,1517,estimates,1954
15_17,5.963,1517,estimates,1954
18_23,10.8,1517,estimates,1954
15_24,18.454,1517,estimates,1954
15_49,49.021,1517,estimates,1954
15_59,56.054,1517,estimates,1954
15_64,58.472,1517,estimates,1954
20_64,48.739,1517,estimates,1954
20_69,50.546,1517,estimates,1954
25_49,30.566,1517,estimates,1954
25_64,40.018,1517,estimates,1954
25_69,41.825,1517,estimates,1954
15plus,62.51,1517,estimates,1954
16plus,60.514,1517,estimates,1954
17plus,58.514,1517,estimates,1954
18plus,56.547,1517,estimates,1954
20plus,52.776,1517,estimates,1954
21plus,50.967,1517,estimates,1954
25plus,44.055,1517,estimates,1954
50plus,13.489,1517,estimates,1954
60plus,6.456,1517,estimates,1954
65plus,4.037,1517,estimates,1954
70plus,2.23,1517,estimates,1954
75plus,1.071,1517,estimates,1954
80plus,0.425,1517,estimates,1954
85plus,0.127,1517,estimates,1954
90plus,0.033,1517,estimates,1954
total,100,1517,estimates,1954
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1955
0_1,7.099,1517,estimates,1955
0_4,16.089,1517,estimates,1955
0_14,37.681,1517,estimates,1955
0_17,43.52,1517,estimates,1955
0_19,47.312,1517,estimates,1955
0_24,55.996,1517,estimates,1955
3_4,5.792,1517,estimates,1955
3_5,8.425,1517,estimates,1955
3_6,10.906,1517,estimates,1955
4_5,5.434,1517,estimates,1955
4_6,7.915,1517,estimates,1955
5_14,21.592,1517,estimates,1955
5_10,13.876,1517,estimates,1955
5_11,15.848,1517,estimates,1955
6_9,9.196,1517,estimates,1955
6_10,11.244,1517,estimates,1955
6_11,13.215,1517,estimates,1955
6_12,15.137,1517,estimates,1955
7_10,8.763,1517,estimates,1955
7_12,12.656,1517,estimates,1955
11_16,11.598,1517,estimates,1955
11_17,13.555,1517,estimates,1955
11_18,15.478,1517,estimates,1955
12_14,5.745,1517,estimates,1955
12_16,9.627,1517,estimates,1955
12_17,11.584,1517,estimates,1955
12_18,13.507,1517,estimates,1955
13_17,9.662,1517,estimates,1955
13_18,11.586,1517,estimates,1955
13_19,13.454,1517,estimates,1955
15_17,5.839,1517,estimates,1955
18_23,10.8,1517,estimates,1955
15_24,18.314,1517,estimates,1955
15_49,48.861,1517,estimates,1955
15_59,55.926,1517,estimates,1955
15_64,58.338,1517,estimates,1955
20_64,48.708,1517,estimates,1955
20_69,50.504,1517,estimates,1955
25_49,30.546,1517,estimates,1955
25_64,40.024,1517,estimates,1955
25_69,41.821,1517,estimates,1955
15plus,62.319,1517,estimates,1955
16plus,60.389,1517,estimates,1955
17plus,58.436,1517,estimates,1955
18plus,56.48,1517,estimates,1955
20plus,52.688,1517,estimates,1955
21plus,50.869,1517,estimates,1955
25plus,44.004,1517,estimates,1955
50plus,13.458,1517,estimates,1955
60plus,6.392,1517,estimates,1955
65plus,3.98,1517,estimates,1955
70plus,2.183,1517,estimates,1955
75plus,1.028,1517,estimates,1955
80plus,0.396,1517,estimates,1955
85plus,0.112,1517,estimates,1955
90plus,0.025,1517,estimates,1955
total,100,1517,estimates,1955
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1956
0_1,7.045,1517,estimates,1956
0_4,16.331,1517,estimates,1956
0_14,38.209,1517,estimates,1956
0_17,43.851,1517,estimates,1956
0_19,47.625,1517,estimates,1956
0_24,56.251,1517,estimates,1956
3_4,5.992,1517,estimates,1956
3_5,8.717,1517,estimates,1956
3_6,11.28,1517,estimates,1956
4_5,5.627,1517,estimates,1956
4_6,8.19,1517,estimates,1956
5_14,21.878,1517,estimates,1956
5_10,14.237,1517,estimates,1956
5_11,16.232,1517,estimates,1956
6_9,9.432,1517,estimates,1956
6_10,11.511,1517,estimates,1956
6_11,13.507,1517,estimates,1956
6_12,15.426,1517,estimates,1956
7_10,8.948,1517,estimates,1956
7_12,12.863,1517,estimates,1956
11_16,11.383,1517,estimates,1956
11_17,13.283,1517,estimates,1956
11_18,15.186,1517,estimates,1956
12_14,5.645,1517,estimates,1956
12_16,9.387,1517,estimates,1956
12_17,11.287,1517,estimates,1956
12_18,13.19,1517,estimates,1956
13_17,9.368,1517,estimates,1956
13_18,11.271,1517,estimates,1956
13_19,13.142,1517,estimates,1956
15_17,5.642,1517,estimates,1956
18_23,10.753,1517,estimates,1956
15_24,18.043,1517,estimates,1956
15_49,48.396,1517,estimates,1956
15_59,55.431,1517,estimates,1956
15_64,57.821,1517,estimates,1956
20_64,48.405,1517,estimates,1956
20_69,50.176,1517,estimates,1956
25_49,30.353,1517,estimates,1956
25_64,39.778,1517,estimates,1956
25_69,41.55,1517,estimates,1956
15plus,61.791,1517,estimates,1956
16plus,59.927,1517,estimates,1956
17plus,58.049,1517,estimates,1956
18plus,56.149,1517,estimates,1956
20plus,52.375,1517,estimates,1956
21plus,50.559,1517,estimates,1956
25plus,43.749,1517,estimates,1956
50plus,13.396,1517,estimates,1956
60plus,6.36,1517,estimates,1956
65plus,3.971,1517,estimates,1956
70plus,2.199,1517,estimates,1956
75plus,1.047,1517,estimates,1956
80plus,0.414,1517,estimates,1956
85plus,0.123,1517,estimates,1956
90plus,0.028,1517,estimates,1956
total,100,1517,estimates,1956
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1957
0_1,6.675,1517,estimates,1957
0_4,16.211,1517,estimates,1957
0_14,38.582,1517,estimates,1957
0_17,44.046,1517,estimates,1957
0_19,47.756,1517,estimates,1957
0_24,56.384,1517,estimates,1957
3_4,6.173,1517,estimates,1957
3_5,8.997,1517,estimates,1957
3_6,11.656,1517,estimates,1957
4_5,5.82,1517,estimates,1957
4_6,8.48,1517,estimates,1957
5_14,22.371,1517,estimates,1957
5_10,14.689,1517,estimates,1957
5_11,16.721,1517,estimates,1957
6_9,9.746,1517,estimates,1957
6_10,11.866,1517,estimates,1957
6_11,13.897,1517,estimates,1957
6_12,15.848,1517,estimates,1957
7_10,9.206,1517,estimates,1957
7_12,13.188,1517,estimates,1957
11_16,11.314,1517,estimates,1957
11_17,13.146,1517,estimates,1957
11_18,15.0,1517,estimates,1957
12_14,5.651,1517,estimates,1957
12_16,9.282,1517,estimates,1957
12_17,11.115,1517,estimates,1957
12_18,12.969,1517,estimates,1957
13_17,9.164,1517,estimates,1957
13_18,11.018,1517,estimates,1957
13_19,12.874,1517,estimates,1957
15_17,5.464,1517,estimates,1957
18_23,10.705,1517,estimates,1957
15_24,17.802,1517,estimates,1957
15_49,48.05,1517,estimates,1957
15_59,55.081,1517,estimates,1957
15_64,57.465,1517,estimates,1957
20_64,48.291,1517,estimates,1957
20_69,50.04,1517,estimates,1957
25_49,30.248,1517,estimates,1957
25_64,39.663,1517,estimates,1957
25_69,41.412,1517,estimates,1957
15plus,61.418,1517,estimates,1957
16plus,59.607,1517,estimates,1957
17plus,57.786,1517,estimates,1957
18plus,55.954,1517,estimates,1957
20plus,52.244,1517,estimates,1957
21plus,50.419,1517,estimates,1957
25plus,43.616,1517,estimates,1957
50plus,13.368,1517,estimates,1957
60plus,6.337,1517,estimates,1957
65plus,3.953,1517,estimates,1957
70plus,2.204,1517,estimates,1957
75plus,1.053,1517,estimates,1957
80plus,0.421,1517,estimates,1957
85plus,0.13,1517,estimates,1957
90plus,0.029,1517,estimates,1957
total,100,1517,estimates,1957
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1958
0_1,6.467,1517,estimates,1958
0_4,15.921,1517,estimates,1958
0_14,38.903,1517,estimates,1958
0_17,44.235,1517,estimates,1958
0_19,47.836,1517,estimates,1958
0_24,56.475,1517,estimates,1958
3_4,6.291,1517,estimates,1958
3_5,9.199,1517,estimates,1958
3_6,11.95,1517,estimates,1958
4_5,5.975,1517,estimates,1958
4_6,8.726,1517,estimates,1958
5_14,22.982,1517,estimates,1958
5_10,15.182,1517,estimates,1958
5_11,17.253,1517,estimates,1958
6_9,10.099,1517,estimates,1958
6_10,12.274,1517,estimates,1958
6_11,14.344,1517,estimates,1958
6_12,16.331,1517,estimates,1958
7_10,9.522,1517,estimates,1958
7_12,13.58,1517,estimates,1958
11_16,11.354,1517,estimates,1958
11_17,13.132,1517,estimates,1958
11_18,14.923,1517,estimates,1958
12_14,5.729,1517,estimates,1958
12_16,9.283,1517,estimates,1958
12_17,11.062,1517,estimates,1958
12_18,12.852,1517,estimates,1958
13_17,9.075,1517,estimates,1958
13_18,10.865,1517,estimates,1958
13_19,12.675,1517,estimates,1958
15_17,5.333,1517,estimates,1958
18_23,10.605,1517,estimates,1958
15_24,17.573,1517,estimates,1958
15_49,47.746,1517,estimates,1958
15_59,54.786,1517,estimates,1958
15_64,57.175,1517,estimates,1958
20_64,48.241,1517,estimates,1958
20_69,49.97,1517,estimates,1958
25_49,30.174,1517,estimates,1958
25_64,39.602,1517,estimates,1958
25_69,41.331,1517,estimates,1958
15plus,61.097,1517,estimates,1958
16plus,59.313,1517,estimates,1958
17plus,57.543,1517,estimates,1958
18plus,55.765,1517,estimates,1958
20plus,52.164,1517,estimates,1958
21plus,50.351,1517,estimates,1958
25plus,43.525,1517,estimates,1958
50plus,13.351,1517,estimates,1958
60plus,6.311,1517,estimates,1958
65plus,3.923,1517,estimates,1958
70plus,2.194,1517,estimates,1958
75plus,1.044,1517,estimates,1958
80plus,0.418,1517,estimates,1958
85plus,0.132,1517,estimates,1958
90plus,0.03,1517,estimates,1958
total,100,1517,estimates,1958
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1959
0_1,6.312,1517,estimates,1959
0_4,15.649,1517,estimates,1959
0_14,39.235,1517,estimates,1959
0_17,44.498,1517,estimates,1959
0_19,47.983,1517,estimates,1959
0_24,56.584,1517,estimates,1959
3_4,6.188,1517,estimates,1959
3_5,9.146,1517,estimates,1959
3_6,11.966,1517,estimates,1959
4_5,6.045,1517,estimates,1959
4_6,8.865,1517,estimates,1959
5_14,23.586,1517,estimates,1959
5_10,15.634,1517,estimates,1959
5_11,17.755,1517,estimates,1959
6_9,10.428,1517,estimates,1959
6_10,12.676,1517,estimates,1959
6_11,14.798,1517,estimates,1959
6_12,16.819,1517,estimates,1959
7_10,9.856,1517,estimates,1959
7_12,13.999,1517,estimates,1959
11_16,11.487,1517,estimates,1959
11_17,13.216,1517,estimates,1959
11_18,14.953,1517,estimates,1959
12_14,5.831,1517,estimates,1959
12_16,9.365,1517,estimates,1959
12_17,11.094,1517,estimates,1959
12_18,12.831,1517,estimates,1959
13_17,9.072,1517,estimates,1959
13_18,10.809,1517,estimates,1959
13_19,12.557,1517,estimates,1959
15_17,5.263,1517,estimates,1959
18_23,10.445,1517,estimates,1959
15_24,17.349,1517,estimates,1959
15_49,47.439,1517,estimates,1959
15_59,54.489,1517,estimates,1959
15_64,56.887,1517,estimates,1959
20_64,48.139,1517,estimates,1959
20_69,49.853,1517,estimates,1959
25_49,30.09,1517,estimates,1959
25_64,39.538,1517,estimates,1959
25_69,41.252,1517,estimates,1959
15plus,60.765,1517,estimates,1959
16plus,58.973,1517,estimates,1959
17plus,57.23,1517,estimates,1959
18plus,55.502,1517,estimates,1959
20plus,52.017,1517,estimates,1959
21plus,50.249,1517,estimates,1959
25plus,43.416,1517,estimates,1959
50plus,13.325,1517,estimates,1959
60plus,6.275,1517,estimates,1959
65plus,3.878,1517,estimates,1959
70plus,2.164,1517,estimates,1959
75plus,1.018,1517,estimates,1959
80plus,0.401,1517,estimates,1959
85plus,0.126,1517,estimates,1959
90plus,0.028,1517,estimates,1959
total,100,1517,estimates,1959
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1960
0_1,6.248,1517,estimates,1960
0_4,15.514,1517,estimates,1960
0_14,39.586,1517,estimates,1960
0_17,44.859,1517,estimates,1960
0_19,48.24,1517,estimates,1960
0_24,56.729,1517,estimates,1960
3_4,6.132,1517,estimates,1960
3_5,9.083,1517,estimates,1960
3_6,11.931,1517,estimates,1960
4_5,5.986,1517,estimates,1960
4_6,8.834,1517,estimates,1960
5_14,24.073,1517,estimates,1960
5_10,15.943,1517,estimates,1960
5_11,18.136,1517,estimates,1960
6_9,10.657,1517,estimates,1960
6_10,12.992,1517,estimates,1960
6_11,15.185,1517,estimates,1960
6_12,17.253,1517,estimates,1960
7_10,10.144,1517,estimates,1960
7_12,14.405,1517,estimates,1960
11_16,11.702,1517,estimates,1960
11_17,13.402,1517,estimates,1960
11_18,15.088,1517,estimates,1960
12_14,5.937,1517,estimates,1960
12_16,9.509,1517,estimates,1960
12_17,11.209,1517,estimates,1960
12_18,12.896,1517,estimates,1960
13_17,9.141,1517,estimates,1960
13_18,10.828,1517,estimates,1960
13_19,12.522,1517,estimates,1960
15_17,5.273,1517,estimates,1960
18_23,10.226,1517,estimates,1960
15_24,17.142,1517,estimates,1960
15_49,47.127,1517,estimates,1960
15_59,54.186,1517,estimates,1960
15_64,56.594,1517,estimates,1960
20_64,47.941,1517,estimates,1960
20_69,49.647,1517,estimates,1960
25_49,29.985,1517,estimates,1960
25_64,39.452,1517,estimates,1960
25_69,41.158,1517,estimates,1960
15plus,60.414,1517,estimates,1960
16plus,58.59,1517,estimates,1960
17plus,56.841,1517,estimates,1960
18plus,55.141,1517,estimates,1960
20plus,51.76,1517,estimates,1960
21plus,50.055,1517,estimates,1960
25plus,43.271,1517,estimates,1960
50plus,13.286,1517,estimates,1960
60plus,6.228,1517,estimates,1960
65plus,3.819,1517,estimates,1960
70plus,2.113,1517,estimates,1960
75plus,0.977,1517,estimates,1960
80plus,0.37,1517,estimates,1960
85plus,0.111,1517,estimates,1960
90plus,0.023,1517,estimates,1960
total,100,1517,estimates,1960
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1961
0_1,6.186,1517,estimates,1961
0_4,15.245,1517,estimates,1961
0_14,39.826,1517,estimates,1961
0_17,45.163,1517,estimates,1961
0_19,48.466,1517,estimates,1961
0_24,56.792,1517,estimates,1961
3_4,6.016,1517,estimates,1961
3_5,8.947,1517,estimates,1961
3_6,11.807,1517,estimates,1961
4_5,5.92,1517,estimates,1961
4_6,8.78,1517,estimates,1961
5_14,24.581,1517,estimates,1961
5_10,16.214,1517,estimates,1961
5_11,18.496,1517,estimates,1961
6_9,10.864,1517,estimates,1961
6_10,13.282,1517,estimates,1961
6_11,15.564,1517,estimates,1961
6_12,17.706,1517,estimates,1961
7_10,10.423,1517,estimates,1961
7_12,14.846,1517,estimates,1961
11_16,11.998,1517,estimates,1961
11_17,13.704,1517,estimates,1961
11_18,15.362,1517,estimates,1961
12_14,6.085,1517,estimates,1961
12_16,9.716,1517,estimates,1961
12_17,11.422,1517,estimates,1961
12_18,13.081,1517,estimates,1961
13_17,9.281,1517,estimates,1961
13_18,10.939,1517,estimates,1961
13_19,12.583,1517,estimates,1961
15_17,5.337,1517,estimates,1961
18_23,9.978,1517,estimates,1961
15_24,16.966,1517,estimates,1961
15_49,46.856,1517,estimates,1961
15_59,53.91,1517,estimates,1961
15_64,56.324,1517,estimates,1961
20_64,47.684,1517,estimates,1961
20_69,49.388,1517,estimates,1961
25_49,29.89,1517,estimates,1961
25_64,39.358,1517,estimates,1961
25_69,41.061,1517,estimates,1961
15plus,60.174,1517,estimates,1961
16plus,58.322,1517,estimates,1961
17plus,56.543,1517,estimates,1961
18plus,54.837,1517,estimates,1961
20plus,51.534,1517,estimates,1961
21plus,49.882,1517,estimates,1961
25plus,43.208,1517,estimates,1961
50plus,13.318,1517,estimates,1961
60plus,6.264,1517,estimates,1961
65plus,3.85,1517,estimates,1961
70plus,2.147,1517,estimates,1961
75plus,1.013,1517,estimates,1961
80plus,0.391,1517,estimates,1961
85plus,0.12,1517,estimates,1961
90plus,0.026,1517,estimates,1961
total,100,1517,estimates,1961
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1962
0_1,6.433,1517,estimates,1962
0_4,15.254,1517,estimates,1962
0_14,40.164,1517,estimates,1962
0_17,45.574,1517,estimates,1962
0_19,48.848,1517,estimates,1962
0_24,56.942,1517,estimates,1962
3_4,5.861,1517,estimates,1962
3_5,8.738,1517,estimates,1962
3_6,11.562,1517,estimates,1962
4_5,5.793,1517,estimates,1962
4_6,8.617,1517,estimates,1962
5_14,24.91,1517,estimates,1962
5_10,16.274,1517,estimates,1962
5_11,18.632,1517,estimates,1962
6_9,10.902,1517,estimates,1962
6_10,13.397,1517,estimates,1962
6_11,15.756,1517,estimates,1962
6_12,17.98,1517,estimates,1962
7_10,10.573,1517,estimates,1962
7_12,15.155,1517,estimates,1962
11_16,12.314,1517,estimates,1962
11_17,14.046,1517,estimates,1962
11_18,15.707,1517,estimates,1962
12_14,6.277,1517,estimates,1962
12_16,9.955,1517,estimates,1962
12_17,11.687,1517,estimates,1962
12_18,13.348,1517,estimates,1962
13_17,9.464,1517,estimates,1962
13_18,11.124,1517,estimates,1962
13_19,12.738,1517,estimates,1962
15_17,5.41,1517,estimates,1962
18_23,9.733,1517,estimates,1962
15_24,16.778,1517,estimates,1962
15_49,46.52,1517,estimates,1962
15_59,53.56,1517,estimates,1962
15_64,55.977,1517,estimates,1962
20_64,47.293,1517,estimates,1962
20_69,48.994,1517,estimates,1962
25_49,29.742,1517,estimates,1962
25_64,39.199,1517,estimates,1962
25_69,40.9,1517,estimates,1962
15plus,59.836,1517,estimates,1962
16plus,57.962,1517,estimates,1962
17plus,56.158,1517,estimates,1962
18plus,54.426,1517,estimates,1962
20plus,51.152,1517,estimates,1962
21plus,49.552,1517,estimates,1962
25plus,43.058,1517,estimates,1962
50plus,13.316,1517,estimates,1962
60plus,6.277,1517,estimates,1962
65plus,3.859,1517,estimates,1962
70plus,2.158,1517,estimates,1962
75plus,1.037,1517,estimates,1962
80plus,0.403,1517,estimates,1962
85plus,0.126,1517,estimates,1962
90plus,0.029,1517,estimates,1962
total,100,1517,estimates,1962
"Region, subregion, country or area *",Middle-income countries,1517,estimates,1963
0_1,6.607,1517,estimates,1963
0_4,15.444,1517,estimates,1963
0_14,40.505,1517,estimates,1963
0_17,45.997,1517,estimates,1963
0_19,49.296,1517,estimates,1963
0_24,57.141,1517,estimates,1963
3_4,5.728,1517,estimates,1963
3_5,8.535,1517,estimates,1963
3_6,11.3,1517,estimates,1963
4_5,5.653,1517,estimates,1963
4_6,8.418,1517,estimates,1963
5_14,25.061,1517,estimates,1963
5_10,16.13,1517,estimates,1963
