region,variant,year,sexratio_maleper100female
1502,zero_migration,2035,101.222097071127
1502,constant_fertility,2040,101.400463309713
1502,constant_mortality,2040,100.719825073014
1502,high_variant,2040,101.567890599516
1502,instant_replacement,2040,101.568357953624
1502,low_variant,2040,100.620805307726
1502,medium_variant,2040,101.123116848038
1502,momentum,2040,101.20114925998
1502,no_change,2040,101.000476967347
1502,zero_migration,2040,101.113702197194
1502,constant_fertility,2045,101.489647101809
1502,constant_mortality,2045,100.501538291079
1502,high_variant,2045,101.637057926343
1502,instant_replacement,2045,101.619772750356
1502,low_variant,2045,100.484251237626
1502,medium_variant,2045,101.100625773793
1502,momentum,2045,101.085211012242
1502,no_change,2045,100.899301428246
1502,zero_migration,2045,101.096544120813
1502,constant_fertility,2050,101.692013869167
1502,constant_mortality,2050,100.340063225908
1502,high_variant,2050,101.81206652747
1502,instant_replacement,2050,101.778727200594
1502,low_variant,2050,100.455491299909
1502,medium_variant,2050,101.186279355752
1502,momentum,2050,101.033802876854
1502,no_change,2050,100.863083099325
1502,zero_migration,2050,101.187250212345
1502,constant_fertility,2055,102.012851946892
1502,constant_mortality,2055,100.232208894518
1502,high_variant,2055,102.081545406818
1502,instant_replacement,2055,102.031241500257
1502,low_variant,2055,100.542332398772
1502,medium_variant,2055,101.379502195105
1502,momentum,2055,101.031099152953
1502,no_change,2055,100.895994093786
1502,zero_migration,2055,101.384616648029
1502,constant_fertility,2060,102.4212882391
1502,constant_mortality,2060,100.138234326614
1502,high_variant,2060,102.398233187092
1502,instant_replacement,2060,102.331861070628
1502,low_variant,2060,100.714353063708
1502,medium_variant,2060,101.642316373435
1502,momentum,2060,101.030381666611
1502,no_change,2060,100.968202425776
1502,zero_migration,2060,101.650541071459
1502,constant_fertility,2065,102.876397982058
1502,constant_mortality,2065,100.046903885541
1502,high_variant,2065,102.744987647067
1502,instant_replacement,2065,102.667133528959
1502,low_variant,2065,100.947257325371
1502,medium_variant,2065,101.953477305319
1502,momentum,2065,101.028377854255
1502,no_change,2065,101.049753368432
1502,zero_migration,2065,101.964033019424
1502,constant_fertility,2070,103.337255964703
1502,constant_mortality,2070,99.977938839171
1502,high_variant,2070,103.087913017112
1502,instant_replacement,2070,103.0053166738
1502,low_variant,2070,101.2062661061
1502,medium_variant,2070,102.277809519314
1502,momentum,2070,101.039870025013
1502,no_change,2070,101.152556792896
1502,zero_migration,2070,102.290058349203
1502,constant_fertility,2075,103.753684276988
1502,constant_mortality,2075,99.9243477201109
1502,high_variant,2075,103.389174031834
1502,instant_replacement,2075,103.307944692425
1502,low_variant,2075,101.437230430047
1502,medium_variant,2075,102.569302682697
1502,momentum,2075,101.055379424197
1502,no_change,2075,101.261075542499
1502,zero_migration,2075,102.583041448601
1502,constant_fertility,2080,104.083354782879
1502,constant_mortality,2080,99.8137892069692
1502,high_variant,2080,103.615701131221
1502,instant_replacement,2080,103.538800098324
1502,low_variant,2080,101.582160058665
1502,medium_variant,2080,102.783742341553
1502,momentum,2080,101.009312593794
1502,no_change,2080,101.304980376456
1502,zero_migration,2080,102.799277541431
1502,constant_fertility,2085,104.319322666847
1502,constant_mortality,2085,99.6019140281383
1502,high_variant,2085,103.761611976994
1502,instant_replacement,2085,103.688418931175
1502,low_variant,2085,101.624336012937
1502,medium_variant,2085,102.910616926737
1502,momentum,2085,100.858554565361
1502,no_change,2085,101.248533103468
1502,zero_migration,2085,102.928463777938
1502,constant_fertility,2090,104.451941675357
1502,constant_mortality,2090,99.3190537910411
1502,high_variant,2090,103.818236711381
1502,instant_replacement,2090,103.743395951066
1502,low_variant,2090,101.543231485009
1502,medium_variant,2090,102.936181662576
1502,momentum,2090,100.618199298024
1502,no_change,2090,101.126320452577
1502,zero_migration,2090,102.957464953463
1502,constant_fertility,2095,104.475555094763
1502,constant_mortality,2095,99.040877596917
1502,high_variant,2095,103.780226049453
1502,instant_replacement,2095,103.692294769799
1502,low_variant,2095,101.323938087836
1502,medium_variant,2095,102.850582074505
1502,momentum,2095,100.342797607309
1502,no_change,2095,101.006898329406
1502,zero_migration,2095,102.87685320938
1502,constant_fertility,2100,104.444451570058
1502,constant_mortality,2100,98.8210099035586
1502,high_variant,2100,103.69089237072
1502,instant_replacement,2100,103.581878195908
1502,low_variant,2100,101.054597869778
1502,medium_variant,2100,102.712661051889
1502,momentum,2100,100.101286053889
1502,no_change,2100,100.928799815078
1502,zero_migration,2100,102.745154105365
1502,constant_fertility,"Region, subregion, country or area *",Upper-middle-income countries
1502,constant_mortality,"Region, subregion, country or area *",Upper-middle-income countries
1502,estimates,"Region, subregion, country or area *",Upper-middle-income countries
1502,high_variant,"Region, subregion, country or area *",Upper-middle-income countries
1502,instant_replacement,"Region, subregion, country or area *",Upper-middle-income countries
1502,low_variant,"Region, subregion, country or area *",Upper-middle-income countries
1502,medium_variant,"Region, subregion, country or area *",Upper-middle-income countries
1502,momentum,"Region, subregion, country or area *",Upper-middle-income countries
1502,no_change,"Region, subregion, country or area *",Upper-middle-income countries
1502,zero_migration,"Region, subregion, country or area *",Upper-middle-income countries
