continent,year,variant,freq,age5yearinterval,noofbirthbymother
908,2010,estimates,5yearly,25_29,12198.404
908,2010,estimates,5yearly,30_34,11663.47
908,2010,estimates,5yearly,35_39,6087.404
908,2010,estimates,5yearly,40_44,1297.134
908,2010,estimates,5yearly,45_49,75.619
908,2015,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2015,constant_fertility,5yearly,15_19,1430.478
908,2015,constant_mortality,5yearly,15_19,1207.625
908,2015,high_variant,5yearly,15_19,1393.777
908,2015,instant_replacement,5yearly,15_19,1551.076
908,2015,low_variant,5yearly,15_19,1021.634
908,2015,medium_variant,5yearly,15_19,1207.702
908,2015,momentum,5yearly,15_19,1547.396
908,2015,no_change,5yearly,15_19,1430.378
908,2015,zero_migration,5yearly,15_19,1202.422
908,2015,constant_fertility,5yearly,20_24,5935.765
908,2015,constant_mortality,5yearly,20_24,5179.371
908,2015,high_variant,5yearly,20_24,5966.11
908,2015,instant_replacement,5yearly,20_24,6549.858
908,2015,low_variant,5yearly,20_24,4393.331
908,2015,medium_variant,5yearly,20_24,5179.714
908,2015,momentum,5yearly,20_24,6503.237
908,2015,no_change,5yearly,20_24,5935.371
908,2015,zero_migration,5yearly,20_24,5132.356
908,2015,constant_fertility,5yearly,25_29,11328.377
908,2015,constant_mortality,5yearly,25_29,11294.95
908,2015,high_variant,5yearly,25_29,13010.68
908,2015,instant_replacement,5yearly,25_29,14273.523
908,2015,low_variant,5yearly,25_29,9580.663
908,2015,medium_variant,5yearly,25_29,11295.689
908,2015,momentum,5yearly,25_29,14157.759
908,2015,no_change,5yearly,25_29,11327.646
908,2015,zero_migration,5yearly,25_29,11183.688
908,2015,constant_fertility,5yearly,30_34,11587.612
908,2015,constant_mortality,5yearly,30_34,12639.249
908,2015,high_variant,5yearly,30_34,14577.896
908,2015,instant_replacement,5yearly,30_34,16109.261
908,2015,low_variant,5yearly,30_34,10703.365
908,2015,medium_variant,5yearly,30_34,12640.633
908,2015,momentum,5yearly,30_34,15994.315
908,2015,no_change,5yearly,30_34,11586.389
908,2015,zero_migration,5yearly,30_34,12530.678
908,2015,constant_fertility,5yearly,35_39,5986.049
908,2015,constant_mortality,5yearly,35_39,6935.051
908,2015,high_variant,5yearly,35_39,8013.587
908,2015,instant_replacement,5yearly,35_39,8957.54
908,2015,low_variant,5yearly,35_39,5858.548
908,2015,medium_variant,5yearly,35_39,6936.044
908,2015,momentum,5yearly,35_39,8913.524
908,2015,no_change,5yearly,35_39,5985.231
908,2015,zero_migration,5yearly,35_39,6891.734
908,2015,constant_fertility,5yearly,40_44,1262.596
908,2015,constant_mortality,5yearly,40_44,1506.94
908,2015,high_variant,5yearly,40_44,1742.972
908,2015,instant_replacement,5yearly,40_44,1959.581
908,2015,low_variant,5yearly,40_44,1271.457
908,2015,medium_variant,5yearly,40_44,1507.222
908,2015,momentum,5yearly,40_44,1954.15
908,2015,no_change,5yearly,40_44,1262.373
908,2015,zero_migration,5yearly,40_44,1500.948
908,2015,constant_fertility,5yearly,45_49,73.736
908,2015,constant_mortality,5yearly,45_49,89.181
908,2015,high_variant,5yearly,45_49,103.352
908,2015,instant_replacement,5yearly,45_49,117.517
908,2015,low_variant,5yearly,45_49,75.058
908,2015,medium_variant,5yearly,45_49,89.207
908,2015,momentum,5yearly,45_49,117.351
908,2015,no_change,5yearly,45_49,73.714
908,2015,zero_migration,5yearly,45_49,88.986
908,2020,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2020,constant_fertility,5yearly,15_19,1496.406
908,2020,constant_mortality,5yearly,15_19,1022.542
908,2020,high_variant,5yearly,15_19,1270.601
908,2020,instant_replacement,5yearly,15_19,1290.1
908,2020,low_variant,5yearly,15_19,774.877
908,2020,medium_variant,5yearly,15_19,1022.745
908,2020,momentum,5yearly,15_19,1284.053
908,2020,no_change,5yearly,15_19,1496.094
908,2020,zero_migration,5yearly,15_19,1014.503
908,2020,constant_fertility,5yearly,20_24,5446.469
908,2020,constant_mortality,5yearly,20_24,4126.588
908,2020,high_variant,5yearly,20_24,5112.557
908,2020,instant_replacement,5yearly,20_24,5119.282
908,2020,low_variant,5yearly,20_24,3142.797
908,2020,medium_variant,5yearly,20_24,4127.658
908,2020,momentum,5yearly,20_24,5014.585
908,2020,no_change,5yearly,20_24,5445.004
908,2020,zero_migration,5yearly,20_24,4028.714
908,2020,constant_fertility,5yearly,25_29,9855.986
908,2020,constant_mortality,5yearly,25_29,9821.526
908,2020,high_variant,5yearly,25_29,12165.579
908,2020,instant_replacement,5yearly,25_29,12160.967
908,2020,low_variant,5yearly,25_29,7482.604
908,2020,medium_variant,5yearly,25_29,9824.102
908,2020,momentum,5yearly,25_29,11818.704
908,2020,no_change,5yearly,25_29,9853.442
908,2020,zero_migration,5yearly,25_29,9515.868
908,2020,constant_fertility,5yearly,30_34,10896.578
908,2020,constant_mortality,5yearly,30_34,12939.503
908,2020,high_variant,5yearly,30_34,16049.12
908,2020,instant_replacement,5yearly,30_34,16121.471
908,2020,low_variant,5yearly,30_34,9839.577
908,2020,medium_variant,5yearly,30_34,12944.355
908,2020,momentum,5yearly,30_34,15718.582
908,2020,no_change,5yearly,30_34,10892.753
908,2020,zero_migration,5yearly,30_34,12587.333
908,2020,constant_fertility,5yearly,35_39,5922.874
908,2020,constant_mortality,5yearly,35_39,7583.55
908,2020,high_variant,5yearly,35_39,9431.916
908,2020,instant_replacement,5yearly,35_39,9576.657
908,2020,low_variant,5yearly,35_39,5744.042
908,2020,medium_variant,5yearly,35_39,7587.965
908,2020,momentum,5yearly,35_39,9405.165
908,2020,no_change,5yearly,35_39,5919.767
908,2020,zero_migration,5yearly,35_39,7435.266
908,2020,constant_fertility,5yearly,40_44,1236.115
908,2020,constant_mortality,5yearly,40_44,1614.775
908,2020,high_variant,5yearly,40_44,2014.2
908,2020,instant_replacement,5yearly,40_44,2068.14
908,2020,low_variant,5yearly,40_44,1217.789
908,2020,medium_variant,5yearly,40_44,1616.006
908,2020,momentum,5yearly,40_44,2044.162
908,2020,no_change,5yearly,40_44,1235.244
908,2020,zero_migration,5yearly,40_44,1593.965
908,2020,constant_fertility,5yearly,45_49,71.622
908,2020,constant_mortality,5yearly,45_49,93.556
908,2020,high_variant,5yearly,45_49,117.367
908,2020,instant_replacement,5yearly,45_49,122.926
908,2020,low_variant,5yearly,45_49,69.948
908,2020,medium_variant,5yearly,45_49,93.658
908,2020,momentum,5yearly,45_49,122.105
908,2020,no_change,5yearly,45_49,71.548
908,2020,zero_migration,5yearly,45_49,92.869
908,2025,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2025,constant_fertility,5yearly,15_19,1597.334
908,2025,constant_mortality,5yearly,15_19,948.171
908,2025,high_variant,5yearly,15_19,1229.505
908,2025,instant_replacement,5yearly,15_19,1168.512
908,2025,low_variant,5yearly,15_19,667.633
908,2025,medium_variant,5yearly,15_19,948.567
908,2025,momentum,5yearly,15_19,1161.819
908,2025,no_change,5yearly,15_19,1596.64
908,2025,zero_migration,5yearly,15_19,939.143
908,2025,constant_fertility,5yearly,20_24,5664.869
908,2025,constant_mortality,5yearly,20_24,3978.544
908,2025,high_variant,5yearly,20_24,5143.463
908,2025,instant_replacement,5yearly,20_24,4831.137
908,2025,low_variant,5yearly,20_24,2817.569
908,2025,medium_variant,5yearly,20_24,3980.51
908,2025,momentum,5yearly,20_24,4712.225
908,2025,no_change,5yearly,20_24,5661.91
908,2025,zero_migration,5yearly,20_24,3865.87
908,2025,constant_fertility,5yearly,25_29,9184.496
908,2025,constant_mortality,5yearly,25_29,9130.543
908,2025,high_variant,5yearly,25_29,11806.638
908,2025,instant_replacement,5yearly,25_29,11085.735
908,2025,low_variant,5yearly,25_29,6464.938
908,2025,medium_variant,5yearly,25_29,9135.809
908,2025,momentum,5yearly,25_29,10606.321
908,2025,no_change,5yearly,25_29,9179.31
908,2025,zero_migration,5yearly,25_29,8703.878
908,2025,constant_fertility,5yearly,30_34,9728.797
908,2025,constant_mortality,5yearly,30_34,11903.173
908,2025,high_variant,5yearly,30_34,15429.459
908,2025,instant_replacement,5yearly,30_34,14594.794
908,2025,low_variant,5yearly,30_34,8394.334
908,2025,medium_variant,5yearly,30_34,11911.889
908,2025,momentum,5yearly,30_34,13903.831
908,2025,no_change,5yearly,30_34,9722.212
908,2025,zero_migration,5yearly,30_34,11308.794
908,2025,constant_fertility,5yearly,35_39,5571.094
908,2025,constant_mortality,5yearly,35_39,7580.413
908,2025,high_variant,5yearly,35_39,9853.531
908,2025,instant_replacement,5yearly,35_39,9401.109
908,2025,low_variant,5yearly,35_39,5324.467
908,2025,medium_variant,5yearly,35_39,7588.973
908,2025,momentum,5yearly,35_39,9056.082
908,2025,no_change,5yearly,35_39,5565.519
908,2025,zero_migration,5yearly,35_39,7291.3
908,2025,constant_fertility,5yearly,40_44,1217.5
908,2025,constant_mortality,5yearly,40_44,1729.756
908,2025,high_variant,5yearly,40_44,2254.113
908,2025,instant_replacement,5yearly,40_44,2165.541
908,2025,low_variant,5yearly,40_44,1211.069
908,2025,medium_variant,5yearly,40_44,1732.604
908,2025,momentum,5yearly,40_44,2111.254
908,2025,no_change,5yearly,40_44,1215.698
908,2025,zero_migration,5yearly,40_44,1685.655
908,2025,constant_fertility,5yearly,45_49,69.459
908,2025,constant_mortality,5yearly,45_49,99.387
908,2025,high_variant,5yearly,45_49,130.437
908,2025,instant_replacement,5yearly,45_49,128.011
908,2025,low_variant,5yearly,45_49,68.741
908,2025,medium_variant,5yearly,45_49,99.586
908,2025,momentum,5yearly,45_49,125.829
908,2025,no_change,5yearly,45_49,69.311
908,2025,zero_migration,5yearly,45_49,97.752
908,2030,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2030,constant_fertility,5yearly,15_19,1571.384
908,2030,constant_mortality,5yearly,15_19,853.152
908,2030,high_variant,5yearly,15_19,1184.2
908,2030,instant_replacement,5yearly,15_19,1177.261
908,2030,low_variant,5yearly,15_19,561.229
908,2030,medium_variant,5yearly,15_19,854.127
908,2030,momentum,5yearly,15_19,1165.009
908,2030,no_change,5yearly,15_19,1569.505
908,2030,zero_migration,5yearly,15_19,839.393
908,2030,constant_fertility,5yearly,20_24,6012.944
908,2030,constant_mortality,5yearly,20_24,3979.914
908,2030,high_variant,5yearly,20_24,5127.697
908,2030,instant_replacement,5yearly,20_24,4751.511
908,2030,low_variant,5yearly,20_24,2838.404
908,2030,medium_variant,5yearly,20_24,3983.068
908,2030,momentum,5yearly,20_24,4623.389
908,2030,no_change,5yearly,20_24,6007.823
908,2030,zero_migration,5yearly,20_24,3857.719
908,2030,constant_fertility,5yearly,25_29,9461.687
908,2030,constant_mortality,5yearly,25_29,9434.566
908,2030,high_variant,5yearly,25_29,12161.528
908,2030,instant_replacement,5yearly,25_29,11275.353
908,2030,low_variant,5yearly,25_29,6725.365
908,2030,medium_variant,5yearly,25_29,9443.454
908,2030,momentum,5yearly,25_29,10747.045
908,2030,no_change,5yearly,25_29,9452.965
908,2030,zero_migration,5yearly,25_29,8960.358
908,2030,constant_fertility,5yearly,30_34,9191.069
908,2030,constant_mortality,5yearly,30_34,11466.574
908,2030,high_variant,5yearly,30_34,14822.429
908,2030,instant_replacement,5yearly,30_34,13855.306
908,2030,low_variant,5yearly,30_34,8138.277
908,2030,medium_variant,5yearly,30_34,11480.358
908,2030,momentum,5yearly,30_34,12964.177
908,2030,no_change,5yearly,30_34,9180.959
908,2030,zero_migration,5yearly,30_34,10701.193
908,2030,constant_fertility,5yearly,35_39,5015.636
908,2030,constant_mortality,5yearly,35_39,6975.338
908,2030,high_variant,5yearly,35_39,9048.459
908,2030,instant_replacement,5yearly,35_39,8547.883
908,2030,low_variant,5yearly,35_39,4925.677
908,2030,medium_variant,5yearly,35_39,6987.049
908,2030,momentum,5yearly,35_39,8015.582
908,2030,no_change,5yearly,35_39,5008.182
908,2030,zero_migration,5yearly,35_39,6533.703
908,2030,constant_fertility,5yearly,40_44,1145.559
908,2030,constant_mortality,5yearly,40_44,1708.584
908,2030,high_variant,5yearly,40_44,2220.798
908,2030,instant_replacement,5yearly,40_44,2107.265
908,2030,low_variant,5yearly,40_44,1204.959
908,2030,medium_variant,5yearly,40_44,1712.891
908,2030,momentum,5yearly,40_44,2009.908
908,2030,no_change,5yearly,40_44,1142.98
908,2030,zero_migration,5yearly,40_44,1630.87
908,2030,constant_fertility,5yearly,45_49,67.643
908,2030,constant_mortality,5yearly,45_49,102.08
908,2030,high_variant,5yearly,45_49,133.456
908,2030,instant_replacement,5yearly,45_49,128.73
908,2030,low_variant,5yearly,45_49,71.368
908,2030,medium_variant,5yearly,45_49,102.408
908,2030,momentum,5yearly,45_49,124.376
908,2030,no_change,5yearly,45_49,67.423
908,2030,zero_migration,5yearly,45_49,98.852
908,2035,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2035,constant_fertility,5yearly,15_19,1440.053
908,2035,constant_mortality,5yearly,15_19,760.149
908,2035,high_variant,5yearly,15_19,1168.932
908,2035,instant_replacement,5yearly,15_19,1152.375
908,2035,low_variant,5yearly,15_19,439.545
908,2035,medium_variant,5yearly,15_19,761.846
908,2035,momentum,5yearly,15_19,1130.217
908,2035,no_change,5yearly,15_19,1436.641
908,2035,zero_migration,5yearly,15_19,739.002
908,2035,constant_fertility,5yearly,20_24,5935.534
908,2035,constant_mortality,5yearly,20_24,3854.872
908,2035,high_variant,5yearly,20_24,5307.454
908,2035,instant_replacement,5yearly,20_24,5100.202
908,2035,low_variant,5yearly,20_24,2571.094
908,2035,medium_variant,5yearly,20_24,3860.875
908,2035,momentum,5yearly,20_24,4938.119
908,2035,no_change,5yearly,20_24,5925.658
908,2035,zero_migration,5yearly,20_24,3703.591
908,2035,constant_fertility,5yearly,25_29,9869.455
908,2035,constant_mortality,5yearly,25_29,9903.931
908,2035,high_variant,5yearly,25_29,12733.965
908,2035,instant_replacement,5yearly,25_29,11678.294
908,2035,low_variant,5yearly,25_29,7100.967
908,2035,medium_variant,5yearly,25_29,9917.492
908,2035,momentum,5yearly,25_29,11122.938
908,2035,no_change,5yearly,25_29,9856.21
908,2035,zero_migration,5yearly,25_29,9402.182
908,2035,constant_fertility,5yearly,30_34,9421.992
908,2035,constant_mortality,5yearly,30_34,12035.72
908,2035,high_variant,5yearly,30_34,15518.8
908,2035,instant_replacement,5yearly,30_34,14346.352
908,2035,low_variant,5yearly,30_34,8594.701
908,2035,medium_variant,5yearly,30_34,12056.731
908,2035,momentum,5yearly,30_34,13378.842
908,2035,no_change,5yearly,30_34,9407.048
908,2035,zero_migration,5yearly,30_34,11201.373
908,2035,constant_fertility,5yearly,35_39,4766.841
908,2035,constant_mortality,5yearly,35_39,6735.767
908,2035,high_variant,5yearly,35_39,8718.799
908,2035,instant_replacement,5yearly,35_39,8150.989
908,2035,low_variant,5yearly,35_39,4784.337
908,2035,medium_variant,5yearly,35_39,6751.571
908,2035,momentum,5yearly,35_39,7490.693
908,2035,no_change,5yearly,35_39,4756.922
908,2035,zero_migration,5yearly,35_39,6188.058
908,2035,constant_fertility,5yearly,40_44,1036.144
908,2035,constant_mortality,5yearly,40_44,1575.125
908,2035,high_variant,5yearly,40_44,2044.513
908,2035,instant_replacement,5yearly,40_44,1923.852
908,2035,low_variant,5yearly,40_44,1116.069
908,2035,medium_variant,5yearly,40_44,1580.293
908,2035,momentum,5yearly,40_44,1780.567
908,2035,no_change,5yearly,40_44,1033.095
908,2035,zero_migration,5yearly,40_44,1460.522
908,2035,constant_fertility,5yearly,45_49,63.702
908,2035,constant_mortality,5yearly,45_49,101.21
908,2035,high_variant,5yearly,45_49,131.978
908,2035,instant_replacement,5yearly,45_49,125.694
908,2035,low_variant,5yearly,45_49,71.312
908,2035,medium_variant,5yearly,45_49,101.645
908,2035,momentum,5yearly,45_49,118.283
908,2035,no_change,5yearly,45_49,63.425
908,2035,zero_migration,5yearly,45_49,95.634
908,2040,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2040,constant_fertility,5yearly,15_19,1324.71
908,2040,constant_mortality,5yearly,15_19,686.345
908,2040,high_variant,5yearly,15_19,1115.274
908,2040,instant_replacement,5yearly,15_19,1006.268
908,2040,low_variant,5yearly,15_19,364.8
908,2040,medium_variant,5yearly,15_19,688.526
908,2040,momentum,5yearly,15_19,972.486
908,2040,no_change,5yearly,15_19,1320.184
908,2040,zero_migration,5yearly,15_19,657.344
908,2040,constant_fertility,5yearly,20_24,5503.1
908,2040,constant_mortality,5yearly,20_24,3657.405
908,2040,high_variant,5yearly,20_24,5562.025
908,2040,instant_replacement,5yearly,20_24,5279.888
908,2040,low_variant,5yearly,20_24,2154.213
908,2040,medium_variant,5yearly,20_24,3667.099
908,2040,momentum,5yearly,20_24,5057.431
908,2040,no_change,5yearly,20_24,5487.554
908,2040,zero_migration,5yearly,20_24,3460.077
908,2040,constant_fertility,5yearly,25_29,9717.398
908,2040,constant_mortality,5yearly,25_29,9939.474
908,2040,high_variant,5yearly,25_29,13650.133
908,2040,instant_replacement,5yearly,25_29,12995.135
908,2040,low_variant,5yearly,25_29,6666.26
908,2040,medium_variant,5yearly,25_29,9961.806
908,2040,momentum,5yearly,25_29,12348.146
908,2040,no_change,5yearly,25_29,9696.254
908,2040,zero_migration,5yearly,25_29,9360.251
908,2040,constant_fertility,5yearly,30_34,9711.76
908,2040,constant_mortality,5yearly,30_34,12703.421
908,2040,high_variant,5yearly,30_34,16347.559
908,2040,instant_replacement,5yearly,30_34,14970.712
908,2040,low_variant,5yearly,30_34,9119.437
908,2040,medium_variant,5yearly,30_34,12733.519
908,2040,momentum,5yearly,30_34,13954.008
908,2040,no_change,5yearly,30_34,9690.993
908,2040,zero_migration,5yearly,30_34,11826.614
908,2040,constant_fertility,5yearly,35_39,4891.762
908,2040,constant_mortality,5yearly,35_39,7042.209
908,2040,high_variant,5yearly,35_39,9097.485
908,2040,instant_replacement,5yearly,35_39,8420.861
908,2040,low_variant,5yearly,35_39,5031.02
908,2040,medium_variant,5yearly,35_39,7064.256
908,2040,momentum,5yearly,35_39,7708.435
908,2040,no_change,5yearly,35_39,4878.195
908,2040,zero_migration,5yearly,35_39,6452.069
908,2040,constant_fertility,5yearly,40_44,989.34
908,2040,constant_mortality,5yearly,40_44,1529.014
908,2040,high_variant,5yearly,40_44,1981.974
908,2040,instant_replacement,5yearly,40_44,1849.219
908,2040,low_variant,5yearly,40_44,1088.877
908,2040,medium_variant,5yearly,40_44,1535.412
908,2040,momentum,5yearly,40_44,1673.498
908,2040,no_change,5yearly,40_44,985.595
908,2040,zero_migration,5yearly,40_44,1388.268
908,2040,constant_fertility,5yearly,45_49,58.367
908,2040,constant_mortality,5yearly,45_49,97.308
908,2040,high_variant,5yearly,45_49,126.725
908,2040,instant_replacement,5yearly,45_49,119.714
908,2040,low_variant,5yearly,45_49,68.902
908,2040,medium_variant,5yearly,45_49,97.812
908,2040,momentum,5yearly,45_49,108.983
908,2040,no_change,5yearly,45_49,58.05
908,2040,zero_migration,5yearly,45_49,89.099
908,2045,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
